 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:51
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -245.12  0.2705  0.7688E-01  0.3389E-02       -221.41  0.2788  0.1552E+00  0.2720E-02       -200.44  0.2864  0.2085E+00  0.2533E-02
          0.0230     -245.02  0.2705  0.7688E-01  0.3389E-02       -221.31  0.2789  0.1534E+00  0.2720E-02       -200.40  0.2864  0.2051E+00  0.2533E-02
          0.0399     -244.87  0.2706  0.7688E-01  0.3389E-02       -221.18  0.2789  0.1507E+00  0.2720E-02       -200.33  0.2864  0.2004E+00  0.2533E-02
          0.0619     -244.68  0.2706  0.7688E-01  0.3390E-02       -221.02  0.2790  0.1477E+00  0.2720E-02       -200.25  0.2865  0.1951E+00  0.2533E-02
          0.0904     -244.45  0.2707  0.7688E-01  0.3390E-02       -220.83  0.2791  0.1439E+00  0.2720E-02       -200.15  0.2865  0.1888E+00  0.2533E-02
          0.1276     -244.16  0.2708  0.7688E-01  0.3390E-02       -220.61  0.2791  0.1394E+00  0.2720E-02       -200.02  0.2866  0.1815E+00  0.2533E-02
          0.1758     -243.83  0.2709  0.7688E-01  0.3390E-02       -220.35  0.2792  0.1340E+00  0.2720E-02       -199.89  0.2866  0.1728E+00  0.2533E-02
          0.2386     -243.46  0.2710  0.7688E-01  0.3390E-02       -220.06  0.2793  0.1277E+00  0.2720E-02       -199.73  0.2867  0.1625E+00  0.2533E-02
          0.3232     -248.82  0.2695  0.3909E+00  0.3410E-02       -221.03  0.2790  0.2052E+00  0.2720E-02       -199.99  0.2866  0.1818E+00  0.2533E-02
          0.4360     -261.60  0.2657  0.8106E+00  0.3433E-02       -225.45  0.2775  0.3878E+00  0.2721E-02       -202.08  0.2859  0.2779E+00  0.2534E-02
          0.5770     -270.49  0.2627  0.7798E+00  0.3431E-02       -231.47  0.2752  0.4920E+00  0.2721E-02       -205.88  0.2845  0.3864E+00  0.2534E-02
          0.7885     -258.65  0.2664  0.7688E-01  0.3400E-02       -232.18  0.2749  0.2964E+00  0.2719E-02       -208.29  0.2836  0.3534E+00  0.2533E-02
          1.0000     -254.35  0.2680  0.7688E-01  0.3399E-02       -229.46  0.2758  0.2087E+00  0.2720E-02       -207.22  0.2838  0.2678E+00  0.2533E-02
end
