 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 2.2022    Time:  16:12:13
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -165.852 0.3003   0.1920E+01  0.4253E-03  0.7104E-01  0.0000E+00      -1   0.163E-02   20.00  0.8408E-44  0.0000E+00
   2    -3.0000    -162.743 0.3016   0.1990E+01  0.4293E-03  0.2743E-01  0.0000E+00      -1   0.631E-03   20.00  0.8408E-44  0.0000E+00
   3    -6.0000    -159.767 0.3029   0.2056E+01  0.4332E-03 -0.5924E-01  0.0000E+00      -1  -0.136E-02   20.00  0.8408E-44  0.0000E+00
   4    -9.0000    -156.914 0.3041   0.2119E+01  0.4369E-03 -0.1440E+00  0.6623E-03      -1  -0.331E-02   20.00  0.8408E-44  0.0000E+00
   5   -12.0000    -154.173 0.3052   0.2181E+01  0.4405E-03 -0.2279E+00  0.0000E+00      -1  -0.524E-02   20.00  0.8408E-44  0.0000E+00
   6   -15.0000    -151.539 0.3063   0.2247E+01  0.4438E-03 -0.3139E+00  0.0000E+00      -1  -0.722E-02   20.00  0.8408E-44  0.0000E+00
   7   -18.0000    -149.006 0.3075   0.2348E+01  0.4468E-03 -0.4005E+00  0.0000E+00      -1  -0.922E-02   20.00  0.8408E-44  0.0000E+00
   8   -21.0000    -146.561 0.3086   0.2446E+01  0.4496E-03 -0.4851E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8408E-44  0.0000E+00
   9   -24.0000    -144.195 0.3097   0.2540E+01  0.4523E-03 -0.5672E+00  0.0000E+00      -1  -0.131E-01   20.00  0.8408E-44  0.0000E+00
  10   -27.0000    -141.900 0.3108   0.2631E+01  0.4550E-03 -0.6472E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8408E-44  0.0000E+00
  11   -30.0000    -139.670 0.3118   0.2720E+01  0.4576E-03 -0.7252E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8408E-44  0.0000E+00
  12   -33.0000    -137.499 0.3128   0.2807E+01  0.4601E-03 -0.8015E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8408E-44  0.0000E+00
  13   -36.0000    -135.383 0.3138   0.2891E+01  0.4625E-03 -0.8757E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8408E-44  0.0000E+00
  14   -39.0000    -133.316 0.3148   0.2973E+01  0.4649E-03 -0.9482E+00  0.0000E+00      -1  -0.218E-01   20.00  0.8408E-44  0.0000E+00
  15   -42.0000    -131.296 0.3157   0.3054E+01  0.4672E-03 -0.1019E+01  0.0000E+00      -1  -0.234E-01   20.00  0.8408E-44  0.0000E+00
  16   -45.0000    -129.318 0.3166   0.3133E+01  0.4695E-03 -0.1088E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8408E-44  0.0000E+00
  17   -48.0000    -127.379 0.3175   0.3210E+01  0.4718E-03 -0.1155E+01  0.0000E+00      -1  -0.266E-01   20.00  0.8408E-44  0.0000E+00
  18   -51.0000    -125.476 0.3184   0.3286E+01  0.4740E-03 -0.1220E+01  0.0000E+00      -1  -0.281E-01   20.00  0.8408E-44  0.0000E+00
  19   -54.0000    -123.607 0.3193   0.3360E+01  0.4761E-03 -0.1285E+01  0.0000E+00      -1  -0.296E-01   20.00  0.8408E-44  0.0000E+00
  20   -57.0000    -121.770 0.3201   0.3433E+01  0.4783E-03 -0.1348E+01  0.0000E+00      -1  -0.310E-01   20.00  0.8408E-44  0.0000E+00
  21   -60.0000    -119.961 0.3210   0.3518E+01  0.4801E-03 -0.1412E+01  0.0000E+00      -1  -0.325E-01   20.00  0.8408E-44  0.0000E+00
  22   -63.0000    -118.172 0.3218   0.3636E+01  0.4814E-03 -0.1476E+01  0.0000E+00      -1  -0.340E-01   20.00  0.8408E-44  0.0000E+00
  23   -66.0000    -116.396 0.3227   0.3754E+01  0.4827E-03 -0.1538E+01  0.0000E+00      -1  -0.354E-01   20.00  0.8408E-44  0.0000E+00
  24   -69.0000    -114.631 0.3236   0.3870E+01  0.4839E-03 -0.1599E+01  0.0000E+00      -1  -0.368E-01   20.00  0.8408E-44  0.0000E+00
  25   -72.0000    -112.875 0.3244   0.3986E+01  0.4852E-03 -0.1659E+01  0.0000E+00      -1  -0.382E-01   20.00  0.8408E-44  0.0000E+00
  26   -75.0000    -111.129 0.3253   0.4101E+01  0.4864E-03 -0.1719E+01  0.0000E+00      -1  -0.396E-01   20.00  0.8408E-44  0.0000E+00
  27   -78.0000    -109.390 0.3261   0.4216E+01  0.4876E-03 -0.1777E+01  0.0000E+00      -1  -0.409E-01   20.00  0.8408E-44  0.0000E+00
  28   -81.0000    -107.658 0.3270   0.4330E+01  0.4889E-03 -0.1834E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8408E-44  0.0000E+00
  29   -84.0000    -105.931 0.3278   0.4444E+01  0.4901E-03 -0.1889E+01  0.0000E+00      -1  -0.435E-01   20.00  0.8408E-44  0.0000E+00
  30   -87.0000    -104.209 0.3287   0.4558E+01  0.4913E-03 -0.1944E+01  0.0000E+00      -1  -0.447E-01   20.00  0.8408E-44  0.0000E+00
  31   -90.0000    -102.490 0.3295   0.4671E+01  0.4925E-03 -0.1997E+01  0.0000E+00      -1  -0.459E-01   20.00  0.8408E-44  0.0000E+00
  32   -93.0000    -100.774 0.3304   0.4784E+01  0.4937E-03 -0.2048E+01  0.0000E+00      -1  -0.471E-01   20.00  0.8408E-44  0.0000E+00
  33   -96.0000     -99.059 0.3312   0.4897E+01  0.4950E-03 -0.2099E+01  0.0000E+00      -1  -0.483E-01   20.00  0.8408E-44  0.0000E+00
  34   -99.0000     -97.345 0.3320   0.5010E+01  0.4962E-03 -0.2149E+01  0.0000E+00      -1  -0.494E-01   20.00  0.8408E-44  0.0000E+00
  35  -102.0000     -95.632 0.3329   0.5124E+01  0.4974E-03 -0.2198E+01  0.0000E+00      -1  -0.506E-01   20.00  0.8408E-44  0.0000E+00
  36  -105.0000     -93.912 0.3337   0.5292E+01  0.4974E-03 -0.2245E+01  0.0000E+00      -1  -0.517E-01   20.00  0.8408E-44  0.0000E+00
  37  -108.0000     -92.177 0.3346   0.5468E+01  0.4974E-03 -0.2291E+01  0.0000E+00      -1  -0.527E-01   20.00  0.8408E-44  0.0000E+00
  38  -111.0000     -90.426 0.3355   0.5646E+01  0.4973E-03 -0.2337E+01  0.0000E+00      -1  -0.538E-01   20.00  0.8408E-44  0.0000E+00
  39  -114.0000     -88.661 0.3363   0.5826E+01  0.4972E-03 -0.2383E+01  0.0000E+00      -1  -0.548E-01   20.00  0.8408E-44  0.0000E+00
  40  -117.0000     -86.880 0.3372   0.6006E+01  0.4971E-03 -0.2427E+01  0.0000E+00      -1  -0.558E-01   20.00  0.8408E-44  0.0000E+00
  41  -120.0000     -85.085 0.3381   0.6189E+01  0.4970E-03 -0.2469E+01  0.0000E+00      -1  -0.568E-01   20.00  0.8408E-44  0.0000E+00
  42  -123.0000     -83.274 0.3390   0.6373E+01  0.4970E-03 -0.2510E+01  0.0000E+00      -1  -0.577E-01   20.00  0.8408E-44  0.0000E+00
  43  -126.0000     -81.448 0.3399   0.6558E+01  0.4969E-03 -0.2551E+01  0.0000E+00      -1  -0.587E-01   20.00  0.8408E-44  0.0000E+00
  44  -129.0000     -79.608 0.3409   0.6745E+01  0.4968E-03 -0.2590E+01  0.0000E+00      -1  -0.596E-01   20.00  0.8408E-44  0.0000E+00
  45  -132.0000     -77.752 0.3418   0.6934E+01  0.4967E-03 -0.2627E+01  0.0000E+00      -1  -0.604E-01   20.00  0.8408E-44  0.0000E+00
  46  -135.0000     -75.881 0.3427   0.7124E+01  0.4966E-03 -0.2663E+01  0.0000E+00      -1  -0.613E-01   20.00  0.8408E-44  0.0000E+00
  47  -138.0000     -73.989 0.3436   0.7391E+01  0.4949E-03 -0.2698E+01  0.0000E+00      -1  -0.621E-01   20.00  0.8408E-44  0.0000E+00
  48  -141.0000     -72.071 0.3446   0.7672E+01  0.4928E-03 -0.2732E+01  0.0000E+00      -1  -0.629E-01   20.00  0.8408E-44  0.0000E+00
  49  -144.0000     -70.126 0.3455   0.7958E+01  0.4908E-03 -0.2765E+01  0.0000E+00      -1  -0.636E-01   20.00  0.8408E-44  0.0000E+00
  50  -147.0000     -68.156 0.3465   0.8247E+01  0.4887E-03 -0.2797E+01  0.0000E+00      -1  -0.644E-01   20.00  0.8408E-44  0.0000E+00
  51  -150.0000     -66.161 0.3475   0.8540E+01  0.4866E-03 -0.2828E+01  0.0000E+00      -1  -0.651E-01   20.00  0.8408E-44  0.0000E+00
  52  -153.0000     -64.143 0.3485   0.8836E+01  0.4845E-03 -0.2857E+01  0.0000E+00      -1  -0.657E-01   20.00  0.8408E-44  0.0000E+00
  53  -156.0000     -62.101 0.3495   0.9135E+01  0.4823E-03 -0.2885E+01  0.0000E+00      -1  -0.664E-01   20.00  0.8408E-44  0.0000E+00
  54  -159.0000     -60.038 0.3505   0.9438E+01  0.4801E-03 -0.2913E+01  0.0000E+00      -1  -0.670E-01   20.00  0.8408E-44  0.0000E+00
  55  -162.0000     -57.948 0.3515   0.9853E+01  0.4756E-03 -0.2937E+01  0.0000E+00      -1  -0.676E-01   20.00  0.8408E-44  0.0000E+00
  56  -165.0000     -55.827 0.3524   0.1028E+02  0.4708E-03 -0.2961E+01  0.0000E+00      -1  -0.681E-01   20.00  0.8408E-44  0.0000E+00
  57  -168.0000     -53.677 0.3535   0.1071E+02  0.4660E-03 -0.2984E+01  0.0000E+00      -1  -0.687E-01   20.00  0.8408E-44  0.0000E+00
  58  -171.0000     -51.499 0.3545   0.1115E+02  0.4611E-03 -0.3005E+01  0.0000E+00      -1  -0.691E-01   20.00  0.8408E-44  0.0000E+00
  59  -174.0000     -49.295 0.3555   0.1159E+02  0.4562E-03 -0.3028E+01  0.0000E+00      -1  -0.697E-01   20.00  0.8408E-44  0.0000E+00
  60  -177.0000     -47.066 0.3565   0.1206E+02  0.4506E-03 -0.3048E+01  0.0000E+00      -1  -0.701E-01   20.00  0.8408E-44  0.0000E+00
  61  -180.0000     -44.808 0.3575   0.1266E+02  0.4427E-03 -0.3066E+01  0.0000E+00      -1  -0.705E-01   20.00  0.8408E-44  0.0000E+00
  62  -183.0000     -42.520 0.3585   0.1326E+02  0.4347E-03 -0.3083E+01  0.0000E+00      -1  -0.709E-01   20.00  0.8408E-44  0.0000E+00
  63  -186.0000     -40.204 0.3595   0.1386E+02  0.4265E-03 -0.3097E+01  0.0000E+00      -1  -0.713E-01   20.00  0.8408E-44  0.0000E+00
  64  -189.0000     -37.861 0.3605   0.1448E+02  0.4183E-03 -0.3115E+01  0.0000E+00      -1  -0.717E-01   20.00  0.8408E-44  0.0000E+00
  65  -192.0000     -35.492 0.3615   0.1525E+02  0.4071E-03 -0.3130E+01  0.0000E+00      -1  -0.720E-01   20.00  0.8408E-44  0.0000E+00
  66  -195.0000     -33.093 0.3625   0.1604E+02  0.3955E-03 -0.3140E+01  0.0000E+00      -1  -0.722E-01   20.00  0.8408E-44  0.0000E+00
  67  -198.0000     -30.667 0.3634   0.1684E+02  0.3838E-03 -0.3154E+01  0.0000E+00      -1  -0.726E-01   20.00  0.8408E-44  0.0000E+00
  68  -201.0000     -28.215 0.3643   0.1778E+02  0.3698E-03 -0.3165E+01  0.0000E+00      -1  -0.728E-01   20.00  0.8408E-44  0.0000E+00
  69  -204.0000     -25.735 0.3652   0.1878E+02  0.3545E-03 -0.3174E+01  0.0000E+00      -1  -0.730E-01   20.00  0.8408E-44  0.0000E+00
