 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:30
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -264.94  0.2646  0.3174E-01  0.9871E-03       -240.41  0.2720  0.2018E+00  0.9341E-03       -217.39  0.2803  0.2948E+00  0.8833E-03
          0.0230     -264.61  0.2647  0.3173E-01  0.9870E-03       -240.20  0.2721  0.1960E+00  0.9342E-03       -217.31  0.2803  0.2893E+00  0.8833E-03
          0.0399     -264.16  0.2648  0.3173E-01  0.9870E-03       -239.90  0.2722  0.1888E+00  0.9342E-03       -217.18  0.2804  0.2812E+00  0.8833E-03
          0.0619     -263.64  0.2650  0.3174E-01  0.9870E-03       -239.54  0.2723  0.1803E+00  0.9342E-03       -217.02  0.2804  0.2719E+00  0.8833E-03
          0.0904     -263.01  0.2652  0.3173E-01  0.9870E-03       -239.09  0.2725  0.1707E+00  0.9342E-03       -216.80  0.2805  0.2605E+00  0.8833E-03
          0.1276     -262.28  0.2654  0.3174E-01  0.9870E-03       -238.54  0.2727  0.1602E+00  0.9342E-03       -216.52  0.2806  0.2473E+00  0.8833E-03
          0.1758     -261.44  0.2656  0.3173E-01  0.9871E-03       -237.90  0.2729  0.1499E+00  0.9342E-03       -216.16  0.2807  0.2322E+00  0.8833E-03
          0.2386     -260.49  0.2659  0.3174E-01  0.9871E-03       -237.15  0.2732  0.1383E+00  0.9342E-03       -215.71  0.2809  0.2153E+00  0.8833E-03
          0.3232     -262.08  0.2655  0.1614E+00  0.9884E-03       -236.83  0.2733  0.1599E+00  0.9342E-03       -215.33  0.2810  0.2076E+00  0.8833E-03
          0.4360     -267.29  0.2640  0.3346E+00  0.9901E-03       -238.66  0.2727  0.2327E+00  0.9343E-03       -216.06  0.2808  0.2463E+00  0.8834E-03
          0.5770     -271.60  0.2625  0.3219E+00  0.9902E-03       -242.18  0.2714  0.2861E+00  0.9343E-03       -218.15  0.2801  0.3122E+00  0.8834E-03
          0.7885     -266.96  0.2637  0.3174E-01  0.9878E-03       -242.88  0.2711  0.2035E+00  0.9342E-03       -219.52  0.2795  0.3053E+00  0.8834E-03
          1.0000     -263.79  0.2650  0.3174E-01  0.9879E-03       -240.04  0.2720  0.1556E+00  0.9342E-03       -218.09  0.2799  0.2338E+00  0.8833E-03
end
