 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:51
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -236.90  0.2733  0.6870E-01  0.3378E-02       -213.47  0.2817  0.1516E+00  0.2720E-02       -192.92  0.2891  0.1842E+00  0.2533E-02
          0.0230     -236.77  0.2733  0.6836E-01  0.3379E-02       -213.40  0.2817  0.1475E+00  0.2720E-02       -192.92  0.2891  0.1801E+00  0.2533E-02
          0.0399     -236.60  0.2734  0.6753E-01  0.3380E-02       -213.30  0.2818  0.1418E+00  0.2720E-02       -192.91  0.2891  0.1744E+00  0.2533E-02
          0.0619     -236.39  0.2734  0.6580E-01  0.3380E-02       -213.19  0.2818  0.1357E+00  0.2720E-02       -192.89  0.2891  0.1678E+00  0.2533E-02
          0.0904     -236.12  0.2735  0.6249E-01  0.3380E-02       -213.04  0.2819  0.1284E+00  0.2720E-02       -192.87  0.2891  0.1598E+00  0.2533E-02
          0.1276     -235.79  0.2737  0.5661E-01  0.3379E-02       -212.87  0.2819  0.1197E+00  0.2720E-02       -192.83  0.2891  0.1503E+00  0.2533E-02
          0.1758     -235.34  0.2738  0.4676E-01  0.3378E-02       -212.65  0.2820  0.1087E+00  0.2720E-02       -192.79  0.2892  0.1386E+00  0.2533E-02
          0.2258     -234.86  0.2740  0.3484E-01  0.3377E-02       -212.43  0.2821  0.9727E-01  0.2720E-02       -192.74  0.2892  0.1269E+00  0.2533E-02
          0.2758     -235.13  0.2739  0.8087E-01  0.3380E-02       -212.33  0.2821  0.9681E-01  0.2720E-02       -192.72  0.2892  0.1187E+00  0.2533E-02
          0.3258     -238.04  0.2729  0.3031E+00  0.3397E-02       -212.82  0.2820  0.1369E+00  0.2720E-02       -192.90  0.2891  0.1260E+00  0.2533E-02
          0.3758     -242.02  0.2715  0.4917E+00  0.3413E-02       -214.07  0.2815  0.1981E+00  0.2721E-02       -193.50  0.2889  0.1542E+00  0.2533E-02
          0.4258     -246.65  0.2701  0.6283E+00  0.3419E-02       -215.92  0.2808  0.2705E+00  0.2721E-02       -194.46  0.2886  0.1973E+00  0.2533E-02
          0.4758     -251.10  0.2687  0.6995E+00  0.3424E-02       -218.13  0.2800  0.3379E+00  0.2721E-02       -195.71  0.2881  0.2471E+00  0.2534E-02
          0.5258     -254.66  0.2676  0.6983E+00  0.3424E-02       -220.42  0.2792  0.3892E+00  0.2721E-02       -197.11  0.2876  0.2944E+00  0.2534E-02
          0.5758     -256.74  0.2670  0.6248E+00  0.3422E-02       -222.48  0.2785  0.4164E+00  0.2721E-02       -198.50  0.2871  0.3336E+00  0.2534E-02
          0.6258     -256.93  0.2669  0.4862E+00  0.3417E-02       -224.03  0.2779  0.4145E+00  0.2720E-02       -199.73  0.2867  0.3576E+00  0.2534E-02
          0.6758     -255.10  0.2675  0.2962E+00  0.3408E-02       -224.84  0.2776  0.3817E+00  0.2720E-02       -200.66  0.2863  0.3625E+00  0.2534E-02
          0.7258     -251.41  0.2686  0.7318E-01  0.3394E-02       -224.75  0.2776  0.3191E+00  0.2720E-02       -201.14  0.2861  0.3466E+00  0.2533E-02
          0.7758     -249.19  0.2693  0.3524E-01  0.3387E-02       -224.13  0.2778  0.2650E+00  0.2720E-02       -201.21  0.2861  0.3179E+00  0.2533E-02
          0.8258     -247.80  0.2697  0.4713E-01  0.3387E-02       -223.42  0.2781  0.2239E+00  0.2720E-02       -201.13  0.2861  0.2881E+00  0.2533E-02
          0.8758     -246.83  0.2700  0.5721E-01  0.3388E-02       -222.77  0.2784  0.1963E+00  0.2720E-02       -200.97  0.2862  0.2612E+00  0.2533E-02
          0.9258     -246.09  0.2702  0.6451E-01  0.3388E-02       -222.21  0.2786  0.1772E+00  0.2720E-02       -200.78  0.2863  0.2387E+00  0.2533E-02
          0.9629     -245.61  0.2703  0.6770E-01  0.3389E-02       -221.83  0.2787  0.1661E+00  0.2720E-02       -200.63  0.2863  0.2242E+00  0.2533E-02
          1.0000     -245.19  0.2705  0.6878E-01  0.3389E-02       -221.50  0.2788  0.1575E+00  0.2720E-02       -200.49  0.2864  0.2120E+00  0.2533E-02
end
