 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:17
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -38.100 0.3604   0.1441E+02  0.4191E-03 -0.1286E+01  0.0000E+00      -1  -0.296E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -35.360 0.3616   0.1529E+02  0.4065E-03 -0.1289E+01  0.0000E+00      -1  -0.297E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -32.606 0.3627   0.1620E+02  0.3932E-03 -0.1293E+01  0.0000E+00      -1  -0.297E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -29.839 0.3638   0.1712E+02  0.3798E-03 -0.1295E+01  0.0000E+00      -1  -0.298E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -27.059 0.3648   0.1825E+02  0.3627E-03 -0.1297E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -24.266 0.3658   0.1938E+02  0.3455E-03 -0.1300E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -21.461 0.3667   0.2070E+02  0.3253E-03 -0.1300E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -18.643 0.3676   0.2208E+02  0.3040E-03 -0.1301E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     -15.814 0.3684   0.2371E+02  0.2791E-03 -0.1305E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     -12.973 0.3692   0.2552E+02  0.2514E-03 -0.1303E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000     -10.120 0.3699   0.2760E+02  0.2199E-03 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -7.256 0.3704   0.3006E+02  0.1833E-03 -0.1307E+01  0.0000E+00      -1  -0.301E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -4.380 0.3709   0.3320E+02  0.1381E-03 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      -1.490 0.3712   0.3775E+02  0.7486E-04 -0.1307E+01  0.0000E+00      -1  -0.301E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       1.413 0.3713   0.4346E+02  0.0000E+00 -0.1308E+01  0.0000E+00      -1  -0.301E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       4.323 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000       7.233 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      10.142 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      13.052 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      15.962 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      18.872 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      21.782 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      24.692 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      27.601 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      30.511 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      33.421 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      36.331 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      39.241 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      42.150 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      45.060 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      47.970 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8817E-03  0.1058E+00
 101  -300.0000      50.880 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8817E-03  0.1058E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -229.177 0.2760   0.9115E+00  0.3462E-03  0.2707E-01  0.0000E+00      -1   0.623E-03   20.00  0.8539E-03  0.1024E+00
   2    -3.0000    -226.114 0.2771   0.9468E+00  0.3499E-03  0.1172E-01  0.0000E+00      -1   0.270E-03   20.00  0.8657E-03  0.1039E+00
   3    -6.0000    -223.101 0.2782   0.9816E+00  0.3536E-03 -0.3249E-02  0.0000E+00      -1  -0.747E-04   20.00  0.8750E-03  0.1050E+00
   4    -9.0000    -220.133 0.2793   0.1016E+01  0.3572E-03 -0.1534E-01  0.1639E-02      -1  -0.353E-03   20.00  0.8800E-03  0.1056E+00
   5   -12.0000    -217.192 0.2804   0.1050E+01  0.3607E-03 -0.2456E-01  0.1640E-02      -1  -0.565E-03   20.00  0.8825E-03  0.1059E+00
   6   -15.0000    -214.273 0.2814   0.1083E+01  0.3643E-03 -0.3337E-01  0.1641E-02      -1  -0.768E-03   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -211.376 0.2825   0.1117E+01  0.3678E-03 -0.4180E-01  0.1642E-02      -1  -0.962E-03   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -208.498 0.2835   0.1150E+01  0.3713E-03 -0.4992E-01  0.1622E-02      -1  -0.115E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -205.636 0.2845   0.1183E+01  0.3747E-03 -0.5795E-01  0.1515E-02      -1  -0.133E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -202.791 0.2856   0.1216E+01  0.3782E-03 -0.6608E-01  0.1408E-02      -1  -0.152E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -199.962 0.2866   0.1248E+01  0.3816E-03 -0.7432E-01  0.1300E-02      -1  -0.171E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -197.148 0.2876   0.1281E+01  0.3850E-03 -0.8273E-01  0.1193E-02      -1  -0.190E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -194.350 0.2886   0.1313E+01  0.3884E-03 -0.9136E-01  0.1085E-02      -1  -0.210E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -191.566 0.2896   0.1347E+01  0.3918E-03 -0.1012E+00  0.9770E-03      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -188.798 0.2908   0.1409E+01  0.3954E-03 -0.1122E+00  0.8689E-03      -1  -0.258E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -186.043 0.2919   0.1471E+01  0.3990E-03 -0.1236E+00  0.7608E-03      -1  -0.284E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -183.302 0.2931   0.1532E+01  0.4026E-03 -0.1352E+00  0.6524E-03      -1  -0.311E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -180.573 0.2942   0.1592E+01  0.4061E-03 -0.1473E+00  0.5440E-03      -1  -0.339E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -177.856 0.2953   0.1653E+01  0.4096E-03 -0.1596E+00  0.4354E-03      -1  -0.367E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -175.152 0.2965   0.1713E+01  0.4132E-03 -0.1723E+00  0.3267E-03      -1  -0.396E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -172.459 0.2976   0.1773E+01  0.4167E-03 -0.1853E+00  0.2179E-03      -1  -0.426E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -169.779 0.2987   0.1833E+01  0.4202E-03 -0.1986E+00  0.1090E-03      -1  -0.457E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -167.109 0.2998   0.1892E+01  0.4236E-03 -0.2122E+00  0.0000E+00      -1  -0.488E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -164.451 0.3009   0.1951E+01  0.4271E-03 -0.2259E+00  0.0000E+00      -1  -0.520E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -161.804 0.3020   0.2010E+01  0.4305E-03 -0.2395E+00  0.0000E+00      -1  -0.551E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -159.166 0.3031   0.2069E+01  0.4340E-03 -0.2531E+00  0.0000E+00      -1  -0.582E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -156.537 0.3042   0.2128E+01  0.4374E-03 -0.2665E+00  0.0000E+00      -1  -0.613E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -153.917 0.3053   0.2186E+01  0.4408E-03 -0.2798E+00  0.0000E+00      -1  -0.644E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -151.304 0.3064   0.2256E+01  0.4441E-03 -0.2936E+00  0.0000E+00      -1  -0.675E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -148.695 0.3077   0.2360E+01  0.4471E-03 -0.3079E+00  0.0000E+00      -1  -0.708E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -146.087 0.3089   0.2464E+01  0.4501E-03 -0.3220E+00  0.0000E+00      -1  -0.741E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -143.479 0.3101   0.2568E+01  0.4531E-03 -0.3360E+00  0.0000E+00      -1  -0.773E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -140.872 0.3113   0.2672E+01  0.4562E-03 -0.3496E+00  0.0000E+00      -1  -0.804E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -138.264 0.3125   0.2776E+01  0.4592E-03 -0.3630E+00  0.0000E+00      -1  -0.835E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -135.656 0.3137   0.2880E+01  0.4622E-03 -0.3761E+00  0.0000E+00      -1  -0.865E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -133.048 0.3149   0.2984E+01  0.4652E-03 -0.3889E+00  0.0000E+00      -1  -0.895E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -130.438 0.3161   0.3088E+01  0.4682E-03 -0.4014E+00  0.0000E+00      -1  -0.924E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -127.828 0.3173   0.3192E+01  0.4712E-03 -0.4135E+00  0.0000E+00      -1  -0.951E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -125.215 0.3185   0.3296E+01  0.4743E-03 -0.4253E+00  0.0000E+00      -1  -0.979E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -122.602 0.3197   0.3400E+01  0.4773E-03 -0.4367E+00  0.0000E+00      -1  -0.100E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -119.985 0.3209   0.3517E+01  0.4801E-03 -0.4481E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -117.363 0.3222   0.3690E+01  0.4820E-03 -0.4595E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -114.733 0.3235   0.3863E+01  0.4838E-03 -0.4704E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -112.094 0.3248   0.4037E+01  0.4857E-03 -0.4810E+00  0.0000E+00      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -109.448 0.3261   0.4212E+01  0.4876E-03 -0.4912E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -106.794 0.3274   0.4387E+01  0.4895E-03 -0.5011E+00  0.0000E+00      -1  -0.115E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -104.133 0.3287   0.4562E+01  0.4914E-03 -0.5105E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -101.466 0.3300   0.4739E+01  0.4933E-03 -0.5196E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -98.791 0.3313   0.4915E+01  0.4952E-03 -0.5283E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -96.111 0.3326   0.5092E+01  0.4971E-03 -0.5367E+00  0.0000E+00      -1  -0.123E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -93.422 0.3340   0.5342E+01  0.4974E-03 -0.5447E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -90.722 0.3353   0.5616E+01  0.4973E-03 -0.5524E+00  0.0000E+00      -1  -0.127E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -88.012 0.3367   0.5891E+01  0.4972E-03 -0.5598E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -85.292 0.3380   0.6168E+01  0.4971E-03 -0.5668E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -82.564 0.3394   0.6445E+01  0.4969E-03 -0.5736E+00  0.0000E+00      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -79.827 0.3408   0.6723E+01  0.4968E-03 -0.5799E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -77.081 0.3421   0.7002E+01  0.4967E-03 -0.5860E+00  0.0000E+00      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -74.328 0.3435   0.7341E+01  0.4952E-03 -0.5917E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -71.564 0.3448   0.7747E+01  0.4923E-03 -0.5971E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -68.790 0.3462   0.8154E+01  0.4894E-03 -0.6021E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -66.007 0.3476   0.8562E+01  0.4864E-03 -0.6069E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
