 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:55:56
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.11570E+00  0.54264E-02  0.11570E+00  0.53502E-02 -0.35519E+01  0.11570E-02  0.54264E-04  0.11570E-02  0.53502E-04 -0.35519E-01 -0.20448E+03 -0.19359E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10117E+03  0.39465E-04  0.11965E-02      1  0.00000E+00      0.000
       0.0200  0.10388E+00  0.54264E-02  0.10388E+00  0.53499E-02 -0.31210E+01  0.21958E-02  0.10853E-03  0.21958E-02  0.10700E-03 -0.66729E-01 -0.20473E+03 -0.19384E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10114E+03  0.19717E-03  0.23930E-02      2  0.00000E+00      0.000
       0.0330  0.76813E-01  0.54264E-02  0.76816E-01  0.53495E-02 -0.27164E+01  0.31944E-02  0.17907E-03  0.31944E-02  0.17654E-03 -0.10204E+00 -0.20498E+03 -0.19419E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10110E+03  0.75407E-03  0.39485E-02      3  0.00000E+00      0.000
       0.0499  0.22152E-01  0.54264E-02  0.22152E-01  0.53491E-02 -0.24657E+01  0.35688E-02  0.27078E-03  0.35688E-02  0.26694E-03 -0.14371E+00 -0.20504E+03 -0.19452E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10106E+03  0.24018E-02  0.59706E-02      4  0.00000E+00      0.000
       0.0719 -0.80825E-01  0.54264E-02 -0.80828E-01  0.53489E-02 -0.22442E+01  0.17931E-02  0.39000E-03  0.17930E-02  0.38446E-03 -0.19302E+00 -0.20465E+03 -0.19472E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10101E+03  0.68063E-02  0.85993E-02      5  0.00000E+00      0.000
       0.1004 -0.26550E+00  0.54264E-02 -0.26551E+00  0.53492E-02 -0.20596E+01 -0.57900E-02  0.54498E-03 -0.57901E-02  0.53724E-03 -0.25184E+00 -0.20328E+03 -0.19449E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10096E+03  0.17807E-01  0.12017E-01      6  0.00000E+00      0.000
       0.1376 -0.58203E+00  0.54264E-02 -0.58203E+00  0.53507E-02 -0.18911E+01 -0.27400E-01  0.74646E-03 -0.27401E-01  0.73590E-03 -0.32206E+00 -0.20000E+03 -0.19320E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10091E+03  0.43860E-01  0.16459E-01      7  0.00000E+00      0.000
       0.1858 -0.10956E+01  0.54264E-02 -0.10956E+01  0.53547E-02 -0.17339E+01 -0.80284E-01  0.10084E-02 -0.80284E-01  0.99437E-03 -0.40575E+00 -0.19341E+03 -0.18979E+03  0.49119E+02  0.00000E+00  0.00000E+00  0.10088E+03  0.10252E+00  0.22235E-01      8  0.00000E+00      0.000
