 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:25
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -204.89  0.2848  0.5433E-01  0.1056E-02       -186.94  0.2916 -0.4699E+00  0.9440E-03       -176.32  0.2960 -0.7862E+00  0.8833E-03
          0.0230     -205.64  0.2845  0.5400E-01  0.1056E-02       -187.59  0.2913 -0.4412E+00  0.9440E-03       -176.66  0.2958 -0.7548E+00  0.8833E-03
          0.0399     -206.70  0.2841  0.5316E-01  0.1056E-02       -188.50  0.2909 -0.4068E+00  0.9438E-03       -177.16  0.2956 -0.7128E+00  0.8833E-03
          0.0619     -207.95  0.2837  0.5143E-01  0.1056E-02       -189.54  0.2905 -0.3728E+00  0.9438E-03       -177.79  0.2954 -0.6668E+00  0.8833E-03
          0.0904     -209.47  0.2831  0.4813E-01  0.1056E-02       -190.84  0.2899 -0.3342E+00  0.9437E-03       -178.61  0.2950 -0.6144E+00  0.8833E-03
          0.1276     -211.20  0.2825  0.4224E-01  0.1056E-02       -192.36  0.2893 -0.2981E+00  0.9436E-03       -179.65  0.2946 -0.5585E+00  0.8833E-03
          0.1758     -213.15  0.2818  0.3239E-01  0.1056E-02       -194.14  0.2887 -0.2634E+00  0.9435E-03       -180.93  0.2940 -0.5001E+00  0.8833E-03
          0.2258     -214.90  0.2812  0.2047E-01  0.1055E-02       -195.79  0.2881 -0.2390E+00  0.9435E-03       -182.18  0.2935 -0.4507E+00  0.8833E-03
          0.2758     -216.95  0.2805  0.5428E-01  0.1056E-02       -197.38  0.2875 -0.2097E+00  0.9434E-03       -183.37  0.2930 -0.4078E+00  0.8833E-03
          0.3258     -220.68  0.2792  0.2276E+00  0.1058E-02       -199.25  0.2868 -0.1475E+00  0.9432E-03       -184.61  0.2925 -0.3592E+00  0.8833E-03
          0.3758     -224.93  0.2776  0.3747E+00  0.1060E-02       -201.42  0.2861 -0.6764E-01  0.9427E-03       -185.95  0.2920 -0.3019E+00  0.8833E-03
          0.4258     -229.36  0.2760  0.4813E+00  0.1061E-02       -203.83  0.2852  0.1652E-01  0.9430E-03       -187.41  0.2914 -0.2391E+00  0.8833E-03
          0.4758     -233.44  0.2745  0.5368E+00  0.1062E-02       -206.32  0.2843  0.9003E-01  0.9436E-03       -188.97  0.2907 -0.1760E+00  0.8833E-03
          0.5258     -236.78  0.2733  0.5358E+00  0.1062E-02       -208.73  0.2834  0.1443E+00  0.9438E-03       -190.58  0.2900 -0.1173E+00  0.8834E-03
          0.5758     -239.04  0.2725  0.4785E+00  0.1062E-02       -210.90  0.2826  0.1741E+00  0.9439E-03       -192.16  0.2894 -0.7073E-01  0.8833E-03
          0.6258     -239.99  0.2721  0.3704E+00  0.1061E-02       -212.68  0.2820  0.1763E+00  0.9439E-03       -193.65  0.2888 -0.3834E-01  0.8833E-03
          0.6758     -239.58  0.2722  0.2222E+00  0.1059E-02       -213.96  0.2815  0.1510E+00  0.9437E-03       -194.95  0.2884 -0.2249E-01  0.8833E-03
          0.7258     -237.93  0.2728  0.4828E-01  0.1057E-02       -214.68  0.2812  0.9960E-01  0.9435E-03       -196.02  0.2880 -0.2444E-01  0.8833E-03
          0.7758     -237.32  0.2731  0.2088E-01  0.1057E-02       -215.13  0.2811  0.5535E-01  0.9433E-03       -196.87  0.2877 -0.3384E-01  0.8833E-03
          0.8258     -237.25  0.2732  0.3276E-01  0.1057E-02       -215.49  0.2810  0.2535E-01  0.9431E-03       -197.57  0.2874 -0.4555E-01  0.8833E-03
          0.8758     -237.49  0.2731  0.4285E-01  0.1057E-02       -215.87  0.2808  0.8534E-02  0.9431E-03       -198.18  0.2872 -0.5583E-01  0.8833E-03
          0.9258     -237.86  0.2729  0.5015E-01  0.1057E-02       -216.28  0.2807 -0.4462E-03  0.9430E-03       -198.73  0.2870 -0.6265E-01  0.8833E-03
          0.9629     -238.16  0.2728  0.5333E-01  0.1057E-02       -216.60  0.2806 -0.4470E-02  0.9430E-03       -199.12  0.2869 -0.6620E-01  0.8833E-03
          1.0000     -238.49  0.2727  0.5441E-01  0.1057E-02       -216.93  0.2805 -0.6689E-02  0.9429E-03       -199.49  0.2867 -0.6823E-01  0.8833E-03
end
