 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:25
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000     -54.115 0.3532   0.1062E+02  0.4670E-03  0.1821E-01  0.0000E+00      -1   0.419E-03   20.00  0.1035E-02  0.1242E+00
   2    -3.0000     -51.110 0.3547   0.1122E+02  0.4603E-03  0.1294E-01  0.0000E+00      -1   0.298E-03   20.00  0.1046E-02  0.1256E+00
   3    -6.0000     -48.108 0.3561   0.1183E+02  0.4535E-03  0.1807E-02  0.0000E+00      -1   0.416E-04   20.00  0.1044E-02  0.1253E+00
   4    -9.0000     -45.109 0.3574   0.1258E+02  0.4438E-03 -0.8514E-02  0.2049E-03      -1  -0.196E-03   20.00  0.1036E-02  0.1243E+00
   5   -12.0000     -42.112 0.3587   0.1336E+02  0.4332E-03 -0.2024E-01  0.2049E-03      -1  -0.466E-03   20.00  0.1025E-02  0.1230E+00
   6   -15.0000     -39.118 0.3600   0.1415E+02  0.4227E-03 -0.3078E-01  0.2049E-03      -1  -0.708E-03   20.00  0.1010E-02  0.1212E+00
   7   -18.0000     -36.125 0.3612   0.1504E+02  0.4102E-03 -0.3773E-01  0.2049E-03      -1  -0.868E-03   20.00  0.9890E-03  0.1187E+00
   8   -21.0000     -33.133 0.3624   0.1603E+02  0.3957E-03 -0.4549E-01  0.2050E-03      -1  -0.105E-02   20.00  0.9635E-03  0.1156E+00
   9   -24.0000     -30.142 0.3636   0.1702E+02  0.3813E-03 -0.5414E-01  0.2028E-03      -1  -0.125E-02   20.00  0.9409E-03  0.1129E+00
  10   -27.0000     -27.152 0.3647   0.1821E+02  0.3632E-03 -0.6385E-01  0.1921E-03      -1  -0.147E-02   20.00  0.9210E-03  0.1105E+00
  11   -30.0000     -24.163 0.3658   0.1942E+02  0.3448E-03 -0.7140E-01  0.1815E-03      -1  -0.164E-02   20.00  0.9060E-03  0.1087E+00
  12   -33.0000     -21.174 0.3668   0.2084E+02  0.3231E-03 -0.7648E-01  0.1708E-03      -1  -0.176E-02   20.00  0.8951E-03  0.1074E+00
  13   -36.0000     -18.185 0.3677   0.2234E+02  0.3000E-03 -0.8212E-01  0.1601E-03      -1  -0.189E-02   20.00  0.8885E-03  0.1066E+00
  14   -39.0000     -15.196 0.3686   0.2406E+02  0.2736E-03 -0.8428E-01  0.1495E-03      -1  -0.194E-02   20.00  0.8850E-03  0.1062E+00
  15   -42.0000     -12.206 0.3694   0.2603E+02  0.2436E-03 -0.9156E-01  0.1388E-03      -1  -0.211E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000      -9.217 0.3701   0.2831E+02  0.2093E-03 -0.9932E-01  0.1281E-03      -1  -0.229E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000      -6.227 0.3706   0.3110E+02  0.1682E-03 -0.9889E-01  0.1174E-03      -1  -0.228E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000      -3.236 0.3711   0.3474E+02  0.1163E-03 -0.1001E+00  0.1068E-03      -1  -0.230E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000      -0.244 0.3713   0.4139E+02  0.2661E-04 -0.1002E+00  0.9608E-04      -1  -0.231E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000       2.749 0.3713   0.4346E+02  0.0000E+00 -0.1074E+00  0.8540E-04      -1  -0.247E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000       5.741 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.7473E-04      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000       8.734 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.6405E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000      11.727 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.5338E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000      14.720 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.4270E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000      17.713 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.3203E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000      20.706 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.2135E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000      23.699 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.1068E-04      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000      26.692 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000      29.685 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000      32.678 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000      35.671 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000      38.664 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000      41.656 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000      44.649 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000      47.642 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000      50.635 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000      53.628 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000      56.621 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000      59.614 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000      62.607 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000      65.600 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000      68.593 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000      71.586 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000      74.579 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000      77.572 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000      80.565 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000      83.557 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000      86.550 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000      89.543 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000      92.536 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000      95.529 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000      98.522 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     101.515 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     104.508 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     107.501 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     110.494 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     113.487 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     116.480 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     119.473 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     122.465 0.3713   0.4346E+02  0.0000E+00 -0.1087E+00  0.0000E+00      -1  -0.250E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     125.458 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     128.451 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     131.444 0.3713   0.4346E+02  0.0000E+00 -0.1015E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     134.437 0.3713   0.4346E+02  0.0000E+00 -0.1015E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     137.430 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     140.423 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     143.416 0.3713   0.4346E+02  0.0000E+00 -0.1015E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     146.409 0.3713   0.4346E+02  0.0000E+00 -0.1015E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     149.402 0.3713   0.4346E+02  0.0000E+00 -0.1014E+00  0.0000E+00      -1  -0.233E-02   20.00  0.8833E-03  0.1060E+00
