 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:46
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.20648E-01  0.27198E-01  0.20654E-01  0.26990E-01 -0.11324E+01  0.20648E-03  0.27198E-03  0.20654E-03  0.26990E-03 -0.11324E-01 -0.17632E+03 -0.15447E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10131E+03  0.50910E-04  0.25745E-03      1  0.00000E+00      0.000
       0.0200  0.53949E-02  0.27198E-01  0.53937E-02  0.26987E-01 -0.10231E+01  0.26043E-03  0.54397E-03  0.26047E-03  0.53977E-03 -0.21556E-01 -0.17718E+03 -0.15497E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10129E+03  0.25435E-03  0.51482E-03      2  0.00000E+00      0.000
       0.0330 -0.29522E-01  0.27198E-01 -0.29524E-01  0.26983E-01 -0.93221E+00 -0.12336E-03  0.89755E-03 -0.12333E-03  0.89055E-03 -0.33674E-01 -0.17833E+03 -0.15571E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10128E+03  0.97276E-03  0.84943E-03      3  0.00000E+00      0.000
       0.0499 -0.10003E+00  0.27198E-01 -0.10004E+00  0.26979E-01 -0.89574E+00 -0.18139E-02  0.13572E-02 -0.18139E-02  0.13465E-02 -0.48812E-01 -0.17939E+03 -0.15656E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10127E+03  0.30984E-02  0.12844E-02      4  0.00000E+00      0.000
       0.0719 -0.23288E+00  0.27198E-01 -0.23287E+00  0.26974E-01 -0.87927E+00 -0.69302E-02  0.19547E-02 -0.69302E-02  0.19391E-02 -0.68130E-01 -0.18017E+03 -0.15757E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10125E+03  0.87801E-02  0.18499E-02      5  0.00000E+00      0.000
       0.1004 -0.47111E+00  0.27198E-01 -0.47111E+00  0.26970E-01 -0.88601E+00 -0.20386E-01  0.27316E-02 -0.20385E-01  0.27094E-02 -0.93435E-01 -0.18007E+03 -0.15860E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10124E+03  0.22970E-01  0.25850E-02      6  0.00000E+00      0.000
       0.1376 -0.87943E+00  0.27198E-01 -0.87943E+00  0.26967E-01 -0.91000E+00 -0.53038E-01  0.37414E-02 -0.53038E-01  0.37107E-02 -0.12722E+00 -0.17809E+03 -0.15937E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10124E+03  0.56579E-01  0.35407E-02      7  0.00000E+00      0.000
       0.1858 -0.15420E+01  0.27198E-01 -0.15420E+01  0.26970E-01 -0.94813E+00 -0.12747E+00  0.50542E-02 -0.12747E+00  0.50125E-02 -0.17299E+00 -0.17266E+03 -0.15920E+03  0.52029E+02  0.00000E+00  0.00000E+00  0.10127E+03  0.13225E+00  0.47831E-02      8  0.00000E+00      0.000
