 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:55
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.17639E-01  0.74234E-01  0.17641E-01  0.73521E-01 -0.56780E+00  0.17639E-03  0.74234E-03  0.17641E-03  0.73521E-03 -0.56780E-02 -0.19617E+03 -0.16209E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10197E+03  0.59198E-06  0.17701E-03      1  0.00000E+00      0.000
       0.0230  0.17385E-01  0.74234E-01  0.17383E-01  0.73517E-01 -0.49319E+00  0.40239E-03  0.17074E-02  0.40239E-03  0.16909E-02 -0.12089E-01 -0.19683E+03 -0.16228E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10197E+03  0.46573E-05  0.40705E-03      2  0.00000E+00      0.000
       0.0399  0.16760E-01  0.74234E-01  0.16762E-01  0.73511E-01 -0.43284E+00  0.68564E-03  0.29619E-02  0.68568E-03  0.29333E-02 -0.19404E-01 -0.19772E+03 -0.16256E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10196E+03  0.20506E-04  0.70618E-03      3  0.00000E+00      0.000
       0.0619  0.15460E-01  0.74234E-01  0.15462E-01  0.73504E-01 -0.40498E+00  0.10253E-02  0.45928E-02  0.10254E-02  0.45481E-02 -0.28302E-01 -0.19872E+03 -0.16292E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10195E+03  0.69684E-04  0.10951E-02      4  0.00000E+00      0.000
       0.0904  0.12984E-01  0.74234E-01  0.12981E-01  0.73495E-01 -0.38862E+00  0.13961E-02  0.67130E-02  0.13961E-02  0.66472E-02 -0.39401E-01 -0.19988E+03 -0.16338E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10193E+03  0.20431E-03  0.16004E-02      5  0.00000E+00      0.000
       0.1276  0.85671E-02  0.74234E-01  0.85663E-02  0.73484E-01 -0.38420E+00  0.17142E-02  0.94693E-02  0.17142E-02  0.93756E-02 -0.53667E-01 -0.20118E+03 -0.16396E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10192E+03  0.54333E-03  0.22575E-02      6  0.00000E+00      0.000
       0.1758  0.11783E-02  0.74234E-01  0.11765E-02  0.73471E-01 -0.38708E+00  0.17711E-02  0.13052E-01  0.17710E-02  0.12922E-01 -0.72350E-01 -0.20259E+03 -0.16469E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10189E+03  0.13407E-02  0.31117E-02      7  0.00000E+00      0.000
       0.2258 -0.77633E-02  0.74234E-01 -0.77637E-02  0.73459E-01 -0.39272E+00  0.13829E-02  0.16764E-01  0.13828E-02  0.16595E-01 -0.91986E-01 -0.20383E+03 -0.16539E+03  0.75830E+02  0.00000E+00  0.00000E+00  0.10187E+03  0.26138E-02  0.39966E-02      8  0.00000E+00      0.000
