 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:10
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -323.76  0.2482  0.1061E-01  0.1055E-02       -297.34  0.2549  0.2119E+00  0.9642E-03       -269.06  0.2634  0.3944E+00  0.8842E-03
          0.0200     -323.29  0.2483 -0.1627E-02  0.1055E-02       -297.06  0.2550  0.2115E+00  0.9642E-03       -268.83  0.2634  0.3929E+00  0.8842E-03
          0.0330     -322.40  0.2485 -0.2964E-01  0.1055E-02       -296.62  0.2551  0.2109E+00  0.9642E-03       -268.50  0.2635  0.3898E+00  0.8842E-03
          0.0499     -320.78  0.2489 -0.8622E-01  0.1054E-02       -296.06  0.2553  0.2076E+00  0.9642E-03       -268.09  0.2636  0.3863E+00  0.8842E-03
          0.0719     -317.67  0.2496 -0.1928E+00  0.1054E-02       -295.24  0.2556  0.1970E+00  0.9641E-03       -267.54  0.2638  0.3809E+00  0.8842E-03
          0.1004     -311.81  0.2510 -0.3839E+00  0.1052E-02       -293.91  0.2559  0.1686E+00  0.9641E-03       -266.82  0.2640  0.3716E+00  0.8842E-03
          0.1376     -301.69  0.2536 -0.7115E+00  0.1050E-02       -291.54  0.2566  0.1053E+00  0.9640E-03       -265.76  0.2643  0.3521E+00  0.8842E-03
          0.1858     -286.00  0.2582 -0.1243E+01  0.1048E-02       -286.93  0.2580 -0.3403E-01  0.9643E-03       -263.98  0.2649  0.3065E+00  0.8842E-03
          0.2358     -266.69  0.2640 -0.1871E+01  0.1045E-02       -279.92  0.2601 -0.2625E+00  0.9647E-03       -261.41  0.2656  0.2269E+00  0.8842E-03
          0.2858     -246.37  0.2701 -0.2494E+01  0.1042E-02       -270.41  0.2629 -0.5768E+00  0.9650E-03       -257.76  0.2667  0.1031E+00  0.8841E-03
          0.3358     -227.98  0.2765 -0.3047E+01  0.1040E-02       -259.11  0.2663 -0.9497E+00  0.9653E-03       -253.08  0.2681 -0.6765E-01  0.8842E-03
          0.3858     -212.93  0.2820 -0.3503E+01  0.1039E-02       -247.14  0.2699 -0.1334E+01  0.9656E-03       -247.57  0.2697 -0.2760E+00  0.8842E-03
          0.4358     -200.16  0.2866 -0.3819E+01  0.1037E-02       -235.46  0.2738 -0.1721E+01  0.9658E-03       -241.39  0.2716 -0.5165E+00  0.8843E-03
          0.4858     -190.18  0.2903 -0.3964E+01  0.1037E-02       -225.05  0.2776 -0.2117E+01  0.9661E-03       -235.02  0.2739 -0.7604E+00  0.8843E-03
          0.5358     -183.42  0.2932 -0.3924E+01  0.1036E-02       -215.70  0.2809 -0.2373E+01  0.9661E-03       -227.96  0.2765 -0.1015E+01  0.8844E-03
          0.5858     -179.55  0.2948 -0.3702E+01  0.1037E-02       -207.98  0.2837 -0.2497E+01  0.9661E-03       -220.92  0.2790 -0.1232E+01  0.8844E-03
          0.6358     -178.22  0.2953 -0.3320E+01  0.1038E-02       -201.89  0.2859 -0.2487E+01  0.9660E-03       -214.22  0.2814 -0.1390E+01  0.8845E-03
          0.6858     -179.15  0.2949 -0.2816E+01  0.1039E-02       -197.51  0.2875 -0.2363E+01  0.9659E-03       -208.21  0.2836 -0.1477E+01  0.8844E-03
          0.7358     -182.04  0.2937 -0.2239E+01  0.1041E-02       -194.69  0.2885 -0.2148E+01  0.9657E-03       -203.06  0.2855 -0.1494E+01  0.8844E-03
          0.7858     -186.90  0.2916 -0.1593E+01  0.1043E-02       -193.37  0.2890 -0.1860E+01  0.9655E-03       -198.86  0.2870 -0.1448E+01  0.8844E-03
          0.8358     -193.41  0.2890 -0.9923E+00  0.1045E-02       -193.85  0.2888 -0.1537E+01  0.9653E-03       -196.14  0.2880 -0.1340E+01  0.8844E-03
          0.8858     -201.43  0.2861 -0.4955E+00  0.1048E-02       -195.72  0.2881 -0.1202E+01  0.9651E-03       -194.72  0.2885 -0.1189E+01  0.8844E-03
          0.9358     -209.09  0.2833 -0.1513E+00  0.1049E-02       -198.39  0.2872 -0.9113E+00  0.9649E-03       -194.34  0.2886 -0.1025E+01  0.8844E-03
          0.9679     -213.46  0.2817 -0.2723E-01  0.1050E-02       -200.23  0.2865 -0.7501E+00  0.9648E-03       -194.38  0.2886 -0.9184E+00  0.8843E-03
          1.0000     -216.96  0.2804  0.1469E-01  0.1050E-02       -202.10  0.2858 -0.6240E+00  0.9648E-03       -194.71  0.2885 -0.8182E+00  0.8843E-03
end
