 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:18
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.40975E-01  0.15180E-01  0.40969E-01  0.15178E-01  0.96758E+00  0.40975E-03  0.15180E-03  0.40969E-03  0.15178E-03  0.96758E-02 -0.66252E+02 -0.21877E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11075E+03  0.51305E-05  0.41482E-03      1  0.00000E+00      0.000
       0.0200  0.39438E-01  0.15180E-01  0.39445E-01  0.15178E-01  0.89817E+00  0.80413E-03  0.30360E-03  0.80414E-03  0.30356E-03  0.18658E-01 -0.66019E+02 -0.21530E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11076E+03  0.25632E-04  0.82977E-03      2  0.00000E+00      0.000
       0.0330  0.35919E-01  0.15180E-01  0.35925E-01  0.15178E-01  0.81638E+00  0.12711E-02  0.50094E-03  0.12712E-02  0.50088E-03  0.29270E-01 -0.65617E+02 -0.21081E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11077E+03  0.98029E-04  0.13692E-02      3  0.00000E+00      0.000
       0.0499  0.28813E-01  0.15180E-01  0.28819E-01  0.15178E-01  0.73945E+00  0.17580E-02  0.75748E-03  0.17582E-02  0.75740E-03  0.41767E-01 -0.65086E+02 -0.20612E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11078E+03  0.31223E-03  0.20704E-02      4  0.00000E+00      0.000
       0.0719  0.15426E-01  0.15180E-01  0.15422E-01  0.15178E-01  0.65058E+00  0.20970E-02  0.10910E-02  0.20970E-02  0.10909E-02  0.56060E-01 -0.64416E+02 -0.20061E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11079E+03  0.88481E-03  0.29819E-02      5  0.00000E+00      0.000
       0.1004 -0.85819E-02  0.15180E-01 -0.85787E-02  0.15178E-01  0.55110E+00  0.18518E-02  0.15245E-02  0.18520E-02  0.15244E-02  0.71800E-01 -0.63625E+02 -0.19438E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11081E+03  0.23148E-02  0.41668E-02      6  0.00000E+00      0.000
       0.1376 -0.49730E-01  0.15180E-01 -0.49728E-01  0.15179E-01  0.43704E+00  0.54028E-05  0.20882E-02  0.56538E-05  0.20879E-02  0.88027E-01 -0.62696E+02 -0.18726E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11083E+03  0.57016E-02  0.57072E-02      7  0.00000E+00      0.000
       0.1858 -0.11650E+00  0.15180E-01 -0.11650E+00  0.15179E-01  0.30838E+00 -0.56177E-02  0.28209E-02 -0.56175E-02  0.28206E-02  0.10291E+00 -0.61608E+02 -0.17917E+02  0.24045E+03  0.00000E+00  0.00000E+00  0.11085E+03  0.13327E-01  0.77098E-02      8  0.00000E+00      0.000
