 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:31
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000     -89.655 0.3359   0.5725E+01  0.4973E-03  0.1566E-01  0.0000E+00      -1   0.360E-03   20.00  0.1043E-02  0.1251E+00
   2    -3.0000     -86.647 0.3374   0.6030E+01  0.4971E-03  0.8862E-02  0.0000E+00      -1   0.204E-03   20.00  0.1044E-02  0.1253E+00
   3    -6.0000     -83.646 0.3388   0.6335E+01  0.4970E-03 -0.4373E-02  0.0000E+00      -1  -0.101E-03   20.00  0.1044E-02  0.1253E+00
   4    -9.0000     -80.651 0.3403   0.6639E+01  0.4968E-03 -0.1672E-01  0.4940E-04      -1  -0.385E-03   20.00  0.1036E-02  0.1243E+00
   5   -12.0000     -77.661 0.3418   0.6943E+01  0.4967E-03 -0.2911E-01  0.4941E-04      -1  -0.670E-03   20.00  0.1025E-02  0.1230E+00
   6   -15.0000     -74.676 0.3433   0.7290E+01  0.4956E-03 -0.4032E-01  0.4941E-04      -1  -0.928E-03   20.00  0.1010E-02  0.1212E+00
   7   -18.0000     -71.694 0.3448   0.7728E+01  0.4924E-03 -0.5167E-01  0.4942E-04      -1  -0.119E-02   20.00  0.9890E-03  0.1187E+00
   8   -21.0000     -68.716 0.3462   0.8165E+01  0.4893E-03 -0.6267E-01  0.4942E-04      -1  -0.144E-02   20.00  0.9635E-03  0.1156E+00
   9   -24.0000     -65.740 0.3477   0.8601E+01  0.4862E-03 -0.7321E-01  0.4891E-04      -1  -0.168E-02   20.00  0.9409E-03  0.1129E+00
  10   -27.0000     -62.767 0.3491   0.9038E+01  0.4830E-03 -0.8445E-01  0.4634E-04      -1  -0.194E-02   20.00  0.9210E-03  0.1105E+00
  11   -30.0000     -59.796 0.3506   0.9482E+01  0.4797E-03 -0.9366E-01  0.4377E-04      -1  -0.215E-02   20.00  0.9060E-03  0.1087E+00
  12   -33.0000     -56.826 0.3520   0.1008E+02  0.4731E-03 -0.1025E+00  0.4120E-04      -1  -0.236E-02   20.00  0.8951E-03  0.1074E+00
  13   -36.0000     -53.857 0.3534   0.1067E+02  0.4664E-03 -0.1121E+00  0.3862E-04      -1  -0.258E-02   20.00  0.8885E-03  0.1066E+00
  14   -39.0000     -50.889 0.3548   0.1127E+02  0.4598E-03 -0.1202E+00  0.3605E-04      -1  -0.277E-02   20.00  0.8850E-03  0.1062E+00
  15   -42.0000     -47.921 0.3561   0.1186E+02  0.4531E-03 -0.1290E+00  0.3348E-04      -1  -0.297E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000     -44.954 0.3575   0.1262E+02  0.4432E-03 -0.1367E+00  0.3090E-04      -1  -0.314E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000     -41.986 0.3587   0.1340E+02  0.4328E-03 -0.1429E+00  0.2833E-04      -1  -0.329E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000     -39.018 0.3600   0.1417E+02  0.4223E-03 -0.1515E+00  0.2575E-04      -1  -0.349E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000     -36.050 0.3613   0.1506E+02  0.4098E-03 -0.1583E+00  0.2318E-04      -1  -0.364E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000     -33.081 0.3625   0.1604E+02  0.3955E-03 -0.1630E+00  0.2060E-04      -1  -0.375E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000     -30.111 0.3636   0.1703E+02  0.3811E-03 -0.1678E+00  0.1803E-04      -1  -0.386E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000     -27.140 0.3647   0.1821E+02  0.3632E-03 -0.1761E+00  0.1545E-04      -1  -0.405E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000     -24.169 0.3658   0.1942E+02  0.3449E-03 -0.1815E+00  0.1288E-04      -1  -0.418E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000     -21.196 0.3668   0.2083E+02  0.3233E-03 -0.1840E+00  0.1030E-04      -1  -0.423E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000     -18.222 0.3677   0.2232E+02  0.3003E-03 -0.1900E+00  0.7727E-05      -1  -0.437E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000     -15.247 0.3686   0.2403E+02  0.2741E-03 -0.1924E+00  0.5152E-05      -1  -0.443E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000     -12.270 0.3694   0.2599E+02  0.2442E-03 -0.1953E+00  0.2576E-05      -1  -0.449E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000      -9.292 0.3700   0.2824E+02  0.2103E-03 -0.1982E+00  0.0000E+00      -1  -0.456E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000      -6.312 0.3706   0.3102E+02  0.1695E-03 -0.2027E+00  0.0000E+00      -1  -0.466E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000      -3.331 0.3710   0.3460E+02  0.1182E-03 -0.2046E+00  0.0000E+00      -1  -0.471E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000      -0.347 0.3713   0.4093E+02  0.3257E-04 -0.1992E+00  0.0000E+00      -1  -0.458E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000       2.639 0.3713   0.4346E+02  0.0000E+00 -0.2071E+00  0.0000E+00      -1  -0.477E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000       5.624 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000       8.610 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000      11.596 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000      14.582 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000      17.568 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000      20.554 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000      23.540 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000      26.526 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000      29.512 0.3713   0.4346E+02  0.0000E+00 -0.2100E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000      32.497 0.3713   0.4346E+02  0.0000E+00 -0.2100E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000      35.483 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000      38.469 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000      41.455 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000      44.441 0.3713   0.4346E+02  0.0000E+00 -0.2029E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000      47.427 0.3713   0.4346E+02  0.0000E+00 -0.2029E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000      50.413 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000      53.399 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000      56.385 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000      59.370 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000      62.356 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000      65.342 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000      68.328 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000      71.314 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000      74.300 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000      77.286 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000      80.272 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000      83.257 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000      86.243 0.3713   0.4346E+02  0.0000E+00 -0.2029E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000      89.229 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000      92.215 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000      95.201 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000      98.187 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     101.173 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     104.159 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     107.145 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     110.130 0.3713   0.4346E+02  0.0000E+00 -0.2101E+00  0.0000E+00      -1  -0.483E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     113.116 0.3713   0.4346E+02  0.0000E+00 -0.2028E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8833E-03  0.1060E+00
