 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:13
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -189.15  0.2906  0.7117E-01  0.9875E-03       -169.72  0.2987 -0.3105E+00  0.9286E-03       -155.72  0.3046 -0.5706E+00  0.8834E-03
          0.0200     -189.53  0.2905  0.6431E-01  0.9876E-03       -170.06  0.2986 -0.3021E+00  0.9286E-03       -155.99  0.3045 -0.5602E+00  0.8833E-03
          0.0330     -190.04  0.2902  0.4861E-01  0.9875E-03       -170.57  0.2984 -0.2912E+00  0.9286E-03       -156.40  0.3043 -0.5467E+00  0.8833E-03
          0.0499     -190.52  0.2900  0.1690E-01  0.9871E-03       -171.16  0.2981 -0.2833E+00  0.9286E-03       -156.90  0.3041 -0.5322E+00  0.8833E-03
          0.0719     -190.90  0.2899 -0.4282E-01  0.9866E-03       -171.88  0.2978 -0.2816E+00  0.9286E-03       -157.55  0.3038 -0.5160E+00  0.8833E-03
          0.1004     -190.90  0.2899 -0.1499E+00  0.9861E-03       -172.63  0.2975 -0.2965E+00  0.9286E-03       -158.33  0.3035 -0.5030E+00  0.8833E-03
          0.1376     -190.06  0.2902 -0.3335E+00  0.9852E-03       -173.25  0.2972 -0.3449E+00  0.9287E-03       -159.19  0.3031 -0.5029E+00  0.8833E-03
          0.1858     -187.58  0.2912 -0.6314E+00  0.9840E-03       -173.34  0.2972 -0.4560E+00  0.9289E-03       -159.94  0.3028 -0.5340E+00  0.8833E-03
          0.2358     -183.82  0.2928 -0.9834E+00  0.9827E-03       -172.63  0.2975 -0.6179E+00  0.9292E-03       -160.26  0.3027 -0.5999E+00  0.8833E-03
          0.2858     -180.16  0.2944 -0.1231E+01  0.9820E-03       -171.34  0.2980 -0.7882E+00  0.9294E-03       -160.14  0.3027 -0.6895E+00  0.8833E-03
          0.3358     -177.50  0.2955 -0.1323E+01  0.9817E-03       -169.93  0.2986 -0.9221E+00  0.9297E-03       -159.72  0.3029 -0.7813E+00  0.8833E-03
          0.3858     -175.25  0.2964 -0.1400E+01  0.9814E-03       -168.56  0.2992 -0.1024E+01  0.9298E-03       -159.12  0.3031 -0.8648E+00  0.8833E-03
          0.4358     -173.44  0.2972 -0.1453E+01  0.9811E-03       -167.30  0.2997 -0.1099E+01  0.9299E-03       -158.44  0.3034 -0.9363E+00  0.8833E-03
          0.4858     -172.03  0.2978 -0.1477E+01  0.9810E-03       -166.18  0.3002 -0.1154E+01  0.9300E-03       -157.74  0.3037 -0.9954E+00  0.8833E-03
          0.5358     -171.04  0.2982 -0.1470E+01  0.9809E-03       -165.22  0.3006 -0.1189E+01  0.9301E-03       -157.07  0.3040 -0.1042E+01  0.8833E-03
          0.5858     -170.47  0.2984 -0.1433E+01  0.9809E-03       -164.44  0.3009 -0.1205E+01  0.9301E-03       -156.45  0.3043 -0.1077E+01  0.8833E-03
          0.6358     -170.31  0.2985 -0.1369E+01  0.9810E-03       -163.86  0.3012 -0.1205E+01  0.9301E-03       -155.92  0.3045 -0.1100E+01  0.8833E-03
          0.6858     -170.50  0.2984 -0.1285E+01  0.9811E-03       -163.47  0.3013 -0.1190E+01  0.9301E-03       -155.49  0.3047 -0.1111E+01  0.8833E-03
          0.7358     -171.00  0.2982 -0.1188E+01  0.9812E-03       -163.27  0.3014 -0.1163E+01  0.9301E-03       -155.18  0.3048 -0.1113E+01  0.8833E-03
          0.7858     -173.82  0.2971 -0.8276E+00  0.9823E-03       -163.80  0.3012 -0.1054E+01  0.9300E-03       -155.16  0.3048 -0.1079E+01  0.8834E-03
          0.8358     -177.56  0.2955 -0.4909E+00  0.9833E-03       -165.06  0.3007 -0.8973E+00  0.9298E-03       -155.53  0.3047 -0.1008E+01  0.8834E-03
          0.8858     -181.87  0.2937 -0.2124E+00  0.9843E-03       -166.90  0.2999 -0.7234E+00  0.9296E-03       -156.30  0.3043 -0.9100E+00  0.8834E-03
          0.9358     -186.09  0.2919 -0.1956E-01  0.9850E-03       -169.07  0.2990 -0.5642E+00  0.9294E-03       -157.38  0.3039 -0.8019E+00  0.8834E-03
          0.9679     -188.55  0.2909  0.4997E-01  0.9856E-03       -170.50  0.2984 -0.4755E+00  0.9293E-03       -158.17  0.3036 -0.7337E+00  0.8833E-03
          1.0000     -190.63  0.2900  0.7346E-01  0.9859E-03       -171.93  0.2978 -0.4057E+00  0.9292E-03       -159.03  0.3032 -0.6702E+00  0.8833E-03
end
