 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:39
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -125.10  0.3186  0.4284E-01  0.1041E-02       -107.72  0.3270 -0.1387E+01  0.9588E-03        -97.00  0.3323 -0.2397E+01  0.8835E-03
          0.0200     -126.31  0.3180  0.3817E-01  0.1042E-02       -108.80  0.3264 -0.1316E+01  0.9587E-03        -97.87  0.3318 -0.2300E+01  0.8835E-03
          0.0330     -128.05  0.3172  0.2747E-01  0.1042E-02       -110.39  0.3256 -0.1230E+01  0.9587E-03        -99.19  0.3311 -0.2180E+01  0.8835E-03
          0.0499     -129.98  0.3163  0.5881E-02  0.1041E-02       -112.23  0.3247 -0.1146E+01  0.9587E-03       -100.75  0.3304 -0.2049E+01  0.8835E-03
          0.0719     -132.25  0.3152 -0.3479E-01  0.1041E-02       -114.48  0.3236 -0.1063E+01  0.9587E-03       -102.73  0.3294 -0.1906E+01  0.8835E-03
          0.1004     -134.70  0.3141 -0.1077E+00  0.1040E-02       -117.07  0.3224 -0.9946E+00  0.9587E-03       -105.09  0.3282 -0.1762E+01  0.8835E-03
          0.1376     -137.17  0.3130 -0.2328E+00  0.1040E-02       -119.97  0.3209 -0.9543E+00  0.9587E-03       -107.87  0.3269 -0.1628E+01  0.8835E-03
          0.1858     -139.30  0.3120 -0.4356E+00  0.1039E-02       -122.97  0.3195 -0.9689E+00  0.9588E-03       -110.95  0.3253 -0.1525E+01  0.8835E-03
          0.2358     -140.51  0.3114 -0.6753E+00  0.1037E-02       -125.38  0.3184 -0.1036E+01  0.9590E-03       -113.64  0.3240 -0.1475E+01  0.8835E-03
          0.2858     -141.34  0.3110 -0.8528E+00  0.1037E-02       -127.25  0.3175 -0.1112E+01  0.9591E-03       -115.88  0.3229 -0.1460E+01  0.8835E-03
          0.3358     -142.33  0.3106 -0.9344E+00  0.1036E-02       -128.92  0.3168 -0.1163E+01  0.9593E-03       -117.82  0.3220 -0.1449E+01  0.8835E-03
          0.3858     -143.32  0.3101 -0.1002E+01  0.1036E-02       -130.49  0.3161 -0.1196E+01  0.9593E-03       -119.59  0.3211 -0.1430E+01  0.8835E-03
          0.4358     -144.38  0.3097 -0.1049E+01  0.1036E-02       -131.99  0.3154 -0.1213E+01  0.9594E-03       -121.21  0.3204 -0.1407E+01  0.8835E-03
          0.4858     -145.51  0.3091 -0.1070E+01  0.1036E-02       -133.43  0.3147 -0.1217E+01  0.9595E-03       -122.74  0.3197 -0.1382E+01  0.8835E-03
          0.5358     -146.77  0.3086 -0.1064E+01  0.1036E-02       -134.84  0.3141 -0.1208E+01  0.9595E-03       -124.17  0.3190 -0.1354E+01  0.8835E-03
          0.5858     -148.16  0.3079 -0.1031E+01  0.1036E-02       -136.22  0.3134 -0.1186E+01  0.9595E-03       -125.54  0.3184 -0.1325E+01  0.8835E-03
          0.6358     -149.68  0.3072 -0.9749E+00  0.1036E-02       -137.57  0.3128 -0.1152E+01  0.9595E-03       -126.84  0.3178 -0.1294E+01  0.8835E-03
          0.6858     -151.33  0.3064 -0.9004E+00  0.1036E-02       -138.91  0.3122 -0.1108E+01  0.9595E-03       -128.08  0.3172 -0.1262E+01  0.8835E-03
          0.7358     -153.06  0.3057 -0.8150E+00  0.1036E-02       -140.22  0.3116 -0.1058E+01  0.9594E-03       -129.27  0.3166 -0.1229E+01  0.8835E-03
          0.7858     -155.96  0.3045 -0.5693E+00  0.1037E-02       -141.82  0.3108 -0.9521E+00  0.9593E-03       -130.53  0.3161 -0.1175E+01  0.8835E-03
          0.8358     -159.38  0.3031 -0.3399E+00  0.1038E-02       -143.82  0.3099 -0.8172E+00  0.9592E-03       -131.99  0.3154 -0.1090E+01  0.8835E-03
          0.8858     -163.06  0.3015 -0.1503E+00  0.1039E-02       -146.09  0.3089 -0.6739E+00  0.9591E-03       -133.64  0.3146 -0.9877E+00  0.8835E-03
          0.9358     -166.63  0.3000 -0.1896E-01  0.1039E-02       -148.50  0.3078 -0.5446E+00  0.9589E-03       -135.41  0.3138 -0.8820E+00  0.8835E-03
          0.9679     -168.75  0.2991  0.2840E-01  0.1040E-02       -150.04  0.3070 -0.4728E+00  0.9589E-03       -136.57  0.3133 -0.8168E+00  0.8835E-03
          1.0000     -170.62  0.2983  0.4440E-01  0.1040E-02       -151.55  0.3063 -0.4164E+00  0.9589E-03       -137.75  0.3127 -0.7569E+00  0.8835E-03
end
