 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 4
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -221.14  0.2789  0.6312E-01  0.8409E-03       -199.38  0.2868  0.3042E-01  0.8833E-03       -181.07  0.2940  0.1406E-01  0.8833E-03
          0.0230     -221.23  0.2789  0.6312E-01  0.8409E-03       -199.44  0.2868  0.3092E-01  0.8834E-03       -181.13  0.2940  0.1337E-01  0.8834E-03
          0.0399     -221.35  0.2789  0.6312E-01  0.8410E-03       -199.52  0.2867  0.3177E-01  0.8833E-03       -181.21  0.2939  0.1270E-01  0.8833E-03
          0.0619     -221.48  0.2788  0.6312E-01  0.8410E-03       -199.63  0.2867  0.3274E-01  0.8833E-03       -181.32  0.2939  0.1231E-01  0.8833E-03
          0.0904     -221.65  0.2788  0.6312E-01  0.8410E-03       -199.78  0.2866  0.3361E-01  0.8833E-03       -181.46  0.2938  0.1213E-01  0.8833E-03
          0.1276     -221.85  0.2787  0.6312E-01  0.8410E-03       -199.97  0.2866  0.3425E-01  0.8833E-03       -181.65  0.2937  0.1208E-01  0.8833E-03
          0.1758     -222.12  0.2786  0.6312E-01  0.8410E-03       -200.23  0.2865  0.3466E-01  0.8833E-03       -181.90  0.2936  0.1193E-01  0.8833E-03
          0.2386     -222.45  0.2785  0.6312E-01  0.8411E-03       -200.56  0.2864  0.3479E-01  0.8833E-03       -182.24  0.2935  0.1163E-01  0.8833E-03
          0.3232     -226.93  0.2770  0.3210E+00  0.8440E-03       -202.07  0.2858  0.1139E+00  0.8834E-03       -183.04  0.2932  0.4331E-01  0.8834E-03
          0.4360     -236.84  0.2734  0.6656E+00  0.8475E-03       -206.60  0.2843  0.2823E+00  0.8834E-03       -185.63  0.2921  0.1531E+00  0.8834E-03
          0.5770     -244.67  0.2705  0.6403E+00  0.8477E-03       -212.62  0.2820  0.3724E+00  0.8834E-03       -189.88  0.2904  0.2759E+00  0.8834E-03
          0.7885     -238.21  0.2721  0.6312E-01  0.8429E-03       -214.32  0.2812  0.1968E+00  0.8833E-03       -192.88  0.2890  0.2465E+00  0.8834E-03
          1.0000     -237.02  0.2734  0.6312E-01  0.8429E-03       -213.54  0.2816  0.1553E+00  0.8834E-03       -192.93  0.2890  0.1871E+00  0.8834E-03
end
