 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:42
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -207.18  0.2840  0.1100E-01  0.9086E-03       -185.86  0.2920  0.3449E-01  0.9092E-03       -167.37  0.2997  0.5695E-01  0.8833E-03
          0.0200     -207.15  0.2840  0.5968E-02  0.9086E-03       -185.86  0.2920  0.3393E-01  0.9092E-03       -167.37  0.2997  0.5645E-01  0.8833E-03
          0.0330     -207.06  0.2840 -0.5534E-02  0.9084E-03       -185.86  0.2920  0.3238E-01  0.9092E-03       -167.37  0.2997  0.5564E-01  0.8833E-03
          0.0499     -206.86  0.2841 -0.2876E-01  0.9083E-03       -185.83  0.2920  0.2835E-01  0.9092E-03       -167.38  0.2997  0.5429E-01  0.8833E-03
          0.0719     -206.41  0.2842 -0.7253E-01  0.9081E-03       -185.77  0.2920  0.1834E-01  0.9092E-03       -167.37  0.2997  0.5137E-01  0.8833E-03
          0.1004     -205.48  0.2846 -0.1510E+00  0.9078E-03       -185.58  0.2921 -0.4038E-02  0.9092E-03       -167.33  0.2997  0.4432E-01  0.8833E-03
          0.1376     -203.63  0.2852 -0.2855E+00  0.9074E-03       -185.10  0.2923 -0.5189E-01  0.9092E-03       -167.18  0.2998  0.2683E-01  0.8833E-03
          0.1858     -200.18  0.2865 -0.5038E+00  0.9067E-03       -183.97  0.2928 -0.1469E+00  0.9093E-03       -166.75  0.3000 -0.1449E-01  0.8833E-03
          0.2358     -195.73  0.2881 -0.7617E+00  0.9060E-03       -182.26  0.2935 -0.2753E+00  0.9094E-03       -166.01  0.3003 -0.7860E-01  0.8833E-03
          0.2858     -191.05  0.2898 -0.1007E+01  0.9054E-03       -180.07  0.2944 -0.4217E+00  0.9095E-03       -164.94  0.3007 -0.1625E+00  0.8833E-03
          0.3358     -186.73  0.2916 -0.1212E+01  0.9049E-03       -177.74  0.2954 -0.5733E+00  0.9096E-03       -163.75  0.3012 -0.2540E+00  0.8834E-03
          0.3858     -182.80  0.2933 -0.1381E+01  0.9046E-03       -175.56  0.2963 -0.7221E+00  0.9097E-03       -162.64  0.3017 -0.3419E+00  0.8834E-03
          0.4358     -179.53  0.2947 -0.1498E+01  0.9043E-03       -173.54  0.2971 -0.8528E+00  0.9098E-03       -161.56  0.3021 -0.4246E+00  0.8834E-03
          0.4858     -177.04  0.2957 -0.1552E+01  0.9042E-03       -171.75  0.2979 -0.9542E+00  0.9099E-03       -160.51  0.3026 -0.4975E+00  0.8834E-03
          0.5358     -175.41  0.2964 -0.1537E+01  0.9041E-03       -170.22  0.2985 -0.1017E+01  0.9099E-03       -159.47  0.3030 -0.5573E+00  0.8834E-03
          0.5858     -174.65  0.2967 -0.1455E+01  0.9042E-03       -168.96  0.2991 -0.1038E+01  0.9100E-03       -158.44  0.3034 -0.6017E+00  0.8834E-03
          0.6358     -174.68  0.2967 -0.1313E+01  0.9044E-03       -167.97  0.2995 -0.1016E+01  0.9099E-03       -157.42  0.3039 -0.6294E+00  0.8834E-03
          0.6858     -175.42  0.2964 -0.1127E+01  0.9047E-03       -167.23  0.2998 -0.9564E+00  0.9099E-03       -156.42  0.3043 -0.6403E+00  0.8834E-03
          0.7358     -176.69  0.2958 -0.9127E+00  0.9051E-03       -166.68  0.3000 -0.8674E+00  0.9098E-03       -155.43  0.3047 -0.6374E+00  0.8834E-03
          0.7858     -178.66  0.2950 -0.6476E+00  0.9057E-03       -166.38  0.3001 -0.7468E+00  0.9097E-03       -154.49  0.3051 -0.6176E+00  0.8834E-03
          0.8358     -181.21  0.2940 -0.4008E+00  0.9062E-03       -166.74  0.3000 -0.6119E+00  0.9097E-03       -154.04  0.3053 -0.5659E+00  0.8834E-03
          0.8858     -183.99  0.2928 -0.1968E+00  0.9068E-03       -167.51  0.2997 -0.4762E+00  0.9096E-03       -153.92  0.3053 -0.4962E+00  0.8834E-03
          0.9358     -186.66  0.2917 -0.5549E-01  0.9072E-03       -168.55  0.2992 -0.3555E+00  0.9096E-03       -154.10  0.3053 -0.4192E+00  0.8834E-03
          0.9679     -188.15  0.2910 -0.4547E-02  0.9073E-03       -169.25  0.2989 -0.2887E+00  0.9095E-03       -154.29  0.3052 -0.3705E+00  0.8834E-03
          1.0000     -189.36  0.2905  0.1267E-01  0.9074E-03       -169.96  0.2986 -0.2366E+00  0.9095E-03       -154.56  0.3051 -0.3256E+00  0.8834E-03
end
