 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:28
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -264.89  0.2646  0.3636E-01  0.8663E-03       -240.17  0.2721  0.2066E+00  0.8833E-03       -217.13  0.2804  0.2940E+00  0.8834E-03
          0.0230     -264.54  0.2647  0.3636E-01  0.8661E-03       -239.97  0.2722  0.2005E+00  0.8833E-03       -217.05  0.2804  0.2886E+00  0.8833E-03
          0.0399     -264.08  0.2648  0.3636E-01  0.8662E-03       -239.68  0.2723  0.1928E+00  0.8833E-03       -216.94  0.2805  0.2807E+00  0.8833E-03
          0.0619     -263.55  0.2650  0.3636E-01  0.8662E-03       -239.32  0.2724  0.1839E+00  0.8833E-03       -216.78  0.2805  0.2714E+00  0.8833E-03
          0.0904     -262.92  0.2652  0.3636E-01  0.8662E-03       -238.87  0.2726  0.1738E+00  0.8833E-03       -216.57  0.2806  0.2600E+00  0.8833E-03
          0.1276     -262.19  0.2654  0.3635E-01  0.8662E-03       -238.34  0.2727  0.1631E+00  0.8833E-03       -216.30  0.2807  0.2468E+00  0.8833E-03
          0.1758     -261.35  0.2657  0.3636E-01  0.8662E-03       -237.70  0.2730  0.1525E+00  0.8833E-03       -215.95  0.2808  0.2318E+00  0.8833E-03
          0.2386     -260.40  0.2659  0.3636E-01  0.8662E-03       -236.95  0.2732  0.1405E+00  0.8833E-03       -215.51  0.2810  0.2148E+00  0.8833E-03
          0.3232     -262.39  0.2654  0.1849E+00  0.8675E-03       -236.73  0.2734  0.1670E+00  0.8834E-03       -215.16  0.2811  0.2087E+00  0.8833E-03
          0.4360     -268.34  0.2637  0.3834E+00  0.8691E-03       -238.70  0.2727  0.2500E+00  0.8834E-03       -215.92  0.2809  0.2498E+00  0.8834E-03
          0.5770     -272.84  0.2621  0.3688E+00  0.8692E-03       -242.21  0.2714  0.3074E+00  0.8834E-03       -217.96  0.2801  0.3152E+00  0.8834E-03
          0.7885     -266.92  0.2636  0.3636E-01  0.8670E-03       -242.51  0.2712  0.2100E+00  0.8834E-03       -219.14  0.2796  0.3012E+00  0.8834E-03
          1.0000     -263.76  0.2650  0.3636E-01  0.8670E-03       -239.84  0.2721  0.1602E+00  0.8834E-03       -217.86  0.2800  0.2336E+00  0.8833E-03
end
