 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:27
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.23820E-01  0.37954E-02  0.23828E-01  0.37945E-02 -0.57807E+00  0.23820E-03  0.37954E-04  0.23828E-03  0.37945E-04 -0.57807E-02 -0.75883E+02 -0.32495E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11049E+03  0.59198E-06  0.23887E-03      1  0.00000E+00      0.000
       0.0230  0.23566E-01  0.37954E-02  0.23563E-01  0.37945E-02 -0.51264E+00  0.54456E-03  0.87294E-04  0.54460E-03  0.87274E-04 -0.12445E-01 -0.75961E+02 -0.32753E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11048E+03  0.46573E-05  0.54926E-03      2  0.00000E+00      0.000
       0.0399  0.22941E-01  0.37954E-02  0.22949E-01  0.37945E-02 -0.44544E+00  0.93226E-03  0.15144E-03  0.93245E-03  0.15140E-03 -0.19973E-01 -0.76143E+02 -0.33067E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11047E+03  0.20506E-04  0.95296E-03      3  0.00000E+00      0.000
       0.0619  0.21640E-01  0.37954E-02  0.21641E-01  0.37945E-02 -0.39106E+00  0.14077E-02  0.23482E-03  0.14079E-02  0.23477E-03 -0.28564E-01 -0.76429E+02 -0.33375E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11046E+03  0.69684E-04  0.14776E-02      4  0.00000E+00      0.000
       0.0904  0.19165E-01  0.37954E-02  0.19167E-01  0.37945E-02 -0.33446E+00  0.19551E-02  0.34322E-03  0.19553E-02  0.34314E-03 -0.38117E-01 -0.76795E+02 -0.33715E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11045E+03  0.20431E-03  0.21597E-02      5  0.00000E+00      0.000
       0.1276  0.14748E-01  0.37954E-02  0.14756E-01  0.37945E-02 -0.27832E+00  0.25027E-02  0.48414E-03  0.25032E-02  0.48403E-03 -0.48451E-01 -0.77206E+02 -0.34070E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11044E+03  0.54333E-03  0.30465E-02      6  0.00000E+00      0.000
       0.1758  0.73592E-02  0.37954E-02  0.73609E-02  0.37944E-02 -0.22217E+00  0.28579E-02  0.66733E-03  0.28585E-02  0.66718E-03 -0.59174E-01 -0.77623E+02 -0.34426E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11043E+03  0.13407E-02  0.41992E-02      7  0.00000E+00      0.000
       0.2258 -0.15824E-02  0.37954E-02 -0.15756E-02  0.37944E-02 -0.17707E+00  0.27788E-02  0.85710E-03  0.27797E-02  0.85690E-03 -0.68028E-01 -0.77953E+02 -0.34712E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11042E+03  0.26134E-02  0.53931E-02      8  0.00000E+00      0.000
