 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 2
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -149.40  0.3074  0.4269E-01  0.9772E-03       -132.09  0.3154 -0.9870E+00  0.9292E-03       -121.43  0.3203 -0.1630E+01  0.8833E-03
          0.0230     -150.64  0.3067  0.4253E-01  0.9774E-03       -133.13  0.3148 -0.9252E+00  0.9292E-03       -122.16  0.3199 -0.1549E+01  0.8833E-03
          0.0399     -152.35  0.3060  0.4211E-01  0.9773E-03       -134.59  0.3142 -0.8503E+00  0.9292E-03       -123.21  0.3194 -0.1452E+01  0.8833E-03
          0.0619     -154.29  0.3052  0.4124E-01  0.9773E-03       -136.29  0.3134 -0.7747E+00  0.9292E-03       -124.49  0.3188 -0.1344E+01  0.8833E-03
          0.0904     -156.63  0.3042  0.3959E-01  0.9773E-03       -138.35  0.3124 -0.6940E+00  0.9292E-03       -126.10  0.3181 -0.1226E+01  0.8833E-03
          0.1276     -159.30  0.3031  0.3664E-01  0.9773E-03       -140.77  0.3113 -0.6129E+00  0.9291E-03       -128.05  0.3172 -0.1101E+01  0.8833E-03
          0.1758     -162.36  0.3018  0.3172E-01  0.9772E-03       -143.59  0.3100 -0.5325E+00  0.9291E-03       -130.39  0.3161 -0.9738E+00  0.8833E-03
          0.2258     -165.18  0.3006  0.2576E-01  0.9772E-03       -146.22  0.3088 -0.4679E+00  0.9291E-03       -132.62  0.3151 -0.8684E+00  0.8833E-03
          0.2758     -167.98  0.2995  0.5588E-01  0.9775E-03       -148.68  0.3077 -0.4061E+00  0.9291E-03       -134.72  0.3141 -0.7788E+00  0.8833E-03
          0.3258     -171.59  0.2980  0.1954E+00  0.9792E-03       -151.26  0.3065 -0.3138E+00  0.9291E-03       -136.79  0.3132 -0.6847E+00  0.8833E-03
          0.3758     -175.44  0.2964  0.3138E+00  0.9807E-03       -154.04  0.3053 -0.2107E+00  0.9290E-03       -138.92  0.3122 -0.5800E+00  0.8833E-03
          0.4258     -179.33  0.2947  0.3996E+00  0.9817E-03       -156.92  0.3041 -0.1131E+00  0.9291E-03       -141.11  0.3112 -0.4735E+00  0.8833E-03
          0.4758     -182.99  0.2932  0.4443E+00  0.9823E-03       -159.79  0.3029 -0.3160E-01  0.9291E-03       -143.32  0.3101 -0.3739E+00  0.8833E-03
          0.5258     -186.18  0.2918  0.4435E+00  0.9824E-03       -162.51  0.3017  0.2762E-01  0.9293E-03       -145.48  0.3091 -0.2884E+00  0.8833E-03
          0.5758     -188.68  0.2908  0.3974E+00  0.9822E-03       -164.95  0.3007  0.5985E-01  0.9294E-03       -147.53  0.3082 -0.2227E+00  0.8833E-03
          0.6258     -190.35  0.2901  0.3104E+00  0.9814E-03       -167.01  0.2998  0.6348E-01  0.9293E-03       -149.40  0.3073 -0.1802E+00  0.8833E-03
          0.6758     -191.14  0.2898  0.1910E+00  0.9803E-03       -168.60  0.2992  0.3883E-01  0.9293E-03       -151.04  0.3066 -0.1614E+00  0.8833E-03
          0.7258     -191.08  0.2898  0.5106E-01  0.9787E-03       -169.68  0.2987 -0.1069E-01  0.9291E-03       -152.38  0.3060 -0.1682E+00  0.8833E-03
          0.7758     -191.44  0.2897  0.2596E-01  0.9782E-03       -170.50  0.2984 -0.4982E-01  0.9291E-03       -153.49  0.3055 -0.1854E+00  0.8833E-03
          0.8258     -192.05  0.2894  0.3190E-01  0.9783E-03       -171.28  0.2981 -0.7296E-01  0.9291E-03       -154.46  0.3051 -0.1978E+00  0.8833E-03
          0.8758     -192.80  0.2892  0.3695E-01  0.9784E-03       -172.08  0.2977 -0.8367E-01  0.9291E-03       -155.36  0.3047 -0.2046E+00  0.8833E-03
          0.9258     -193.59  0.2889  0.4060E-01  0.9784E-03       -172.88  0.2974 -0.8757E-01  0.9291E-03       -156.21  0.3044 -0.2058E+00  0.8833E-03
          0.9629     -194.19  0.2887  0.4219E-01  0.9785E-03       -173.48  0.2972 -0.8826E-01  0.9291E-03       -156.82  0.3041 -0.2045E+00  0.8833E-03
          1.0000     -194.79  0.2884  0.4273E-01  0.9785E-03       -174.08  0.2969 -0.8746E-01  0.9291E-03       -157.41  0.3039 -0.2014E+00  0.8833E-03
end
