 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27: 8
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.30013E-01  0.47914E-01  0.30013E-01  0.46868E-01  0.22930E+01  0.30013E-03  0.47914E-03  0.30013E-03  0.46868E-03  0.22930E-01 -0.25923E+03 -0.21214E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98626E+02  0.19733E-04  0.31986E-03      1  0.00000E+00      0.000
       0.0200  0.24101E-01  0.47914E-01  0.24105E-01  0.46869E-01  0.18693E+01  0.54115E-03  0.95829E-03  0.54117E-03  0.93737E-03  0.41623E-01 -0.25917E+03 -0.21211E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98644E+02  0.98585E-04  0.63976E-03      2  0.00000E+00      0.000
       0.0330  0.10568E-01  0.47914E-01  0.10567E-01  0.46869E-01  0.14943E+01  0.67853E-03  0.15812E-02  0.67855E-03  0.15467E-02  0.61049E-01 -0.25901E+03 -0.21207E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98663E+02  0.37703E-03  0.10556E-02      3  0.00000E+00      0.000
       0.0499 -0.16763E-01  0.47914E-01 -0.16763E-01  0.46870E-01  0.12684E+01  0.39523E-03  0.23909E-02  0.39526E-03  0.23388E-02  0.82485E-01 -0.25862E+03 -0.21200E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98684E+02  0.12009E-02  0.15962E-02      4  0.00000E+00      0.000
       0.0719 -0.68251E-01  0.47914E-01 -0.68252E-01  0.46873E-01  0.10773E+01 -0.11042E-02  0.34436E-02 -0.11042E-02  0.33686E-02  0.10615E+00 -0.25779E+03 -0.21189E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98708E+02  0.34031E-02  0.22989E-02      5  0.00000E+00      0.000
       0.1004 -0.16059E+00  0.47914E-01 -0.16059E+00  0.46877E-01  0.92829E+00 -0.56909E-02  0.48121E-02 -0.56909E-02  0.47074E-02  0.13267E+00 -0.25608E+03 -0.21168E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98738E+02  0.89033E-02  0.32125E-02      6  0.00000E+00      0.000
       0.1376 -0.31885E+00  0.47914E-01 -0.31885E+00  0.46886E-01  0.80218E+00 -0.17530E-01  0.65911E-02 -0.17530E-01  0.64483E-02  0.16245E+00 -0.25277E+03 -0.21124E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98778E+02  0.21930E-01  0.44001E-02      7  0.00000E+00      0.000
       0.1858 -0.57565E+00  0.47914E-01 -0.57565E+00  0.46905E-01  0.69628E+00 -0.45315E-01  0.89039E-02 -0.45315E-01  0.87123E-02  0.19606E+00 -0.24672E+03 -0.21032E+03  0.60155E+02  0.00000E+00  0.00000E+00  0.98837E+02  0.51259E-01  0.59440E-02      8  0.00000E+00      0.000
