 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:26
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -226.73  0.2769  0.1155E-01  0.8519E-03       -204.75  0.2848  0.9393E-01  0.8833E-03       -184.96  0.2924  0.1704E+00  0.8833E-03
          0.0200     -226.60  0.2770  0.4580E-02  0.8518E-03       -204.67  0.2849  0.9377E-01  0.8833E-03       -184.88  0.2924  0.1698E+00  0.8833E-03
          0.0330     -226.36  0.2771 -0.1139E-01  0.8517E-03       -204.54  0.2849  0.9248E-01  0.8833E-03       -184.77  0.2924  0.1686E+00  0.8833E-03
          0.0499     -225.90  0.2772 -0.4364E-01  0.8515E-03       -204.36  0.2850  0.8828E-01  0.8833E-03       -184.63  0.2925  0.1667E+00  0.8833E-03
          0.0719     -225.02  0.2775 -0.1044E+00  0.8512E-03       -204.07  0.2851  0.7681E-01  0.8833E-03       -184.44  0.2926  0.1626E+00  0.8833E-03
          0.1004     -223.33  0.2781 -0.2134E+00  0.8508E-03       -203.55  0.2853  0.4929E-01  0.8833E-03       -184.16  0.2927  0.1533E+00  0.8833E-03
          0.1376     -220.17  0.2793 -0.4001E+00  0.8501E-03       -202.53  0.2856 -0.1117E-01  0.8833E-03       -183.67  0.2929  0.1307E+00  0.8833E-03
          0.1858     -214.51  0.2813 -0.7031E+00  0.8491E-03       -200.45  0.2864 -0.1342E+00  0.8833E-03       -182.73  0.2933  0.7742E-01  0.8833E-03
          0.2358     -207.30  0.2839 -0.1061E+01  0.8481E-03       -197.43  0.2875 -0.3093E+00  0.8833E-03       -181.34  0.2939 -0.5900E-02  0.8833E-03
          0.2858     -199.45  0.2867 -0.1408E+01  0.8473E-03       -193.60  0.2888 -0.5227E+00  0.8833E-03       -179.46  0.2946 -0.1197E+00  0.8833E-03
          0.3358     -191.76  0.2895 -0.1704E+01  0.8467E-03       -189.42  0.2905 -0.7582E+00  0.8833E-03       -177.23  0.2956 -0.2537E+00  0.8833E-03
          0.3858     -185.65  0.2922 -0.1949E+01  0.8461E-03       -185.34  0.2922 -0.9631E+00  0.8834E-03       -174.82  0.2966 -0.3932E+00  0.8834E-03
          0.4358     -180.24  0.2944 -0.2119E+01  0.8458E-03       -181.22  0.2939 -0.1163E+01  0.8834E-03       -172.24  0.2977 -0.5378E+00  0.8834E-03
          0.4858     -175.95  0.2962 -0.2197E+01  0.8456E-03       -177.37  0.2955 -0.1321E+01  0.8834E-03       -169.56  0.2988 -0.6750E+00  0.8834E-03
          0.5358     -172.81  0.2975 -0.2175E+01  0.8456E-03       -173.92  0.2970 -0.1428E+01  0.8834E-03       -166.89  0.2999 -0.7952E+00  0.8834E-03
          0.5858     -170.93  0.2983 -0.2056E+01  0.8457E-03       -171.02  0.2982 -0.1471E+01  0.8834E-03       -164.33  0.3010 -0.8880E+00  0.8834E-03
          0.6358     -170.30  0.2985 -0.1851E+01  0.8460E-03       -168.76  0.2992 -0.1449E+01  0.8834E-03       -161.98  0.3020 -0.9476E+00  0.8834E-03
          0.6858     -170.82  0.2983 -0.1581E+01  0.8464E-03       -167.16  0.2998 -0.1368E+01  0.8834E-03       -159.93  0.3028 -0.9712E+00  0.8834E-03
          0.7358     -172.34  0.2977 -0.1271E+01  0.8469E-03       -166.20  0.3002 -0.1240E+01  0.8834E-03       -158.21  0.3035 -0.9607E+00  0.8834E-03
          0.7858     -175.01  0.2966 -0.9027E+00  0.8476E-03       -165.91  0.3003 -0.1067E+01  0.8834E-03       -156.89  0.3041 -0.9162E+00  0.8834E-03
          0.8358     -178.47  0.2951 -0.5602E+00  0.8484E-03       -166.45  0.3001 -0.8738E+00  0.8834E-03       -156.20  0.3044 -0.8330E+00  0.8834E-03
          0.8858     -182.27  0.2935 -0.2769E+00  0.8492E-03       -167.56  0.2997 -0.6806E+00  0.8834E-03       -156.01  0.3045 -0.7273E+00  0.8834E-03
          0.9358     -185.92  0.2920 -0.8075E-01  0.8498E-03       -169.01  0.2990 -0.5099E+00  0.8834E-03       -156.22  0.3044 -0.6146E+00  0.8834E-03
          0.9679     -187.97  0.2911 -0.1002E-01  0.8500E-03       -169.97  0.2986 -0.4158E+00  0.8833E-03       -156.46  0.3043 -0.5438E+00  0.8833E-03
          1.0000     -189.63  0.2904  0.1388E-01  0.8501E-03       -170.94  0.2982 -0.3426E+00  0.8833E-03       -156.81  0.3041 -0.4793E+00  0.8834E-03
end
