 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:44
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -185.03  0.2924  0.1659E+00  0.8764E-03       -166.70  0.3000 -0.5720E+00  0.8834E-03       -155.68  0.3046 -0.9745E+00  0.8834E-03
          0.0230     -186.09  0.2919  0.1659E+00  0.8768E-03       -167.48  0.2997 -0.5348E+00  0.8833E-03       -156.17  0.3044 -0.9361E+00  0.8833E-03
          0.0399     -187.54  0.2913  0.1660E+00  0.8768E-03       -168.59  0.2992 -0.4875E+00  0.8833E-03       -156.89  0.3041 -0.8854E+00  0.8833E-03
          0.0619     -189.17  0.2906  0.1659E+00  0.8769E-03       -169.92  0.2986 -0.4399E+00  0.8833E-03       -157.81  0.3037 -0.8283E+00  0.8833E-03
          0.0904     -191.14  0.2898  0.1659E+00  0.8769E-03       -171.57  0.2980 -0.3893E+00  0.8833E-03       -158.99  0.3032 -0.7626E+00  0.8833E-03
          0.1276     -193.46  0.2889  0.1659E+00  0.8769E-03       -173.55  0.2971 -0.3382E+00  0.8833E-03       -160.48  0.3026 -0.6920E+00  0.8833E-03
          0.1758     -196.19  0.2879  0.1659E+00  0.8770E-03       -175.92  0.2961 -0.2861E+00  0.8833E-03       -162.34  0.3018 -0.6171E+00  0.8833E-03
          0.2386     -199.37  0.2868  0.1659E+00  0.8771E-03       -178.72  0.2950 -0.2340E+00  0.8833E-03       -164.63  0.3009 -0.5404E+00  0.8833E-03
          0.3232     -212.62  0.2823  0.8438E+00  0.8823E-03       -184.72  0.2926  0.4971E-01  0.8834E-03       -168.48  0.2993 -0.3633E+00  0.8834E-03
          0.4360     -239.70  0.2723  0.1750E+01  0.8874E-03       -196.36  0.2879  0.5599E+00  0.8834E-03       -175.32  0.2964 -0.3650E-01  0.8834E-03
          0.5770     -262.16  0.2654  0.1683E+01  0.8872E-03       -210.22  0.2829  0.8347E+00  0.8833E-03       -184.53  0.2925  0.2672E+00  0.8833E-03
          0.7885     -242.93  0.2712  0.1659E+00  0.8799E-03       -214.24  0.2815  0.3897E+00  0.8832E-03       -191.66  0.2896  0.2010E+00  0.8833E-03
          1.0000     -241.20  0.2723  0.1659E+00  0.8801E-03       -215.71  0.2808  0.1963E+00  0.8834E-03       -195.33  0.2881  0.9983E-01  0.8834E-03
end
