 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:47
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  70  -207.0000     -35.636 0.3614   0.1520E+02  0.4078E-03 -0.1809E+01  0.0000E+00      -1  -0.416E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -32.983 0.3625   0.1608E+02  0.3950E-03 -0.1805E+01  0.0000E+00      -1  -0.415E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -30.310 0.3636   0.1696E+02  0.3821E-03 -0.1798E+01  0.0000E+00      -1  -0.414E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -27.618 0.3646   0.1802E+02  0.3661E-03 -0.1795E+01  0.0000E+00      -1  -0.413E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -24.908 0.3655   0.1912E+02  0.3494E-03 -0.1792E+01  0.0000E+00      -1  -0.412E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -22.180 0.3665   0.2035E+02  0.3307E-03 -0.1788E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -19.435 0.3674   0.2168E+02  0.3101E-03 -0.1787E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -16.674 0.3682   0.2321E+02  0.2867E-03 -0.1784E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     -13.896 0.3689   0.2490E+02  0.2608E-03 -0.1783E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     -11.103 0.3696   0.2684E+02  0.2314E-03 -0.1783E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      -8.294 0.3702   0.2913E+02  0.1972E-03 -0.1781E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -5.469 0.3708   0.3192E+02  0.1564E-03 -0.1780E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -2.627 0.3711   0.3567E+02  0.1033E-03 -0.1780E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       0.238 0.3713   0.4346E+02  0.0000E+00 -0.1774E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       3.116 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       5.993 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000       8.870 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      11.747 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      14.625 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
