 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:43
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -267.192 0.2639   0.6242E+00  0.3058E-03  0.9068E-02  0.0000E+00      -1   0.209E-03   20.00  0.3335E-02  0.1328E+00
   2    -3.0000    -264.149 0.2648   0.6411E+00  0.3088E-03 -0.1742E-01  0.0000E+00      -1  -0.401E-03   20.00  0.3354E-02  0.1349E+00
   3    -6.0000    -261.352 0.2657   0.6565E+00  0.3116E-03 -0.6786E-01  0.0000E+00      -1  -0.156E-02   20.00  0.2892E-02  0.1151E+00
   4    -9.0000    -258.767 0.2664   0.6709E+00  0.3141E-03 -0.1089E+00  0.2067E-02      -1  -0.251E-02   20.00  0.2866E-02  0.1148E+00
   5   -12.0000    -256.325 0.2672   0.6844E+00  0.3165E-03 -0.1400E+00  0.2069E-02      -1  -0.322E-02   20.00  0.2864E-02  0.1146E+00
   6   -15.0000    -253.994 0.2678   0.6973E+00  0.3188E-03 -0.1645E+00  0.2071E-02      -1  -0.378E-02   20.00  0.2829E-02  0.1132E+00
   7   -18.0000    -251.740 0.2685   0.7098E+00  0.3211E-03 -0.1822E+00  0.2073E-02      -1  -0.419E-02   20.00  0.2773E-02  0.1109E+00
   8   -21.0000    -249.534 0.2692   0.7220E+00  0.3232E-03 -0.1933E+00  0.2074E-02      -1  -0.445E-02   20.00  0.2712E-02  0.1084E+00
   9   -24.0000    -247.346 0.2698   0.7341E+00  0.3254E-03 -0.1978E+00  0.2054E-02      -1  -0.455E-02   20.00  0.2657E-02  0.1062E+00
  10   -27.0000    -245.151 0.2705   0.7463E+00  0.3276E-03 -0.1966E+00  0.1948E-02      -1  -0.452E-02   20.00  0.2610E-02  0.1043E+00
  11   -30.0000    -242.927 0.2711   0.7586E+00  0.3298E-03 -0.1904E+00  0.1841E-02      -1  -0.438E-02   20.00  0.2577E-02  0.1030E+00
  12   -33.0000    -240.653 0.2719   0.7793E+00  0.3323E-03 -0.1785E+00  0.1734E-02      -1  -0.411E-02   20.00  0.2554E-02  0.1021E+00
  13   -36.0000    -238.300 0.2728   0.8064E+00  0.3352E-03 -0.1613E+00  0.1627E-02      -1  -0.371E-02   20.00  0.2539E-02  0.1015E+00
  14   -39.0000    -235.854 0.2736   0.8346E+00  0.3381E-03 -0.1400E+00  0.1520E-02      -1  -0.322E-02   20.00  0.2531E-02  0.1012E+00
  15   -42.0000    -233.308 0.2746   0.8640E+00  0.3412E-03 -0.1154E+00  0.1412E-02      -1  -0.266E-02   20.00  0.2528E-02  0.1011E+00
  16   -45.0000    -230.657 0.2755   0.8945E+00  0.3444E-03 -0.8801E-01  0.1305E-02      -1  -0.203E-02   20.00  0.2528E-02  0.1011E+00
  17   -48.0000    -227.900 0.2765   0.9263E+00  0.3478E-03 -0.5871E-01  0.1197E-02      -1  -0.135E-02   20.00  0.2528E-02  0.1011E+00
  18   -51.0000    -225.039 0.2775   0.9592E+00  0.3512E-03 -0.2835E-01  0.1089E-02      -1  -0.652E-03   20.00  0.2528E-02  0.1011E+00
  19   -54.0000    -222.079 0.2786   0.9934E+00  0.3548E-03  0.2591E-02  0.9809E-03      -1   0.596E-04   20.00  0.2528E-02  0.1011E+00
  20   -57.0000    -219.025 0.2797   0.1029E+01  0.3585E-03  0.3387E-01  0.8727E-03      -1   0.779E-03   20.00  0.2528E-02  0.1011E+00
  21   -60.0000    -215.883 0.2808   0.1065E+01  0.3623E-03  0.6449E-01  0.7643E-03      -1   0.148E-02   20.00  0.2528E-02  0.1011E+00
  22   -63.0000    -212.663 0.2820   0.1102E+01  0.3662E-03  0.9446E-01  0.6556E-03      -1   0.217E-02   20.00  0.2528E-02  0.1011E+00
  23   -66.0000    -209.370 0.2832   0.1140E+01  0.3702E-03  0.1235E+00  0.5468E-03      -1   0.284E-02   20.00  0.2528E-02  0.1011E+00
  24   -69.0000    -206.014 0.2844   0.1179E+01  0.3743E-03  0.1513E+00  0.4378E-03      -1   0.348E-02   20.00  0.2528E-02  0.1011E+00
  25   -72.0000    -202.601 0.2856   0.1218E+01  0.3784E-03  0.1778E+00  0.3286E-03      -1   0.409E-02   20.00  0.2528E-02  0.1011E+00
  26   -75.0000    -199.139 0.2869   0.1258E+01  0.3826E-03  0.2024E+00  0.2193E-03      -1   0.466E-02   20.00  0.2528E-02  0.1011E+00
  27   -78.0000    -195.636 0.2881   0.1298E+01  0.3869E-03  0.2256E+00  0.1097E-03      -1   0.519E-02   20.00  0.2528E-02  0.1011E+00
  28   -81.0000    -192.097 0.2894   0.1339E+01  0.3911E-03  0.2474E+00  0.0000E+00      -1   0.569E-02   20.00  0.2528E-02  0.1011E+00
  29   -84.0000    -188.535 0.2909   0.1415E+01  0.3957E-03  0.2689E+00  0.0000E+00      -1   0.619E-02   20.00  0.2528E-02  0.1011E+00
  30   -87.0000    -184.958 0.2924   0.1495E+01  0.4004E-03  0.2903E+00  0.0000E+00      -1   0.668E-02   20.00  0.2528E-02  0.1011E+00
  31   -90.0000    -181.370 0.2939   0.1575E+01  0.4051E-03  0.3105E+00  0.0000E+00      -1   0.714E-02   20.00  0.2528E-02  0.1011E+00
  32   -93.0000    -177.775 0.2954   0.1655E+01  0.4098E-03  0.3293E+00  0.0000E+00      -1   0.758E-02   20.00  0.2528E-02  0.1011E+00
  33   -96.0000    -174.176 0.2969   0.1735E+01  0.4144E-03  0.3467E+00  0.0000E+00      -1   0.798E-02   20.00  0.2528E-02  0.1011E+00
  34   -99.0000    -170.576 0.2984   0.1815E+01  0.4191E-03  0.3627E+00  0.0000E+00      -1   0.835E-02   20.00  0.2528E-02  0.1011E+00
  35  -102.0000    -166.977 0.2999   0.1895E+01  0.4238E-03  0.3778E+00  0.0000E+00      -1   0.869E-02   20.00  0.2528E-02  0.1011E+00
  36  -105.0000    -163.380 0.3014   0.1975E+01  0.4285E-03  0.3914E+00  0.0000E+00      -1   0.901E-02   20.00  0.2528E-02  0.1011E+00
  37  -108.0000    -159.788 0.3029   0.2055E+01  0.4332E-03  0.4039E+00  0.0000E+00      -1   0.929E-02   20.00  0.2528E-02  0.1011E+00
  38  -111.0000    -156.201 0.3044   0.2135E+01  0.4378E-03  0.4156E+00  0.0000E+00      -1   0.956E-02   20.00  0.2528E-02  0.1011E+00
  39  -114.0000    -152.620 0.3059   0.2215E+01  0.4425E-03  0.4262E+00  0.0000E+00      -1   0.981E-02   20.00  0.2528E-02  0.1011E+00
  40  -117.0000    -149.053 0.3075   0.2346E+01  0.4467E-03  0.4367E+00  0.0000E+00      -1   0.100E-01   20.00  0.2528E-02  0.1011E+00
  41  -120.0000    -145.504 0.3091   0.2488E+01  0.4508E-03  0.4467E+00  0.0000E+00      -1   0.103E-01   20.00  0.2528E-02  0.1011E+00
  42  -123.0000    -141.975 0.3108   0.2628E+01  0.4549E-03  0.4558E+00  0.0000E+00      -1   0.105E-01   20.00  0.2528E-02  0.1011E+00
  43  -126.0000    -138.463 0.3124   0.2768E+01  0.4589E-03  0.4644E+00  0.0000E+00      -1   0.107E-01   20.00  0.2528E-02  0.1011E+00
  44  -129.0000    -134.968 0.3140   0.2908E+01  0.4630E-03  0.4723E+00  0.0000E+00      -1   0.109E-01   20.00  0.2528E-02  0.1011E+00
  45  -132.0000    -131.488 0.3156   0.3046E+01  0.4670E-03  0.4796E+00  0.0000E+00      -1   0.110E-01   20.00  0.2528E-02  0.1011E+00
  46  -135.0000    -128.023 0.3172   0.3184E+01  0.4710E-03  0.4860E+00  0.0000E+00      -1   0.112E-01   20.00  0.2528E-02  0.1011E+00
  47  -138.0000    -124.572 0.3188   0.3322E+01  0.4750E-03  0.4920E+00  0.0000E+00      -1   0.113E-01   20.00  0.2528E-02  0.1011E+00
  48  -141.0000    -121.134 0.3204   0.3459E+01  0.4790E-03  0.4975E+00  0.0000E+00      -1   0.114E-01   20.00  0.2528E-02  0.1011E+00
  49  -144.0000    -117.713 0.3221   0.3667E+01  0.4817E-03  0.5025E+00  0.0000E+00      -1   0.116E-01   20.00  0.2528E-02  0.1011E+00
  50  -147.0000    -114.312 0.3237   0.3891E+01  0.4841E-03  0.5081E+00  0.0000E+00      -1   0.117E-01   20.00  0.2528E-02  0.1011E+00
  51  -150.0000    -110.929 0.3254   0.4114E+01  0.4865E-03  0.5125E+00  0.0000E+00      -1   0.118E-01   20.00  0.2528E-02  0.1011E+00
  52  -153.0000    -107.564 0.3270   0.4336E+01  0.4889E-03  0.5164E+00  0.0000E+00      -1   0.119E-01   20.00  0.2528E-02  0.1011E+00
  53  -156.0000    -104.214 0.3287   0.4557E+01  0.4913E-03  0.5208E+00  0.0000E+00      -1   0.120E-01   20.00  0.2528E-02  0.1011E+00
  54  -159.0000    -100.878 0.3303   0.4777E+01  0.4937E-03  0.5245E+00  0.0000E+00      -1   0.121E-01   20.00  0.2528E-02  0.1011E+00
  55  -162.0000     -97.555 0.3319   0.4997E+01  0.4960E-03  0.5280E+00  0.0000E+00      -1   0.121E-01   20.00  0.2528E-02  0.1011E+00
  56  -165.0000     -94.245 0.3336   0.5258E+01  0.4975E-03  0.5308E+00  0.0000E+00      -1   0.122E-01   20.00  0.2528E-02  0.1011E+00
  57  -168.0000     -90.951 0.3352   0.5593E+01  0.4973E-03  0.5337E+00  0.0000E+00      -1   0.123E-01   20.00  0.2528E-02  0.1011E+00
  58  -171.0000     -87.672 0.3368   0.5926E+01  0.4972E-03  0.5369E+00  0.0000E+00      -1   0.124E-01   20.00  0.2528E-02  0.1011E+00
  59  -174.0000     -84.407 0.3385   0.6258E+01  0.4970E-03  0.5388E+00  0.0000E+00      -1   0.124E-01   20.00  0.2528E-02  0.1011E+00
  60  -177.0000     -81.155 0.3401   0.6588E+01  0.4969E-03  0.5410E+00  0.0000E+00      -1   0.124E-01   20.00  0.2528E-02  0.1011E+00
  61  -180.0000     -77.914 0.3417   0.6917E+01  0.4967E-03  0.5435E+00  0.0000E+00      -1   0.125E-01   20.00  0.2528E-02  0.1011E+00
  62  -183.0000     -74.684 0.3433   0.7289E+01  0.4956E-03  0.5457E+00  0.0000E+00      -1   0.126E-01   20.00  0.2528E-02  0.1011E+00
  63  -186.0000     -71.466 0.3449   0.7761E+01  0.4922E-03  0.5466E+00  0.0000E+00      -1   0.126E-01   20.00  0.2528E-02  0.1011E+00
  64  -189.0000     -68.261 0.3465   0.8232E+01  0.4888E-03  0.5484E+00  0.0000E+00      -1   0.126E-01   20.00  0.2528E-02  0.1011E+00
  65  -192.0000     -65.066 0.3480   0.8700E+01  0.4855E-03  0.5506E+00  0.0000E+00      -1   0.127E-01   20.00  0.2528E-02  0.1011E+00
  66  -195.0000     -61.881 0.3496   0.9168E+01  0.4821E-03  0.5522E+00  0.0000E+00      -1   0.127E-01   20.00  0.2528E-02  0.1011E+00
  67  -198.0000     -58.705 0.3511   0.9701E+01  0.4773E-03  0.5539E+00  0.0000E+00      -1   0.127E-01   20.00  0.2528E-02  0.1011E+00
  68  -201.0000     -55.539 0.3526   0.1034E+02  0.4702E-03  0.5541E+00  0.0000E+00      -1   0.127E-01   20.00  0.2528E-02  0.1011E+00
  69  -204.0000     -52.383 0.3541   0.1097E+02  0.4631E-03  0.5553E+00  0.0000E+00      -1   0.128E-01   20.00  0.2528E-02  0.1011E+00
  70  -207.0000     -49.235 0.3555   0.1160E+02  0.4561E-03  0.5554E+00  0.0000E+00      -1   0.128E-01   20.00  0.2528E-02  0.1011E+00
