 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:11
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -275.94  0.2613  0.2692E-01  0.9170E-03       -251.68  0.2685  0.1821E+00  0.8834E-03       -228.20  0.2764  0.2998E+00  0.8834E-03
          0.0200     -275.70  0.2614  0.2101E-01  0.9170E-03       -251.51  0.2686  0.1803E+00  0.8834E-03       -228.10  0.2764  0.2967E+00  0.8833E-03
          0.0330     -275.27  0.2615  0.7471E-02  0.9169E-03       -251.26  0.2687  0.1771E+00  0.8834E-03       -227.96  0.2765  0.2920E+00  0.8834E-03
          0.0499     -274.56  0.2617 -0.1986E-01  0.9166E-03       -250.95  0.2688  0.1716E+00  0.8834E-03       -227.78  0.2765  0.2862E+00  0.8833E-03
          0.0719     -273.30  0.2621 -0.7135E-01  0.9161E-03       -250.50  0.2689  0.1609E+00  0.8834E-03       -227.55  0.2766  0.2783E+00  0.8834E-03
          0.1004     -271.03  0.2628 -0.1637E+00  0.9152E-03       -249.80  0.2691  0.1388E+00  0.8834E-03       -227.22  0.2767  0.2666E+00  0.8833E-03
          0.1376     -266.95  0.2640 -0.3220E+00  0.9139E-03       -248.58  0.2695  0.9222E-01  0.8833E-03       -226.73  0.2769  0.2462E+00  0.8833E-03
          0.1858     -259.82  0.2661 -0.5787E+00  0.9119E-03       -246.29  0.2701 -0.1699E-02  0.8833E-03       -225.88  0.2772  0.2063E+00  0.8833E-03
          0.2358     -250.86  0.2687 -0.8822E+00  0.9098E-03       -243.04  0.2711 -0.1366E+00  0.8833E-03       -224.65  0.2777  0.1469E+00  0.8833E-03
          0.2858     -241.58  0.2716 -0.1149E+01  0.9081E-03       -239.09  0.2724 -0.2976E+00  0.8833E-03       -223.03  0.2782  0.6924E-01  0.8833E-03
          0.3358     -234.48  0.2742 -0.1344E+01  0.9069E-03       -235.26  0.2739 -0.4389E+00  0.8834E-03       -221.31  0.2789 -0.1395E-01  0.8834E-03
          0.3858     -228.07  0.2765 -0.1504E+01  0.9058E-03       -231.60  0.2752 -0.5905E+00  0.8834E-03       -219.75  0.2794 -0.9807E-01  0.8834E-03
          0.4358     -222.83  0.2784 -0.1615E+01  0.9050E-03       -228.23  0.2764 -0.7279E+00  0.8835E-03       -218.24  0.2800 -0.1801E+00  0.8834E-03
          0.4858     -218.73  0.2799 -0.1666E+01  0.9045E-03       -225.17  0.2775 -0.8436E+00  0.8835E-03       -216.73  0.2805 -0.2578E+00  0.8835E-03
          0.5358     -215.88  0.2809 -0.1652E+01  0.9043E-03       -222.43  0.2785 -0.9262E+00  0.8835E-03       -215.16  0.2811 -0.3283E+00  0.8835E-03
          0.5858     -214.23  0.2815 -0.1574E+01  0.9045E-03       -220.02  0.2794 -0.9712E+00  0.8835E-03       -213.49  0.2817 -0.3890E+00  0.8835E-03
          0.6358     -213.71  0.2817 -0.1440E+01  0.9049E-03       -217.90  0.2801 -0.9769E+00  0.8835E-03       -211.68  0.2823 -0.4384E+00  0.8835E-03
          0.6858     -214.13  0.2815 -0.1262E+01  0.9056E-03       -216.05  0.2808 -0.9465E+00  0.8835E-03       -209.74  0.2830 -0.4760E+00  0.8834E-03
          0.7358     -215.25  0.2811 -0.1059E+01  0.9065E-03       -214.39  0.2814 -0.8861E+00  0.8834E-03       -207.66  0.2838 -0.5019E+00  0.8834E-03
          0.7858     -217.98  0.2801 -0.7479E+00  0.9081E-03       -213.11  0.2818 -0.7829E+00  0.8834E-03       -205.53  0.2846 -0.5122E+00  0.8834E-03
          0.8358     -221.65  0.2788 -0.4576E+00  0.9099E-03       -212.87  0.2820 -0.6553E+00  0.8834E-03       -204.07  0.2851 -0.4906E+00  0.8834E-03
          0.8858     -225.78  0.2773 -0.2176E+00  0.9115E-03       -213.33  0.2818 -0.5192E+00  0.8834E-03       -203.13  0.2854 -0.4471E+00  0.8834E-03
          0.9358     -229.79  0.2758 -0.5130E-01  0.9128E-03       -214.31  0.2814 -0.3937E+00  0.8834E-03       -202.69  0.2856 -0.3899E+00  0.8834E-03
          0.9679     -232.03  0.2750  0.8636E-02  0.9133E-03       -215.03  0.2811 -0.3221E+00  0.8834E-03       -202.55  0.2856 -0.3512E+00  0.8834E-03
          1.0000     -233.82  0.2744  0.2889E-01  0.9134E-03       -215.83  0.2809 -0.2640E+00  0.8834E-03       -202.57  0.2856 -0.3123E+00  0.8834E-03
end
