 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:18
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.22525E-01  0.35463E-01  0.22518E-01  0.35250E-01 -0.22133E+01  0.22525E-03  0.35463E-03  0.22518E-03  0.35250E-03 -0.22133E-01 -0.16512E+03 -0.14112E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10241E+03  0.84851E-05  0.23367E-03      1  0.00000E+00      0.000
       0.0200  0.19983E-01  0.35463E-01  0.19981E-01  0.35247E-01 -0.21342E+01  0.42507E-03  0.70926E-03  0.42499E-03  0.70497E-03 -0.43475E-01 -0.16599E+03 -0.14168E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10239E+03  0.42392E-04  0.46739E-03      2  0.00000E+00      0.000
       0.0330  0.14163E-01  0.35463E-01  0.14166E-01  0.35243E-01 -0.20692E+01  0.60920E-03  0.11703E-02  0.60915E-03  0.11631E-02 -0.70374E-01 -0.16720E+03 -0.14251E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10236E+03  0.16212E-03  0.77127E-03      3  0.00000E+00      0.000
       0.0499  0.24111E-02  0.35463E-01  0.24176E-02  0.35238E-01 -0.20391E+01  0.64994E-03  0.17696E-02  0.65001E-03  0.17586E-02 -0.10484E+00 -0.16858E+03 -0.14352E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10233E+03  0.51639E-03  0.11664E-02      4  0.00000E+00      0.000
       0.0719 -0.19729E-01  0.35463E-01 -0.19729E-01  0.35231E-01 -0.20191E+01  0.21650E-03  0.25487E-02  0.21655E-03  0.25327E-02 -0.14920E+00 -0.17020E+03 -0.14480E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10228E+03  0.14634E-02  0.16799E-02      5  0.00000E+00      0.000
       0.1004 -0.59435E-01  0.35463E-01 -0.59432E-01  0.35223E-01 -0.20084E+01 -0.14810E-02  0.35616E-02 -0.14809E-02  0.35387E-02 -0.20656E+00 -0.17195E+03 -0.14633E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10222E+03  0.38283E-02  0.23475E-02      6  0.00000E+00      0.000
       0.1376 -0.12749E+00  0.35463E-01 -0.12749E+00  0.35214E-01 -0.19998E+01 -0.62146E-02  0.48783E-02 -0.62145E-02  0.48462E-02 -0.28081E+00 -0.17373E+03 -0.14814E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10215E+03  0.94298E-02  0.32153E-02      7  0.00000E+00      0.000
       0.1858 -0.23791E+00  0.35463E-01 -0.23791E+00  0.35204E-01 -0.19863E+01 -0.17698E-01  0.65900E-02 -0.17698E-01  0.65454E-02 -0.37668E+00 -0.17527E+03 -0.15015E+03  0.50880E+02  0.00000E+00  0.00000E+00  0.10207E+03  0.22041E-01  0.43435E-02      8  0.00000E+00      0.000
