 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:39
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  80  -237.0000      -6.502 0.3706   0.3082E+02  0.1723E-03 -0.3815E+00  0.0000E+00      -1  -0.878E-02   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -3.537 0.3710   0.3430E+02  0.1224E-03 -0.3822E+00  0.0000E+00      -1  -0.879E-02   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -0.568 0.3713   0.4012E+02  0.4319E-04 -0.3803E+00  0.0000E+00      -1  -0.875E-02   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       2.405 0.3713   0.4346E+02  0.0000E+00 -0.3764E+00  0.0000E+00      -1  -0.866E-02   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       5.379 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       8.353 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      11.326 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      14.300 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      17.274 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      20.248 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      23.222 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      26.195 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      29.169 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      32.143 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      35.117 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      38.090 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      41.064 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      44.038 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8834E-03  0.1060E+00
  98  -291.0000      47.012 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8833E-03  0.1060E+00
  99  -294.0000      49.986 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8826E-03  0.1059E+00
 100  -297.0000      52.959 0.3713   0.4346E+02  0.0000E+00 -0.3839E+00  0.0000E+00      -1  -0.883E-02   20.00  0.8815E-03  0.1058E+00
 101  -300.0000      55.933 0.3713   0.4346E+02  0.0000E+00 -0.3767E+00  0.0000E+00      -1  -0.867E-02   20.00  0.8815E-03  0.1056E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -169.355 0.2989   0.1840E+01  0.4206E-03  0.1828E-01  0.0000E+00      -1   0.421E-03   20.00  0.1022E-02  0.1226E+00
   2    -3.0000    -166.430 0.3001   0.1906E+01  0.4244E-03 -0.1094E+00  0.0000E+00      -1  -0.252E-02   20.00  0.1037E-02  0.1245E+00
   3    -6.0000    -163.697 0.3012   0.1967E+01  0.4280E-03 -0.2332E+00  0.0000E+00      -1  -0.537E-02   20.00  0.1045E-02  0.1255E+00
   4    -9.0000    -161.139 0.3023   0.2024E+01  0.4313E-03 -0.3515E+00  0.8303E-03      -1  -0.809E-02   20.00  0.1046E-02  0.1256E+00
   5   -12.0000    -158.737 0.3033   0.2078E+01  0.4345E-03 -0.4634E+00  0.8305E-03      -1  -0.107E-01   20.00  0.1037E-02  0.1246E+00
   6   -15.0000    -156.476 0.3043   0.2129E+01  0.4374E-03 -0.5699E+00  0.8308E-03      -1  -0.131E-01   20.00  0.1019E-02  0.1224E+00
   7   -18.0000    -154.342 0.3051   0.2176E+01  0.4402E-03 -0.6709E+00  0.8311E-03      -1  -0.154E-01   20.00  0.9913E-03  0.1190E+00
   8   -21.0000    -152.325 0.3060   0.2221E+01  0.4428E-03 -0.7703E+00  0.8313E-03      -1  -0.177E-01   20.00  0.9590E-03  0.1151E+00
   9   -24.0000    -150.416 0.3069   0.2291E+01  0.4451E-03 -0.8680E+00  0.7919E-03      -1  -0.200E-01   20.00  0.9300E-03  0.1115E+00
  10   -27.0000    -148.596 0.3077   0.2364E+01  0.4472E-03 -0.9602E+00  0.7426E-03      -1  -0.221E-01   20.00  0.9087E-03  0.1089E+00
  11   -30.0000    -146.852 0.3085   0.2434E+01  0.4492E-03 -0.1046E+01  0.6932E-03      -1  -0.241E-01   20.00  0.8956E-03  0.1074E+00
  12   -33.0000    -145.174 0.3093   0.2501E+01  0.4512E-03 -0.1126E+01  0.6439E-03      -1  -0.259E-01   20.00  0.8884E-03  0.1066E+00
  13   -36.0000    -143.554 0.3100   0.2566E+01  0.4531E-03 -0.1200E+01  0.5944E-03      -1  -0.276E-01   20.00  0.8848E-03  0.1061E+00
  14   -39.0000    -141.981 0.3108   0.2629E+01  0.4549E-03 -0.1269E+01  0.5450E-03      -1  -0.292E-01   20.00  0.8836E-03  0.1060E+00
  15   -42.0000    -140.450 0.3115   0.2690E+01  0.4567E-03 -0.1332E+01  0.4956E-03      -1  -0.306E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -138.952 0.3122   0.2749E+01  0.4584E-03 -0.1389E+01  0.4461E-03      -1  -0.320E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -137.482 0.3128   0.2808E+01  0.4601E-03 -0.1442E+01  0.3966E-03      -1  -0.332E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -136.033 0.3135   0.2866E+01  0.4618E-03 -0.1490E+01  0.3471E-03      -1  -0.343E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -134.601 0.3142   0.2923E+01  0.4634E-03 -0.1532E+01  0.2975E-03      -1  -0.353E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -133.179 0.3148   0.2980E+01  0.4651E-03 -0.1571E+01  0.2480E-03      -1  -0.361E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -131.763 0.3155   0.3036E+01  0.4667E-03 -0.1605E+01  0.1984E-03      -1  -0.369E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -130.350 0.3161   0.3093E+01  0.4684E-03 -0.1635E+01  0.1488E-03      -1  -0.376E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -128.936 0.3168   0.3149E+01  0.4700E-03 -0.1661E+01  0.9923E-04      -1  -0.382E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -127.516 0.3175   0.3206E+01  0.4716E-03 -0.1684E+01  0.4962E-04      -1  -0.388E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -126.088 0.3181   0.3263E+01  0.4733E-03 -0.1704E+01  0.0000E+00      -1  -0.392E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -124.649 0.3188   0.3320E+01  0.4750E-03 -0.1720E+01  0.0000E+00      -1  -0.396E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -123.196 0.3195   0.3378E+01  0.4766E-03 -0.1733E+01  0.0000E+00      -1  -0.399E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -121.727 0.3201   0.3436E+01  0.4783E-03 -0.1743E+01  0.0000E+00      -1  -0.401E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -120.239 0.3208   0.3502E+01  0.4800E-03 -0.1751E+01  0.0000E+00      -1  -0.403E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -118.721 0.3216   0.3602E+01  0.4810E-03 -0.1757E+01  0.0000E+00      -1  -0.404E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -117.165 0.3223   0.3705E+01  0.4821E-03 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -115.572 0.3231   0.3810E+01  0.4833E-03 -0.1762E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -113.940 0.3239   0.3917E+01  0.4844E-03 -0.1761E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -112.269 0.3247   0.4027E+01  0.4856E-03 -0.1759E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -110.560 0.3256   0.4140E+01  0.4868E-03 -0.1755E+01  0.0000E+00      -1  -0.404E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000    -108.813 0.3264   0.4255E+01  0.4881E-03 -0.1750E+01  0.0000E+00      -1  -0.403E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000    -107.028 0.3273   0.4373E+01  0.4893E-03 -0.1744E+01  0.0000E+00      -1  -0.401E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000    -105.207 0.3282   0.4493E+01  0.4906E-03 -0.1737E+01  0.0000E+00      -1  -0.400E-01   20.00  0.8834E-03  0.1060E+00
  39  -114.0000    -103.349 0.3291   0.4616E+01  0.4919E-03 -0.1730E+01  0.0000E+00      -1  -0.398E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -101.455 0.3300   0.4741E+01  0.4933E-03 -0.1721E+01  0.0000E+00      -1  -0.396E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -99.528 0.3310   0.4868E+01  0.4946E-03 -0.1712E+01  0.0000E+00      -1  -0.394E-01   20.00  0.8833E-03  0.1060E+00
