 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 3
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -240.76  0.2719  0.5005E-01  0.8666E-03       -215.90  0.2808  0.2585E+00  0.8833E-03       -193.43  0.2889  0.3202E+00  0.8833E-03
          0.0230     -240.35  0.2720  0.5004E-01  0.8664E-03       -215.72  0.2809  0.2495E+00  0.8834E-03       -193.38  0.2889  0.3135E+00  0.8833E-03
          0.0399     -239.82  0.2722  0.5004E-01  0.8664E-03       -215.45  0.2810  0.2365E+00  0.8833E-03       -193.29  0.2890  0.3041E+00  0.8833E-03
          0.0619     -239.26  0.2724  0.5004E-01  0.8664E-03       -215.12  0.2811  0.2225E+00  0.8833E-03       -193.16  0.2890  0.2926E+00  0.8833E-03
          0.0904     -238.60  0.2727  0.5004E-01  0.8665E-03       -214.69  0.2813  0.2071E+00  0.8833E-03       -192.98  0.2891  0.2786E+00  0.8833E-03
          0.1276     -237.86  0.2729  0.5004E-01  0.8665E-03       -214.17  0.2815  0.1915E+00  0.8833E-03       -192.72  0.2892  0.2626E+00  0.8833E-03
          0.1758     -237.03  0.2732  0.5004E-01  0.8665E-03       -213.55  0.2817  0.1760E+00  0.8833E-03       -192.37  0.2893  0.2452E+00  0.8833E-03
          0.2386     -236.09  0.2736  0.5004E-01  0.8665E-03       -212.82  0.2819  0.1613E+00  0.8833E-03       -191.91  0.2895  0.2273E+00  0.8833E-03
          0.3232     -238.47  0.2728  0.2545E+00  0.8685E-03       -212.76  0.2820  0.2047E+00  0.8834E-03       -191.57  0.2896  0.2315E+00  0.8833E-03
          0.4360     -244.85  0.2706  0.5276E+00  0.8708E-03       -214.58  0.2814  0.3271E+00  0.8834E-03       -192.01  0.2895  0.2926E+00  0.8834E-03
          0.5770     -248.57  0.2693  0.5076E+00  0.8709E-03       -216.95  0.2805  0.4038E+00  0.8834E-03       -193.09  0.2891  0.3648E+00  0.8833E-03
          0.7885     -239.68  0.2717  0.5004E-01  0.8677E-03       -215.14  0.2809  0.2563E+00  0.8833E-03       -192.68  0.2891  0.3160E+00  0.8833E-03
          1.0000     -236.67  0.2736  0.5004E-01  0.8677E-03       -212.94  0.2819  0.1933E+00  0.8834E-03       -191.57  0.2896  0.2551E+00  0.8833E-03
end
