 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:26
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.11231E-01  0.62335E-01  0.11234E-01  0.61825E-01  0.34165E+00  0.11231E-03  0.62335E-03  0.11234E-03  0.61825E-03  0.34165E-02 -0.19005E+03 -0.15097E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10345E+03  0.23679E-05  0.11471E-03      1  0.00000E+00      0.000
       0.0200  0.10522E-01  0.62335E-01  0.10522E-01  0.61824E-01  0.26759E+00  0.21753E-03  0.12467E-02  0.21756E-03  0.12365E-02  0.60924E-02 -0.19031E+03 -0.15105E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10345E+03  0.11830E-04  0.22939E-03      2  0.00000E+00      0.000
       0.0330  0.88975E-02  0.62335E-01  0.88987E-02  0.61822E-01  0.19265E+00  0.33319E-03  0.20570E-02  0.33325E-03  0.20402E-02  0.85969E-02 -0.19068E+03 -0.15117E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.45244E-04  0.37849E-03      3  0.00000E+00      0.000
       0.0499  0.56178E-02  0.62335E-01  0.56178E-02  0.61820E-01  0.13739E+00  0.42813E-03  0.31105E-02  0.42819E-03  0.30849E-02  0.10919E-01 -0.19109E+03 -0.15131E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.14411E-03  0.57230E-03      4  0.00000E+00      0.000
       0.0719 -0.56080E-03  0.62335E-01 -0.56195E-03  0.61817E-01  0.85219E-01  0.41581E-03  0.44800E-02  0.41584E-03  0.44431E-02  0.12791E-01 -0.19155E+03 -0.15150E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.40840E-03  0.82424E-03      5  0.00000E+00      0.000
       0.1004 -0.11642E-01  0.62335E-01 -0.11641E-01  0.61814E-01  0.38796E-01  0.83319E-04  0.62603E-02  0.83377E-04  0.62085E-02  0.13899E-01 -0.19203E+03 -0.15172E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.10684E-02  0.11518E-02      6  0.00000E+00      0.000
       0.1376 -0.30633E-01  0.62335E-01 -0.30632E-01  0.61810E-01 -0.43107E-02 -0.10541E-02  0.85748E-02 -0.10540E-02  0.85035E-02  0.13739E-01 -0.19248E+03 -0.15198E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.26315E-02  0.15776E-02      7  0.00000E+00      0.000
       0.1858 -0.61448E-01  0.62335E-01 -0.61445E-01  0.61807E-01 -0.42332E-01 -0.40201E-02  0.11584E-01 -0.40198E-02  0.11487E-01  0.11696E-01 -0.19280E+03 -0.15225E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10345E+03  0.61509E-02  0.21311E-02      8  0.00000E+00      0.000
