 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:48
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -254.34  0.2677  0.9072E-01  0.1026E-01       -230.97  0.2754  0.9623E-01  0.9183E-02       -211.34  0.2825  0.7871E-01  0.8803E-02
          0.0230     -254.39  0.2677  0.9073E-01  0.1027E-01       -230.98  0.2754  0.9403E-01  0.9181E-02       -211.39  0.2825  0.7672E-01  0.8803E-02
          0.0399     -254.44  0.2677  0.9073E-01  0.1028E-01       -231.01  0.2754  0.9164E-01  0.9179E-02       -211.47  0.2824  0.7415E-01  0.8803E-02
          0.0619     -254.47  0.2677  0.9072E-01  0.1029E-01       -231.05  0.2754  0.8961E-01  0.9178E-02       -211.56  0.2824  0.7140E-01  0.8804E-02
          0.0904     -254.52  0.2677  0.9072E-01  0.1030E-01       -231.11  0.2753  0.8748E-01  0.9176E-02       -211.67  0.2824  0.6853E-01  0.8804E-02
          0.1276     -254.59  0.2677  0.9072E-01  0.1030E-01       -231.20  0.2753  0.8531E-01  0.9175E-02       -211.81  0.2823  0.6575E-01  0.8804E-02
          0.1758     -254.70  0.2676  0.9072E-01  0.1031E-01       -231.34  0.2753  0.8317E-01  0.9174E-02       -211.99  0.2822  0.6333E-01  0.8804E-02
          0.2386     -254.86  0.2676  0.9072E-01  0.1031E-01       -231.52  0.2752  0.8133E-01  0.9173E-02       -212.20  0.2822  0.6166E-01  0.8804E-02
          0.3232     -262.67  0.2655  0.4613E+00  0.1049E-01       -233.38  0.2746  0.1784E+00  0.9185E-02       -212.95  0.2819  0.9481E-01  0.8805E-02
          0.4360     -280.03  0.2603  0.9566E+00  0.1079E-01       -239.11  0.2726  0.4115E+00  0.9216E-02       -215.35  0.2811  0.2066E+00  0.8809E-02
          0.5770     -291.80  0.2563  0.9203E+00  0.1084E-01       -246.18  0.2702  0.5609E+00  0.9229E-02       -219.06  0.2797  0.3286E+00  0.8808E-02
          0.7885     -275.74  0.2614  0.9072E-01  0.1044E-01       -246.75  0.2700  0.3561E+00  0.9197E-02       -221.50  0.2788  0.3102E+00  0.8799E-02
          1.0000     -270.56  0.2632  0.9072E-01  0.1036E-01       -244.50  0.2706  0.2200E+00  0.9195E-02       -221.59  0.2787  0.2371E+00  0.8803E-02
end
