 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:15
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -232.21  0.2749  0.8881E-01  0.9862E-03       -208.16  0.2836  0.2014E+00  0.9308E-03       -187.07  0.2915  0.2247E+00  0.8834E-03
          0.0230     -232.04  0.2750  0.8881E-01  0.9863E-03       -208.08  0.2836  0.1946E+00  0.9309E-03       -187.08  0.2915  0.2193E+00  0.8833E-03
          0.0399     -231.81  0.2751  0.8881E-01  0.9863E-03       -207.97  0.2837  0.1856E+00  0.9308E-03       -187.09  0.2915  0.2117E+00  0.8833E-03
          0.0619     -231.56  0.2752  0.8881E-01  0.9863E-03       -207.83  0.2837  0.1764E+00  0.9309E-03       -187.10  0.2915  0.2032E+00  0.8833E-03
          0.0904     -231.28  0.2753  0.8881E-01  0.9863E-03       -207.68  0.2838  0.1665E+00  0.9308E-03       -187.09  0.2915  0.1932E+00  0.8833E-03
          0.1276     -230.99  0.2754  0.8881E-01  0.9864E-03       -207.50  0.2839  0.1566E+00  0.9309E-03       -187.07  0.2915  0.1827E+00  0.8833E-03
          0.1758     -230.68  0.2755  0.8881E-01  0.9864E-03       -207.31  0.2839  0.1471E+00  0.9308E-03       -187.03  0.2915  0.1721E+00  0.8833E-03
          0.2386     -230.36  0.2756  0.8881E-01  0.9865E-03       -207.09  0.2840  0.1385E+00  0.9309E-03       -186.95  0.2915  0.1622E+00  0.8833E-03
          0.3232     -236.02  0.2738  0.4516E+00  0.9904E-03       -208.33  0.2836  0.2368E+00  0.9310E-03       -187.33  0.2914  0.1951E+00  0.8834E-03
          0.4360     -249.59  0.2693  0.9364E+00  0.9948E-03       -213.20  0.2819  0.4736E+00  0.9312E-03       -189.37  0.2906  0.3336E+00  0.8834E-03
          0.5770     -259.45  0.2660  0.9009E+00  0.9949E-03       -219.48  0.2795  0.6271E+00  0.9312E-03       -192.81  0.2892  0.4910E+00  0.8834E-03
          0.7885     -246.48  0.2700  0.8881E-01  0.9887E-03       -219.54  0.2795  0.4074E+00  0.9309E-03       -194.60  0.2885  0.4550E+00  0.8833E-03
          1.0000     -241.43  0.2719  0.8881E-01  0.9889E-03       -216.30  0.2806  0.2654E+00  0.9310E-03       -193.67  0.2888  0.3291E+00  0.8834E-03
end
