 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:18
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -189.15  0.2906  0.7239E-01  0.9817E-03       -169.72  0.2987 -0.3104E+00  0.9261E-03       -155.71  0.3046 -0.5706E+00  0.8834E-03
          0.0200     -189.53  0.2905  0.6554E-01  0.9818E-03       -170.06  0.2986 -0.3020E+00  0.9261E-03       -155.98  0.3045 -0.5603E+00  0.8833E-03
          0.0330     -190.05  0.2902  0.4984E-01  0.9816E-03       -170.56  0.2984 -0.2911E+00  0.9261E-03       -156.39  0.3043 -0.5468E+00  0.8833E-03
          0.0499     -190.53  0.2900  0.1814E-01  0.9813E-03       -171.16  0.2981 -0.2831E+00  0.9261E-03       -156.90  0.3041 -0.5323E+00  0.8833E-03
          0.0719     -190.91  0.2899 -0.4159E-01  0.9808E-03       -171.87  0.2978 -0.2815E+00  0.9261E-03       -157.55  0.3038 -0.5161E+00  0.8833E-03
          0.1004     -190.91  0.2899 -0.1487E+00  0.9802E-03       -172.63  0.2975 -0.2964E+00  0.9261E-03       -158.33  0.3035 -0.5031E+00  0.8833E-03
          0.1376     -190.07  0.2902 -0.3323E+00  0.9794E-03       -173.25  0.2972 -0.3447E+00  0.9262E-03       -159.19  0.3031 -0.5030E+00  0.8833E-03
          0.1858     -187.59  0.2912 -0.6302E+00  0.9782E-03       -173.34  0.2972 -0.4559E+00  0.9264E-03       -159.94  0.3028 -0.5341E+00  0.8833E-03
          0.2358     -183.83  0.2928 -0.9822E+00  0.9770E-03       -172.62  0.2975 -0.6177E+00  0.9267E-03       -160.26  0.3027 -0.6000E+00  0.8833E-03
          0.2858     -180.18  0.2944 -0.1228E+01  0.9762E-03       -171.34  0.2980 -0.7875E+00  0.9270E-03       -160.14  0.3027 -0.6894E+00  0.8833E-03
          0.3358     -177.56  0.2955 -0.1316E+01  0.9759E-03       -169.94  0.2986 -0.9205E+00  0.9272E-03       -159.72  0.3029 -0.7809E+00  0.8833E-03
          0.3858     -175.33  0.2964 -0.1389E+01  0.9756E-03       -168.57  0.2992 -0.1022E+01  0.9273E-03       -159.13  0.3031 -0.8642E+00  0.8833E-03
          0.4358     -173.54  0.2972 -0.1440E+01  0.9754E-03       -167.32  0.2997 -0.1097E+01  0.9274E-03       -158.45  0.3034 -0.9357E+00  0.8833E-03
          0.4858     -172.14  0.2977 -0.1463E+01  0.9752E-03       -166.19  0.3002 -0.1151E+01  0.9275E-03       -157.75  0.3037 -0.9949E+00  0.8833E-03
          0.5358     -171.15  0.2982 -0.1457E+01  0.9752E-03       -165.23  0.3006 -0.1186E+01  0.9275E-03       -157.07  0.3040 -0.1042E+01  0.8833E-03
          0.5858     -170.57  0.2984 -0.1421E+01  0.9752E-03       -164.45  0.3009 -0.1203E+01  0.9276E-03       -156.45  0.3043 -0.1077E+01  0.8833E-03
          0.6358     -170.38  0.2985 -0.1360E+01  0.9752E-03       -163.86  0.3012 -0.1203E+01  0.9276E-03       -155.92  0.3045 -0.1100E+01  0.8833E-03
          0.6858     -170.55  0.2984 -0.1279E+01  0.9753E-03       -163.47  0.3013 -0.1189E+01  0.9276E-03       -155.49  0.3047 -0.1112E+01  0.8833E-03
          0.7358     -171.01  0.2982 -0.1187E+01  0.9755E-03       -163.26  0.3014 -0.1163E+01  0.9276E-03       -155.17  0.3048 -0.1113E+01  0.8833E-03
          0.7858     -173.83  0.2971 -0.8264E+00  0.9765E-03       -163.79  0.3012 -0.1054E+01  0.9275E-03       -155.16  0.3048 -0.1079E+01  0.8834E-03
          0.8358     -177.57  0.2955 -0.4896E+00  0.9775E-03       -165.05  0.3007 -0.8972E+00  0.9273E-03       -155.53  0.3047 -0.1008E+01  0.8834E-03
          0.8858     -181.88  0.2937 -0.2112E+00  0.9785E-03       -166.90  0.2999 -0.7233E+00  0.9271E-03       -156.30  0.3043 -0.9101E+00  0.8834E-03
          0.9358     -186.10  0.2919 -0.1833E-01  0.9792E-03       -169.07  0.2990 -0.5641E+00  0.9269E-03       -157.38  0.3039 -0.8020E+00  0.8834E-03
          0.9679     -188.56  0.2909  0.5119E-01  0.9798E-03       -170.50  0.2984 -0.4754E+00  0.9268E-03       -158.16  0.3036 -0.7338E+00  0.8833E-03
          1.0000     -190.64  0.2900  0.7468E-01  0.9801E-03       -171.93  0.2978 -0.4056E+00  0.9267E-03       -159.03  0.3032 -0.6703E+00  0.8833E-03
end
