 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:43
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -97.62  0.3319  0.2825E-01  0.9979E-03        -76.44  0.3424  0.7420E-01  0.9392E-03        -58.24  0.3513  0.1083E+00  0.8834E-03
          0.0230      -97.57  0.3319  0.2824E-01  0.9978E-03        -76.39  0.3425  0.7544E-01  0.9392E-03        -58.18  0.3513  0.1163E+00  0.8834E-03
          0.0399      -97.48  0.3320  0.2825E-01  0.9978E-03        -76.30  0.3425  0.7779E-01  0.9392E-03        -58.09  0.3514  0.1231E+00  0.8834E-03
          0.0619      -97.38  0.3320  0.2825E-01  0.9978E-03        -76.20  0.3426  0.7938E-01  0.9392E-03        -57.98  0.3514  0.1242E+00  0.8834E-03
          0.0904      -97.24  0.3321  0.2824E-01  0.9978E-03        -76.06  0.3426  0.7861E-01  0.9392E-03        -57.85  0.3515  0.1205E+00  0.8834E-03
          0.1276      -97.08  0.3322  0.2825E-01  0.9978E-03        -75.90  0.3427  0.7511E-01  0.9392E-03        -57.70  0.3516  0.1125E+00  0.8834E-03
          0.1758      -96.89  0.3323  0.2825E-01  0.9978E-03        -75.72  0.3428  0.6944E-01  0.9392E-03        -57.54  0.3516  0.1016E+00  0.8834E-03
          0.2386      -96.69  0.3324  0.2825E-01  0.9979E-03        -75.53  0.3429  0.6246E-01  0.9392E-03        -57.37  0.3517  0.8892E-01  0.8834E-03
          0.3232      -97.09  0.3322  0.1436E+00  0.9989E-03        -75.63  0.3429  0.1214E+00  0.9392E-03        -57.38  0.3517  0.1196E+00  0.8834E-03
          0.4360      -98.12  0.3317  0.2978E+00  0.1000E-02        -76.19  0.3426  0.2298E+00  0.9393E-03        -57.73  0.3516  0.1995E+00  0.8834E-03
          0.5770      -98.56  0.3314  0.2865E+00  0.1001E-02        -76.60  0.3423  0.2544E+00  0.9392E-03        -58.07  0.3514  0.2362E+00  0.8834E-03
          0.7885      -96.96  0.3321  0.2824E-01  0.9986E-03        -75.76  0.3427  0.8647E-01  0.9392E-03        -57.54  0.3516  0.1178E+00  0.8834E-03
          1.0000      -96.54  0.3325  0.2825E-01  0.9985E-03        -75.38  0.3430  0.6137E-01  0.9392E-03        -57.23  0.3518  0.8261E-01  0.8834E-03
end
