 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:44
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.19877E-01  0.54334E-01  0.19875E-01  0.53631E-01  0.12441E+01  0.19877E-03  0.54334E-03  0.19875E-03  0.53631E-03  0.12441E-01 -0.20945E+03 -0.18316E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99207E+02  0.13813E-05  0.20013E-03      1  0.00000E+00      0.000
       0.0230  0.19285E-01  0.54334E-01  0.19286E-01  0.53626E-01  0.96863E+00  0.44948E-03  0.12497E-02  0.44947E-03  0.12335E-02  0.25033E-01 -0.21047E+03 -0.18340E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99219E+02  0.10867E-04  0.46033E-03      2  0.00000E+00      0.000
       0.0399  0.17827E-01  0.54334E-01  0.17830E-01  0.53619E-01  0.74005E+00  0.75075E-03  0.21679E-02  0.75079E-03  0.21396E-02  0.37540E-01 -0.21184E+03 -0.18373E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99230E+02  0.47848E-04  0.79864E-03      3  0.00000E+00      0.000
       0.0619  0.14792E-01  0.54334E-01  0.14793E-01  0.53610E-01  0.60316E+00  0.10757E-02  0.33617E-02  0.10758E-02  0.33174E-02  0.50791E-01 -0.21336E+03 -0.18417E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99242E+02  0.16260E-03  0.12384E-02      4  0.00000E+00      0.000
       0.0904  0.90162E-02  0.54334E-01  0.90187E-02  0.53599E-01  0.48153E+00  0.13332E-02  0.49135E-02  0.13334E-02  0.48483E-02  0.64544E-01 -0.21512E+03 -0.18473E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99254E+02  0.47673E-03  0.18101E-02      5  0.00000E+00      0.000
       0.1276 -0.12901E-02  0.54334E-01 -0.12929E-02  0.53586E-01  0.37530E+00  0.12853E-02  0.69309E-02  0.12854E-02  0.68379E-02  0.78479E-01 -0.21704E+03 -0.18544E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99266E+02  0.12679E-02  0.25532E-02      6  0.00000E+00      0.000
       0.1758 -0.18531E-01  0.54334E-01 -0.18529E-01  0.53570E-01  0.27229E+00  0.39091E-03  0.95535E-02  0.39102E-03  0.94236E-02  0.91622E-01 -0.21906E+03 -0.18630E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99277E+02  0.31283E-02  0.35193E-02      7  0.00000E+00      0.000
       0.2258 -0.39395E-01  0.54334E-01 -0.39395E-01  0.53556E-01  0.18729E+00 -0.15788E-02  0.12270E-01 -0.15787E-02  0.12101E-01  0.10099E+00 -0.22074E+03 -0.18711E+03  0.50499E+02  0.00000E+00  0.00000E+00  0.99286E+02  0.60988E-02  0.45201E-02      8  0.00000E+00      0.000
