 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:47
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.16064E-01  0.55247E-01  0.16065E-01  0.54798E-01  0.32794E+00  0.16064E-03  0.55247E-03  0.16065E-03  0.54798E-03  0.32794E-02 -0.18987E+03 -0.15073E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.23679E-05  0.16302E-03      1  0.00000E+00      0.000
       0.0200  0.15354E-01  0.55247E-01  0.15350E-01  0.54797E-01  0.25389E+00  0.31418E-03  0.11049E-02  0.31415E-03  0.10959E-02  0.58183E-02 -0.19013E+03 -0.15081E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.11830E-04  0.32598E-03      2  0.00000E+00      0.000
       0.0330  0.13730E-01  0.55247E-01  0.13732E-01  0.54795E-01  0.17917E+00  0.49267E-03  0.18231E-02  0.49267E-03  0.18083E-02  0.81475E-02 -0.19050E+03 -0.15093E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.45244E-04  0.53791E-03      3  0.00000E+00      0.000
       0.0499  0.10450E-01  0.55247E-01  0.10451E-01  0.54793E-01  0.12391E+00  0.66928E-03  0.27568E-02  0.66929E-03  0.27343E-02  0.10242E-01 -0.19090E+03 -0.15108E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.14411E-03  0.81340E-03      4  0.00000E+00      0.000
       0.0719  0.42717E-02  0.55247E-01  0.42745E-02  0.54790E-01  0.72178E-01  0.76313E-03  0.39706E-02  0.76320E-03  0.39380E-02  0.11827E-01 -0.19137E+03 -0.15127E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.40838E-03  0.11716E-02      5  0.00000E+00      0.000
       0.1004 -0.68090E-02  0.55247E-01 -0.68105E-02  0.54787E-01  0.25755E-01  0.56866E-03  0.55485E-02  0.56869E-03  0.55028E-02  0.12563E-01 -0.19185E+03 -0.15150E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.10684E-02  0.16371E-02      6  0.00000E+00      0.000
       0.1376 -0.25800E-01  0.55247E-01 -0.25799E-01  0.54784E-01 -0.16691E-01 -0.38930E-03  0.75998E-02 -0.38920E-03  0.75369E-02  0.11943E-01 -0.19231E+03 -0.15177E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.26315E-02  0.22424E-02      7  0.00000E+00      0.000
       0.1858 -0.56616E-01  0.55247E-01 -0.56612E-01  0.54781E-01 -0.54049E-01 -0.31220E-02  0.10266E-01 -0.31218E-02  0.10181E-01  0.93343E-02 -0.19263E+03 -0.15204E+03  0.99601E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.61509E-02  0.30291E-02      8  0.00000E+00      0.000
