 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:16
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -183.29  0.2931  0.2287E-01  0.1001E-02       -161.43  0.3022  0.1248E+00  0.9634E-03       -142.12  0.3107  0.2087E+00  0.8850E-03
          0.0200     -183.17  0.2931  0.1696E-01  0.1001E-02       -161.34  0.3022  0.1236E+00  0.9634E-03       -142.04  0.3107  0.2075E+00  0.8850E-03
          0.0330     -182.94  0.2932  0.3433E-02  0.1001E-02       -161.20  0.3023  0.1208E+00  0.9634E-03       -141.92  0.3108  0.2067E+00  0.8850E-03
          0.0499     -182.58  0.2934 -0.2390E-01  0.1001E-02       -161.00  0.3024  0.1153E+00  0.9633E-03       -141.74  0.3109  0.2087E+00  0.8850E-03
          0.0719     -181.93  0.2936 -0.7539E-01  0.1000E-02       -160.69  0.3025  0.1040E+00  0.9633E-03       -141.45  0.3110  0.2156E+00  0.8850E-03
          0.1004     -180.74  0.2941 -0.1677E+00  0.1000E-02       -160.13  0.3027  0.8020E-01  0.9633E-03       -140.96  0.3112  0.2262E+00  0.8850E-03
          0.1376     -178.55  0.2950 -0.3260E+00  0.9993E-03       -159.08  0.3032  0.2942E-01  0.9632E-03       -140.10  0.3116  0.2305E+00  0.8850E-03
          0.1858     -174.66  0.2966 -0.5828E+00  0.9982E-03       -157.09  0.3040 -0.7723E-01  0.9635E-03       -138.63  0.3123  0.2038E+00  0.8850E-03
          0.2358     -169.72  0.2987 -0.8862E+00  0.9971E-03       -154.39  0.3051 -0.2324E+00  0.9637E-03       -136.74  0.3132  0.1355E+00  0.8850E-03
          0.2858     -164.46  0.3009 -0.1160E+01  0.9963E-03       -151.19  0.3065 -0.4166E+00  0.9638E-03       -134.53  0.3142  0.2906E-01  0.8850E-03
          0.3358     -159.44  0.3030 -0.1367E+01  0.9957E-03       -147.80  0.3081 -0.5991E+00  0.9639E-03       -132.11  0.3153 -0.1005E+00  0.8850E-03
          0.3858     -154.84  0.3050 -0.1539E+01  0.9952E-03       -144.42  0.3096 -0.7694E+00  0.9640E-03       -129.62  0.3165 -0.2399E+00  0.8851E-03
          0.4358     -150.97  0.3066 -0.1658E+01  0.9949E-03       -141.17  0.3111 -0.9165E+00  0.9641E-03       -127.14  0.3176 -0.3780E+00  0.8851E-03
          0.4858     -147.78  0.3081 -0.1712E+01  0.9946E-03       -138.17  0.3125 -0.1034E+01  0.9641E-03       -124.72  0.3187 -0.5060E+00  0.8851E-03
          0.5358     -145.28  0.3093 -0.1697E+01  0.9946E-03       -135.50  0.3138 -0.1110E+01  0.9641E-03       -122.45  0.3198 -0.6149E+00  0.8852E-03
          0.5858     -143.53  0.3101 -0.1614E+01  0.9947E-03       -133.24  0.3148 -0.1141E+01  0.9641E-03       -120.38  0.3208 -0.6974E+00  0.8852E-03
          0.6358     -142.54  0.3105 -0.1470E+01  0.9949E-03       -131.44  0.3157 -0.1124E+01  0.9641E-03       -118.57  0.3216 -0.7474E+00  0.8852E-03
          0.6858     -142.25  0.3107 -0.1281E+01  0.9953E-03       -130.12  0.3163 -0.1063E+01  0.9640E-03       -117.04  0.3224 -0.7638E+00  0.8852E-03
          0.7358     -142.57  0.3105 -0.1064E+01  0.9958E-03       -129.23  0.3167 -0.9676E+00  0.9640E-03       -115.81  0.3230 -0.7506E+00  0.8852E-03
          0.7858     -143.91  0.3099 -0.7519E+00  0.9966E-03       -128.91  0.3168 -0.8183E+00  0.9639E-03       -114.93  0.3234 -0.6991E+00  0.8852E-03
          0.8358     -145.79  0.3090 -0.4616E+00  0.9974E-03       -129.14  0.3167 -0.6471E+00  0.9638E-03       -114.49  0.3237 -0.6133E+00  0.8852E-03
          0.8858     -147.94  0.3080 -0.2216E+00  0.9982E-03       -129.77  0.3164 -0.4756E+00  0.9637E-03       -114.40  0.3237 -0.5089E+00  0.8852E-03
          0.9358     -149.99  0.3071 -0.5534E-01  0.9989E-03       -130.61  0.3160 -0.3273E+00  0.9637E-03       -114.57  0.3236 -0.4031E+00  0.8851E-03
          0.9679     -151.12  0.3065  0.4597E-02  0.9992E-03       -131.16  0.3158 -0.2479E+00  0.9636E-03       -114.75  0.3235 -0.3393E+00  0.8851E-03
          1.0000     -152.00  0.3061  0.2485E-01  0.9994E-03       -131.70  0.3155 -0.1900E+00  0.9636E-03       -114.99  0.3234 -0.2843E+00  0.8851E-03
end
