 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:16
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -172.69  0.2975  0.2642E-01  0.1059E-02       -154.17  0.3052 -0.4804E+00  0.9635E-03       -140.87  0.3113 -0.7557E+00  0.8851E-03
          0.0230     -173.39  0.2972  0.2642E-01  0.1059E-02       -154.70  0.3050 -0.4476E+00  0.9635E-03       -141.15  0.3111 -0.7174E+00  0.8851E-03
          0.0399     -174.34  0.2968  0.2642E-01  0.1059E-02       -155.44  0.3047 -0.4078E+00  0.9635E-03       -141.56  0.3110 -0.6661E+00  0.8851E-03
          0.0619     -175.40  0.2964  0.2642E-01  0.1059E-02       -156.28  0.3043 -0.3658E+00  0.9634E-03       -142.05  0.3107 -0.6086E+00  0.8851E-03
          0.0904     -176.64  0.2958  0.2642E-01  0.1059E-02       -157.29  0.3039 -0.3209E+00  0.9634E-03       -142.65  0.3104 -0.5403E+00  0.8851E-03
          0.1276     -178.02  0.2953  0.2642E-01  0.1059E-02       -158.42  0.3034 -0.2734E+00  0.9634E-03       -143.33  0.3101 -0.4620E+00  0.8851E-03
          0.1758     -179.52  0.2946  0.2642E-01  0.1059E-02       -159.65  0.3029 -0.2217E+00  0.9634E-03       -144.04  0.3098 -0.3753E+00  0.8851E-03
          0.2386     -181.06  0.2940  0.2642E-01  0.1059E-02       -160.90  0.3024 -0.1686E+00  0.9634E-03       -144.74  0.3095 -0.2844E+00  0.8851E-03
          0.3232     -183.80  0.2929  0.1343E+00  0.1060E-02       -162.52  0.3017 -0.7454E-01  0.9634E-03       -145.57  0.3091 -0.1767E+00  0.8850E-03
          0.4360     -188.05  0.2911  0.2786E+00  0.1062E-02       -165.11  0.3007  0.5635E-01  0.9635E-03       -147.05  0.3084 -0.3563E-01  0.8851E-03
          0.5770     -191.46  0.2896  0.2680E+00  0.1062E-02       -168.00  0.2994  0.1351E+00  0.9635E-03       -149.03  0.3075  0.8907E-01  0.8851E-03
          0.7885     -190.60  0.2898  0.2642E-01  0.1060E-02       -169.06  0.2989  0.7148E-01  0.9634E-03       -150.25  0.3069  0.1068E+00  0.8851E-03
          1.0000     -190.30  0.2902  0.2642E-01  0.1060E-02       -168.72  0.2991  0.6284E-01  0.9634E-03       -150.07  0.3070  0.8415E-01  0.8850E-03
end
