 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:55
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -196.50  0.2878  0.3681E-01  0.1048E-02       -179.80  0.2946 -0.6203E+00  0.9448E-03       -170.17  0.2986 -0.9425E+00  0.8833E-03
          0.0200     -197.11  0.2876  0.9319E-02  0.1048E-02       -180.31  0.2943 -0.5920E+00  0.9447E-03       -170.41  0.2984 -0.9132E+00  0.8833E-03
          0.0330     -197.77  0.2874 -0.5362E-01  0.1047E-02       -181.05  0.2940 -0.5580E+00  0.9446E-03       -170.78  0.2983 -0.8723E+00  0.8833E-03
          0.0499     -197.97  0.2873 -0.1807E+00  0.1046E-02       -181.85  0.2937 -0.5349E+00  0.9446E-03       -171.25  0.2981 -0.8280E+00  0.8833E-03
          0.0719     -197.15  0.2876 -0.4201E+00  0.1045E-02       -182.62  0.2933 -0.5400E+00  0.9447E-03       -171.81  0.2979 -0.7837E+00  0.8833E-03
          0.1004     -194.08  0.2886 -0.8495E+00  0.1043E-02       -182.95  0.2932 -0.6147E+00  0.9450E-03       -172.35  0.2976 -0.7581E+00  0.8833E-03
          0.1376     -187.29  0.2913 -0.1585E+01  0.1040E-02       -181.96  0.2936 -0.8280E+00  0.9457E-03       -172.53  0.2975 -0.7882E+00  0.8833E-03
          0.1858     -174.42  0.2966 -0.2780E+01  0.1036E-02       -177.71  0.2953 -0.1326E+01  0.9470E-03       -171.35  0.2980 -0.9602E+00  0.8833E-03
          0.2358     -158.19  0.3034 -0.4191E+01  0.1032E-02       -169.92  0.2985 -0.2091E+01  0.9487E-03       -168.13  0.2993 -0.1309E+01  0.8833E-03
          0.2858     -141.76  0.3108 -0.5570E+01  0.1029E-02       -159.20  0.3030 -0.3046E+01  0.9502E-03       -162.54  0.3016 -0.1844E+01  0.8833E-03
          0.3358     -127.54  0.3175 -0.6767E+01  0.1027E-02       -146.78  0.3085 -0.4099E+01  0.9515E-03       -154.67  0.3049 -0.2541E+01  0.8833E-03
          0.3858     -114.84  0.3235 -0.7757E+01  0.1025E-02       -134.73  0.3141 -0.5237E+01  0.9526E-03       -145.35  0.3091 -0.3424E+01  0.8833E-03
          0.4358     -104.99  0.3285 -0.8442E+01  0.1024E-02       -123.27  0.3194 -0.6174E+01  0.9533E-03       -135.43  0.3138 -0.4356E+01  0.8834E-03
          0.4858      -97.49  0.3321 -0.8757E+01  0.1023E-02       -113.38  0.3242 -0.6895E+01  0.9538E-03       -125.56  0.3183 -0.5173E+01  0.8834E-03
          0.5358      -92.21  0.3345 -0.8669E+01  0.1023E-02       -105.65  0.3280 -0.7299E+01  0.9541E-03       -116.57  0.3226 -0.5814E+01  0.8835E-03
          0.5858      -89.77  0.3357 -0.8188E+01  0.1023E-02       -100.37  0.3306 -0.7313E+01  0.9540E-03       -109.57  0.3261 -0.6213E+01  0.8836E-03
          0.6358      -89.78  0.3357 -0.7361E+01  0.1024E-02        -97.39  0.3320 -0.6991E+01  0.9538E-03       -104.63  0.3285 -0.6280E+01  0.8836E-03
          0.6858      -92.05  0.3346 -0.6268E+01  0.1025E-02        -96.65  0.3324 -0.6383E+01  0.9533E-03       -101.72  0.3299 -0.6049E+01  0.8836E-03
          0.7358      -96.77  0.3325 -0.5017E+01  0.1027E-02        -98.17  0.3317 -0.5580E+01  0.9528E-03       -100.85  0.3304 -0.5596E+01  0.8835E-03
          0.7858     -103.80  0.3290 -0.3566E+01  0.1030E-02       -101.37  0.3301 -0.4602E+01  0.9520E-03       -101.56  0.3300 -0.4946E+01  0.8835E-03
          0.8358     -112.54  0.3247 -0.2216E+01  0.1033E-02       -106.18  0.3278 -0.3588E+01  0.9511E-03       -103.81  0.3289 -0.4202E+01  0.8835E-03
          0.8858     -122.13  0.3200 -0.1100E+01  0.1036E-02       -111.93  0.3249 -0.2662E+01  0.9501E-03       -107.12  0.3273 -0.3462E+01  0.8834E-03
          0.9358     -131.90  0.3154 -0.3269E+00  0.1039E-02       -118.11  0.3219 -0.1899E+01  0.9492E-03       -111.10  0.3253 -0.2796E+01  0.8834E-03
          0.9679     -137.62  0.3128 -0.4819E-01  0.1040E-02       -122.01  0.3200 -0.1514E+01  0.9487E-03       -113.76  0.3240 -0.2422E+01  0.8834E-03
          1.0000     -142.40  0.3105  0.4599E-01  0.1041E-02       -125.73  0.3183 -0.1254E+01  0.9484E-03       -116.46  0.3227 -0.2114E+01  0.8834E-03
end
