 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:47
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -195.700 0.2881   0.1297E+01  0.3868E-03  0.5256E-02  0.0000E+00      -1   0.121E-03   20.00  0.1020E-02  0.1223E+00
   2    -3.0000    -192.688 0.2892   0.1332E+01  0.3904E-03 -0.1052E-01  0.0000E+00      -1  -0.242E-03   20.00  0.1035E-02  0.1243E+00
   3    -6.0000    -189.746 0.2904   0.1388E+01  0.3942E-03 -0.4320E-01  0.0000E+00      -1  -0.994E-03   20.00  0.1044E-02  0.1253E+00
   4    -9.0000    -186.873 0.2916   0.1452E+01  0.3979E-03 -0.7308E-01  0.3145E-02      -1  -0.168E-02   20.00  0.1045E-02  0.1254E+00
   5   -12.0000    -184.047 0.2928   0.1515E+01  0.4016E-03 -0.9713E-01  0.3147E-02      -1  -0.223E-02   20.00  0.1036E-02  0.1244E+00
   6   -15.0000    -181.257 0.2939   0.1577E+01  0.4052E-03 -0.1179E+00  0.3149E-02      -1  -0.271E-02   20.00  0.1019E-02  0.1223E+00
   7   -18.0000    -178.495 0.2951   0.1639E+01  0.4088E-03 -0.1356E+00  0.3151E-02      -1  -0.312E-02   20.00  0.9915E-03  0.1190E+00
   8   -21.0000    -175.753 0.2962   0.1700E+01  0.4124E-03 -0.1502E+00  0.3152E-02      -1  -0.346E-02   20.00  0.9595E-03  0.1151E+00
   9   -24.0000    -173.025 0.2974   0.1761E+01  0.4159E-03 -0.1620E+00  0.3121E-02      -1  -0.373E-02   20.00  0.9312E-03  0.1117E+00
  10   -27.0000    -170.305 0.2985   0.1821E+01  0.4195E-03 -0.1712E+00  0.2958E-02      -1  -0.394E-02   20.00  0.9096E-03  0.1091E+00
  11   -30.0000    -167.589 0.2996   0.1882E+01  0.4230E-03 -0.1778E+00  0.2795E-02      -1  -0.409E-02   20.00  0.8961E-03  0.1075E+00
  12   -33.0000    -164.872 0.3008   0.1942E+01  0.4265E-03 -0.1822E+00  0.2632E-02      -1  -0.419E-02   20.00  0.8885E-03  0.1066E+00
  13   -36.0000    -162.152 0.3019   0.2003E+01  0.4301E-03 -0.1849E+00  0.2468E-02      -1  -0.425E-02   20.00  0.8844E-03  0.1061E+00
  14   -39.0000    -159.426 0.3030   0.2064E+01  0.4336E-03 -0.1860E+00  0.2305E-02      -1  -0.428E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -156.693 0.3042   0.2124E+01  0.4372E-03 -0.1851E+00  0.2141E-02      -1  -0.426E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -153.949 0.3053   0.2186E+01  0.4408E-03 -0.1824E+00  0.1977E-02      -1  -0.420E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -151.193 0.3065   0.2261E+01  0.4442E-03 -0.1792E+00  0.1813E-02      -1  -0.412E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -148.423 0.3078   0.2371E+01  0.4474E-03 -0.1745E+00  0.1649E-02      -1  -0.402E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -145.635 0.3091   0.2482E+01  0.4507E-03 -0.1687E+00  0.1484E-02      -1  -0.388E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -142.831 0.3104   0.2594E+01  0.4539E-03 -0.1624E+00  0.1320E-02      -1  -0.374E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -140.011 0.3117   0.2707E+01  0.4572E-03 -0.1555E+00  0.1155E-02      -1  -0.358E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -137.176 0.3130   0.2820E+01  0.4604E-03 -0.1484E+00  0.9905E-03      -1  -0.341E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -134.327 0.3143   0.2933E+01  0.4637E-03 -0.1407E+00  0.8257E-03      -1  -0.324E-02   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -131.464 0.3156   0.3047E+01  0.4670E-03 -0.1330E+00  0.6607E-03      -1  -0.306E-02   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -128.589 0.3170   0.3162E+01  0.4704E-03 -0.1248E+00  0.4957E-03      -1  -0.287E-02   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -125.701 0.3183   0.3277E+01  0.4737E-03 -0.1168E+00  0.3305E-03      -1  -0.269E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -122.803 0.3196   0.3392E+01  0.4771E-03 -0.1097E+00  0.1653E-03      -1  -0.252E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -119.895 0.3210   0.3523E+01  0.4802E-03 -0.1019E+00  0.0000E+00      -1  -0.234E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -116.976 0.3224   0.3715E+01  0.4822E-03 -0.9396E-01  0.0000E+00      -1  -0.216E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -114.047 0.3239   0.3909E+01  0.4843E-03 -0.8650E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -111.109 0.3253   0.4102E+01  0.4864E-03 -0.7849E-01  0.0000E+00      -1  -0.181E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -108.162 0.3267   0.4297E+01  0.4885E-03 -0.7152E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -105.209 0.3282   0.4492E+01  0.4906E-03 -0.6425E-01  0.0000E+00      -1  -0.148E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -102.248 0.3296   0.4687E+01  0.4927E-03 -0.5615E-01  0.0000E+00      -1  -0.129E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000     -99.281 0.3311   0.4883E+01  0.4948E-03 -0.4956E-01  0.0000E+00      -1  -0.114E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -96.309 0.3325   0.5079E+01  0.4969E-03 -0.4324E-01  0.0000E+00      -1  -0.995E-03   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -93.332 0.3340   0.5351E+01  0.4974E-03 -0.3650E-01  0.0000E+00      -1  -0.840E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -90.350 0.3355   0.5654E+01  0.4973E-03 -0.3005E-01  0.0000E+00      -1  -0.691E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -87.364 0.3370   0.5957E+01  0.4972E-03 -0.2475E-01  0.0000E+00      -1  -0.569E-03   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -84.375 0.3385   0.6261E+01  0.4970E-03 -0.1869E-01  0.0000E+00      -1  -0.430E-03   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -81.382 0.3400   0.6565E+01  0.4969E-03 -0.1196E-01  0.0000E+00      -1  -0.275E-03   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -78.386 0.3415   0.6870E+01  0.4967E-03 -0.6817E-02  0.0000E+00      -1  -0.157E-03   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -75.388 0.3430   0.7186E+01  0.4963E-03 -0.2341E-02  0.0000E+00      -1  -0.539E-04   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -72.388 0.3444   0.7626E+01  0.4932E-03  0.2614E-02  0.0000E+00      -1   0.601E-04   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -69.386 0.3459   0.8066E+01  0.4900E-03  0.6755E-02  0.0000E+00      -1   0.155E-03   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -66.383 0.3474   0.8507E+01  0.4868E-03  0.1142E-01  0.0000E+00      -1   0.263E-03   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -63.378 0.3488   0.8948E+01  0.4837E-03  0.1644E-01  0.0000E+00      -1   0.378E-03   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -60.372 0.3503   0.9389E+01  0.4805E-03  0.2046E-01  0.0000E+00      -1   0.471E-03   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -57.365 0.3517   0.9970E+01  0.4743E-03  0.2328E-01  0.0000E+00      -1   0.536E-03   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -54.358 0.3531   0.1057E+02  0.4675E-03  0.2649E-01  0.0000E+00      -1   0.609E-03   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -51.350 0.3545   0.1118E+02  0.4608E-03  0.2981E-01  0.0000E+00      -1   0.686E-03   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -48.342 0.3559   0.1178E+02  0.4541E-03  0.3352E-01  0.0000E+00      -1   0.771E-03   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -45.333 0.3573   0.1252E+02  0.4446E-03  0.3759E-01  0.0000E+00      -1   0.865E-03   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -42.324 0.3586   0.1331E+02  0.4340E-03  0.3992E-01  0.0000E+00      -1   0.919E-03   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -39.315 0.3599   0.1410E+02  0.4234E-03  0.3994E-01  0.0000E+00      -1   0.919E-03   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -36.307 0.3612   0.1498E+02  0.4110E-03  0.4259E-01  0.0000E+00      -1   0.980E-03   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -33.298 0.3624   0.1597E+02  0.3965E-03  0.4517E-01  0.0000E+00      -1   0.104E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -30.290 0.3636   0.1697E+02  0.3820E-03  0.4830E-01  0.0000E+00      -1   0.111E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -27.281 0.3647   0.1816E+02  0.3640E-03  0.5137E-01  0.0000E+00      -1   0.118E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -24.273 0.3658   0.1938E+02  0.3455E-03  0.4845E-01  0.0000E+00      -1   0.111E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -21.266 0.3668   0.2079E+02  0.3238E-03  0.5216E-01  0.0000E+00      -1   0.120E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -18.258 0.3677   0.2230E+02  0.3006E-03  0.5575E-01  0.0000E+00      -1   0.128E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -15.251 0.3686   0.2403E+02  0.2741E-03  0.5621E-01  0.0000E+00      -1   0.129E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -12.244 0.3694   0.2601E+02  0.2440E-03  0.5634E-01  0.0000E+00      -1   0.130E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000      -9.238 0.3701   0.2829E+02  0.2096E-03  0.5685E-01  0.0000E+00      -1   0.131E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000      -6.232 0.3706   0.3110E+02  0.1683E-03  0.5713E-01  0.0000E+00      -1   0.131E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000      -3.227 0.3711   0.3475E+02  0.1161E-03  0.5285E-01  0.0000E+00      -1   0.122E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000      -0.223 0.3713   0.4149E+02  0.2531E-04  0.5373E-01  0.0000E+00      -1   0.124E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000       2.781 0.3713   0.4346E+02  0.0000E+00  0.5729E-01  0.0000E+00      -1   0.132E-02   20.00  0.8833E-03  0.1060E+00
