 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:40
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.10678E-01  0.56782E-01  0.10679E-01  0.56303E-01  0.82312E+00  0.10678E-03  0.56782E-03  0.10679E-03  0.56303E-03  0.82312E-02 -0.19044E+03 -0.15364E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10307E+03  0.19733E-06  0.10699E-03      1  0.00000E+00      0.000
       0.0230  0.10593E-01  0.56782E-01  0.10595E-01  0.56301E-01  0.64760E+00  0.24450E-03  0.13060E-02  0.24453E-03  0.12949E-02  0.16650E-01 -0.19093E+03 -0.15377E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10308E+03  0.15524E-05  0.24608E-03      2  0.00000E+00      0.000
       0.0399  0.10385E-01  0.56782E-01  0.10388E-01  0.56298E-01  0.48755E+00  0.42000E-03  0.22656E-02  0.42009E-03  0.22464E-02  0.24889E-01 -0.19159E+03 -0.15397E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10308E+03  0.68355E-05  0.42693E-03      3  0.00000E+00      0.000
       0.0619  0.99516E-02  0.56782E-01  0.99498E-02  0.56294E-01  0.37393E+00  0.63864E-03  0.35131E-02  0.63869E-03  0.34832E-02  0.33105E-01 -0.19234E+03 -0.15422E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10309E+03  0.23228E-04  0.66192E-03      4  0.00000E+00      0.000
       0.0904  0.91265E-02  0.56782E-01  0.91279E-02  0.56290E-01  0.26958E+00  0.89930E-03  0.51349E-02  0.89939E-03  0.50908E-02  0.40804E-01 -0.19321E+03 -0.15453E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10310E+03  0.68105E-04  0.96749E-03      5  0.00000E+00      0.000
       0.1276  0.76541E-02  0.56782E-01  0.76528E-02  0.56284E-01  0.17762E+00  0.11835E-02  0.72431E-02  0.11835E-02  0.71806E-02  0.47399E-01 -0.19417E+03 -0.15490E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10310E+03  0.18111E-03  0.13646E-02      6  0.00000E+00      0.000
       0.1758  0.51912E-02  0.56782E-01  0.51918E-02  0.56278E-01  0.94503E-01  0.14341E-02  0.99839E-02  0.14341E-02  0.98971E-02  0.51961E-01 -0.19523E+03 -0.15534E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10310E+03  0.44690E-03  0.18810E-02      7  0.00000E+00      0.000
       0.2258  0.22106E-02  0.56782E-01  0.22086E-02  0.56273E-01  0.32164E-01  0.15446E-02  0.12823E-01  0.15446E-02  0.12711E-01  0.53569E-01 -0.19617E+03 -0.15575E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10310E+03  0.87125E-03  0.24158E-02      8  0.00000E+00      0.000
