 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 1:59
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.1132 -0.61182E+00  0.20502E-02 -0.61183E+00  0.20424E-02  0.79726E+01 -0.26571E-01  0.23206E-03 -0.26571E-01  0.23133E-03  0.35094E+01 -0.13188E+03 -0.12523E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10276E+03  0.32502E-01  0.59314E-02      9  0.00000E+00      0.000
       0.1480 -0.10498E+01  0.20502E-02 -0.10498E+01  0.20419E-02  0.50321E+01 -0.63150E-01  0.30350E-03 -0.63151E-01  0.30248E-03  0.36847E+01 -0.13332E+03 -0.12771E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10297E+03  0.70908E-01  0.77573E-02     10  0.00000E+00      0.000
       0.1933 -0.17325E+01  0.20502E-02 -0.17325E+01  0.20417E-02  0.27180E+01 -0.14163E+00  0.39637E-03 -0.14163E+00  0.39496E-03  0.38078E+01 -0.13250E+03 -0.12856E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10317E+03  0.15176E+00  0.10131E-01     11  0.00000E+00      0.000
       0.2433 -0.25728E+01  0.20502E-02 -0.25728E+01  0.20420E-02  0.10694E+01 -0.27027E+00  0.49888E-03 -0.27027E+00  0.49706E-03  0.38613E+01 -0.12916E+03 -0.12714E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10335E+03  0.28302E+00  0.12751E-01     12  0.00000E+00      0.000
       0.2933 -0.33153E+01  0.63172E-02 -0.33154E+01  0.62937E-02 -0.61344E-02 -0.43604E+00  0.81475E-03 -0.43604E+00  0.81175E-03  0.38610E+01 -0.12474E+03 -0.12428E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10352E+03  0.45686E+00  0.20824E-01     13  0.00000E+00      0.000
       0.3433 -0.39240E+01  0.13000E-01 -0.39240E+01  0.12956E-01 -0.72099E+00 -0.63224E+00  0.14648E-02 -0.63224E+00  0.14595E-02  0.38249E+01 -0.12003E+03 -0.12066E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10368E+03  0.66967E+00  0.37438E-01     14  0.00000E+00      0.000
       0.3933 -0.44167E+01  0.18410E-01 -0.44167E+01  0.18353E-01 -0.12163E+01 -0.85307E+00  0.23853E-02 -0.85307E+00  0.23772E-02  0.37641E+01 -0.11592E+03 -0.11709E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10384E+03  0.91404E+00  0.60966E-01     15  0.00000E+00      0.000
       0.4433 -0.47454E+01  0.22019E-01 -0.47454E+01  0.21956E-01 -0.15635E+01 -0.10903E+01  0.34862E-02 -0.10903E+01  0.34750E-02  0.36859E+01 -0.11236E+03 -0.11375E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10399E+03  0.11794E+01  0.89105E-01     16  0.00000E+00      0.000
       0.4933 -0.48777E+01  0.23471E-01 -0.48777E+01  0.23409E-01 -0.18245E+01 -0.13342E+01  0.46598E-02 -0.13342E+01  0.46454E-02  0.35947E+01 -0.10974E+03 -0.11106E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10414E+03  0.14533E+01  0.11910E+00     17  0.00000E+00      0.000
       0.5433 -0.48008E+01  0.22627E-01 -0.48008E+01  0.22569E-01 -0.20315E+01 -0.15743E+01  0.57911E-02 -0.15743E+01  0.57739E-02  0.34931E+01 -0.10827E+03 -0.10927E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10428E+03  0.17223E+01  0.14802E+00     18  0.00000E+00      0.000
       0.5933 -0.45221E+01  0.19567E-01 -0.45221E+01  0.19518E-01 -0.22058E+01 -0.18004E+01  0.67695E-02 -0.18004E+01  0.67498E-02  0.33828E+01 -0.10812E+03 -0.10859E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10440E+03  0.19734E+01  0.17302E+00     19  0.00000E+00      0.000
       0.6433 -0.40690E+01  0.14592E-01 -0.40690E+01  0.14555E-01 -0.23615E+01 -0.20038E+01  0.74991E-02 -0.20038E+01  0.74775E-02  0.32648E+01 -0.10936E+03 -0.10911E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10448E+03  0.21955E+01  0.19167E+00     20  0.00000E+00      0.000
       0.6933 -0.34858E+01  0.81889E-02 -0.34858E+01  0.81672E-02 -0.25045E+01 -0.21781E+01  0.79085E-02 -0.21781E+01  0.78859E-02  0.31395E+01 -0.11194E+03 -0.11084E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10453E+03  0.23802E+01  0.20214E+00     21  0.00000E+00      0.000
       0.7433 -0.28024E+01  0.20502E-02 -0.28024E+01  0.20443E-02 -0.26354E+01 -0.23182E+01  0.80110E-02 -0.23182E+01  0.79881E-02  0.30078E+01 -0.11586E+03 -0.11375E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10454E+03  0.25230E+01  0.20476E+00     22  0.00000E+00      0.000
       0.7933 -0.19508E+01  0.20502E-02 -0.19508E+01  0.20436E-02 -0.27517E+01 -0.24158E+01  0.81136E-02 -0.24158E+01  0.80903E-02  0.28702E+01 -0.12161E+03 -0.11816E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10450E+03  0.26231E+01  0.20738E+00     23  0.00000E+00      0.000
       0.8433 -0.11713E+01  0.20502E-02 -0.11713E+01  0.20427E-02 -0.28482E+01 -0.24743E+01  0.82161E-02 -0.24743E+01  0.81924E-02  0.27278E+01 -0.12864E+03 -0.12362E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10441E+03  0.26843E+01  0.21000E+00     24  0.00000E+00      0.000
       0.8933 -0.54030E+00  0.20502E-02 -0.54029E+00  0.20415E-02 -0.29199E+01 -0.25013E+01  0.83186E-02 -0.25013E+01  0.82945E-02  0.25818E+01 -0.13625E+03 -0.12977E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10429E+03  0.27140E+01  0.21262E+00     25  0.00000E+00      0.000
       0.9433 -0.11946E+00  0.20502E-02 -0.11945E+00  0.20402E-02 -0.29628E+01 -0.25073E+01  0.84211E-02 -0.25073E+01  0.83965E-02  0.24336E+01 -0.14355E+03 -0.13590E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10415E+03  0.27226E+01  0.21524E+00     26  0.00000E+00      0.000
       0.9717  0.90956E-02  0.20502E-02  0.90938E-02  0.20395E-02 -0.29791E+01 -0.25071E+01  0.84792E-02 -0.25071E+01  0.84543E-02  0.23492E+01 -0.14732E+03 -0.13920E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10407E+03  0.27238E+01  0.21672E+00     27  0.00000E+00      0.000
       1.0000  0.52402E-01  0.20502E-02  0.52406E-01  0.20388E-02 -0.29843E+01 -0.25056E+01  0.85373E-02 -0.25056E+01  0.85121E-02  0.22647E+01 -0.15055E+03 -0.14220E+03  0.61618E+02  0.00000E+00  0.00000E+00  0.10398E+03  0.27238E+01  0.21821E+00     28  0.00000E+00      0.000
end
