 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 1:59
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -109.68  0.3260  0.4700E-01  0.2658E-02       -101.26  0.3301 -0.4177E+01  0.2250E-02       -100.23  0.3306 -0.4714E+01  0.2225E-02
          0.0156     -112.82  0.3245  0.3933E-01  0.2825E-02       -102.24  0.3296 -0.3772E+01  0.2383E-02       -100.46  0.3305 -0.4605E+01  0.2345E-02
          0.0211     -115.23  0.3233  0.2834E-01  0.2926E-02       -103.35  0.3291 -0.3412E+01  0.2457E-02       -100.79  0.3303 -0.4465E+01  0.2417E-02
          0.0283     -117.77  0.3220  0.9126E-02  0.3002E-02       -104.86  0.3283 -0.3042E+01  0.2509E-02       -101.37  0.3301 -0.4261E+01  0.2471E-02
          0.0377     -120.48  0.3207 -0.2415E-01  0.3049E-02       -106.78  0.3274 -0.2690E+01  0.2538E-02       -102.29  0.3296 -0.3998E+01  0.2505E-02
          0.0499     -123.39  0.3194 -0.8122E-01  0.3070E-02       -109.10  0.3263 -0.2371E+01  0.2550E-02       -103.63  0.3290 -0.3692E+01  0.2522E-02
          0.0658     -126.42  0.3179 -0.1782E+00  0.3073E-02       -111.83  0.3249 -0.2097E+01  0.2551E-02       -105.45  0.3281 -0.3367E+01  0.2527E-02
          0.0864     -129.41  0.3166 -0.3414E+00  0.3064E-02       -114.90  0.3234 -0.1881E+01  0.2548E-02       -107.77  0.3269 -0.3046E+01  0.2528E-02
          0.1132     -131.88  0.3154 -0.6118E+00  0.3046E-02       -118.09  0.3218 -0.1754E+01  0.2545E-02       -110.54  0.3256 -0.2764E+01  0.2528E-02
          0.1480     -133.32  0.3147 -0.1050E+01  0.3023E-02       -121.15  0.3203 -0.1750E+01  0.2546E-02       -113.59  0.3241 -0.2546E+01  0.2528E-02
          0.1933     -132.50  0.3150 -0.1732E+01  0.2995E-02       -123.30  0.3193 -0.1947E+01  0.2550E-02       -116.44  0.3226 -0.2457E+01  0.2528E-02
          0.2433     -129.16  0.3166 -0.2573E+01  0.2968E-02       -123.69  0.3191 -0.2327E+01  0.2558E-02       -118.21  0.3217 -0.2535E+01  0.2528E-02
          0.2933     -124.74  0.3187 -0.3315E+01  0.2948E-02       -122.54  0.3197 -0.2777E+01  0.2567E-02       -118.69  0.3215 -0.2733E+01  0.2528E-02
          0.3433     -120.03  0.3209 -0.3924E+01  0.2933E-02       -120.35  0.3207 -0.3238E+01  0.2576E-02       -118.07  0.3218 -0.3005E+01  0.2528E-02
          0.3933     -115.92  0.3230 -0.4417E+01  0.2921E-02       -117.65  0.3221 -0.3681E+01  0.2583E-02       -116.62  0.3226 -0.3313E+01  0.2528E-02
          0.4433     -112.36  0.3247 -0.4745E+01  0.2912E-02       -114.79  0.3235 -0.4051E+01  0.2590E-02       -114.63  0.3235 -0.3617E+01  0.2528E-02
          0.4933     -109.74  0.3260 -0.4878E+01  0.2908E-02       -112.19  0.3248 -0.4299E+01  0.2594E-02       -112.47  0.3246 -0.3870E+01  0.2528E-02
          0.5433     -108.27  0.3267 -0.4801E+01  0.2907E-02       -110.18  0.3258 -0.4402E+01  0.2596E-02       -110.47  0.3256 -0.4038E+01  0.2529E-02
          0.5933     -108.12  0.3268 -0.4522E+01  0.2909E-02       -109.00  0.3264 -0.4346E+01  0.2597E-02       -108.91  0.3264 -0.4094E+01  0.2529E-02
          0.6433     -109.36  0.3262 -0.4069E+01  0.2915E-02       -108.80  0.3265 -0.4140E+01  0.2596E-02       -107.99  0.3268 -0.4032E+01  0.2529E-02
          0.6933     -111.94  0.3250 -0.3486E+01  0.2925E-02       -109.61  0.3261 -0.3807E+01  0.2593E-02       -107.83  0.3269 -0.3857E+01  0.2529E-02
          0.7433     -115.86  0.3230 -0.2802E+01  0.2938E-02       -111.45  0.3252 -0.3372E+01  0.2589E-02       -108.48  0.3266 -0.3585E+01  0.2529E-02
          0.7933     -121.61  0.3203 -0.1951E+01  0.2957E-02       -114.49  0.3237 -0.2822E+01  0.2582E-02       -110.03  0.3259 -0.3216E+01  0.2529E-02
          0.8433     -128.64  0.3170 -0.1171E+01  0.2979E-02       -118.44  0.3217 -0.2243E+01  0.2574E-02       -112.37  0.3247 -0.2793E+01  0.2529E-02
          0.8933     -136.25  0.3134 -0.5403E+00  0.3003E-02       -123.02  0.3196 -0.1712E+01  0.2566E-02       -115.32  0.3233 -0.2366E+01  0.2529E-02
          0.9433     -143.55  0.3100 -0.1195E+00  0.3026E-02       -127.84  0.3173 -0.1293E+01  0.2559E-02       -118.60  0.3216 -0.1980E+01  0.2529E-02
          0.9717     -147.32  0.3083  0.9094E-02  0.3036E-02       -130.54  0.3160 -0.1100E+01  0.2556E-02       -120.49  0.3207 -0.1783E+01  0.2529E-02
          1.0000     -150.55  0.3068  0.5241E-01  0.3043E-02       -133.12  0.3149 -0.9553E+00  0.2554E-02       -122.42  0.3198 -0.1619E+01  0.2528E-02
end
