 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:44
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -208.012 0.2837   0.1155E+01  0.3719E-03 -0.1173E-01  0.0000E+00      -1  -0.270E-03   20.00  0.3246E-02  0.1294E+00
   2    -3.0000    -205.042 0.2847   0.1190E+01  0.3755E-03 -0.5509E-01  0.0000E+00      -1  -0.127E-02   20.00  0.3249E-02  0.1307E+00
   3    -6.0000    -202.287 0.2857   0.1221E+01  0.3788E-03 -0.1397E+00  0.0000E+00      -1  -0.321E-02   20.00  0.2960E-02  0.1179E+00
   4    -9.0000    -199.726 0.2867   0.1251E+01  0.3819E-03 -0.2165E+00  0.1989E-02      -1  -0.498E-02   20.00  0.2885E-02  0.1154E+00
   5   -12.0000    -197.324 0.2875   0.1279E+01  0.3848E-03 -0.2852E+00  0.1990E-02      -1  -0.656E-02   20.00  0.2863E-02  0.1146E+00
   6   -15.0000    -195.063 0.2883   0.1305E+01  0.3876E-03 -0.3481E+00  0.1991E-02      -1  -0.801E-02   20.00  0.2825E-02  0.1131E+00
   7   -18.0000    -192.924 0.2891   0.1329E+01  0.3901E-03 -0.4064E+00  0.1992E-02      -1  -0.935E-02   20.00  0.2772E-02  0.1109E+00
   8   -21.0000    -190.893 0.2899   0.1362E+01  0.3927E-03 -0.4621E+00  0.1993E-02      -1  -0.106E-01   20.00  0.2714E-02  0.1086E+00
   9   -24.0000    -188.954 0.2907   0.1406E+01  0.3952E-03 -0.5134E+00  0.1973E-02      -1  -0.118E-01   20.00  0.2660E-02  0.1064E+00
  10   -27.0000    -187.084 0.2915   0.1447E+01  0.3976E-03 -0.5580E+00  0.1870E-02      -1  -0.128E-01   20.00  0.2614E-02  0.1045E+00
  11   -30.0000    -185.267 0.2922   0.1488E+01  0.4000E-03 -0.5959E+00  0.1766E-02      -1  -0.137E-01   20.00  0.2580E-02  0.1032E+00
  12   -33.0000    -183.487 0.2930   0.1527E+01  0.4023E-03 -0.6275E+00  0.1663E-02      -1  -0.144E-01   20.00  0.2557E-02  0.1022E+00
  13   -36.0000    -181.732 0.2937   0.1567E+01  0.4046E-03 -0.6535E+00  0.1560E-02      -1  -0.150E-01   20.00  0.2540E-02  0.1015E+00
  14   -39.0000    -179.990 0.2944   0.1605E+01  0.4069E-03 -0.6740E+00  0.1456E-02      -1  -0.155E-01   20.00  0.2532E-02  0.1012E+00
  15   -42.0000    -178.251 0.2952   0.1644E+01  0.4091E-03 -0.6891E+00  0.1353E-02      -1  -0.159E-01   20.00  0.2528E-02  0.1011E+00
  16   -45.0000    -176.505 0.2959   0.1683E+01  0.4114E-03 -0.6998E+00  0.1249E-02      -1  -0.161E-01   20.00  0.2528E-02  0.1011E+00
  17   -48.0000    -174.746 0.2966   0.1722E+01  0.4137E-03 -0.7066E+00  0.1145E-02      -1  -0.163E-01   20.00  0.2528E-02  0.1011E+00
  18   -51.0000    -172.967 0.2974   0.1762E+01  0.4160E-03 -0.7094E+00  0.1041E-02      -1  -0.163E-01   20.00  0.2528E-02  0.1011E+00
  19   -54.0000    -171.162 0.2981   0.1802E+01  0.4184E-03 -0.7085E+00  0.9376E-03      -1  -0.163E-01   20.00  0.2528E-02  0.1011E+00
  20   -57.0000    -169.326 0.2989   0.1843E+01  0.4207E-03 -0.7052E+00  0.8337E-03      -1  -0.162E-01   20.00  0.2528E-02  0.1011E+00
  21   -60.0000    -167.458 0.2997   0.1885E+01  0.4232E-03 -0.6994E+00  0.7297E-03      -1  -0.161E-01   20.00  0.2528E-02  0.1011E+00
  22   -63.0000    -165.553 0.3005   0.1927E+01  0.4257E-03 -0.6911E+00  0.6256E-03      -1  -0.159E-01   20.00  0.2528E-02  0.1011E+00
  23   -66.0000    -163.610 0.3013   0.1970E+01  0.4282E-03 -0.6810E+00  0.5215E-03      -1  -0.157E-01   20.00  0.2528E-02  0.1011E+00
  24   -69.0000    -161.627 0.3021   0.2014E+01  0.4308E-03 -0.6694E+00  0.4173E-03      -1  -0.154E-01   20.00  0.2528E-02  0.1011E+00
  25   -72.0000    -159.604 0.3030   0.2060E+01  0.4334E-03 -0.6573E+00  0.3131E-03      -1  -0.151E-01   20.00  0.2528E-02  0.1011E+00
  26   -75.0000    -157.542 0.3038   0.2105E+01  0.4361E-03 -0.6438E+00  0.2088E-03      -1  -0.148E-01   20.00  0.2528E-02  0.1011E+00
  27   -78.0000    -155.439 0.3047   0.2152E+01  0.4388E-03 -0.6295E+00  0.1044E-03      -1  -0.145E-01   20.00  0.2528E-02  0.1011E+00
  28   -81.0000    -153.297 0.3056   0.2200E+01  0.4416E-03 -0.6151E+00  0.0000E+00      -1  -0.142E-01   20.00  0.2528E-02  0.1011E+00
  29   -84.0000    -151.114 0.3065   0.2264E+01  0.4443E-03 -0.5994E+00  0.0000E+00      -1  -0.138E-01   20.00  0.2528E-02  0.1011E+00
  30   -87.0000    -148.882 0.3076   0.2353E+01  0.4469E-03 -0.5825E+00  0.0000E+00      -1  -0.134E-01   20.00  0.2528E-02  0.1011E+00
  31   -90.0000    -146.600 0.3086   0.2444E+01  0.4495E-03 -0.5655E+00  0.0000E+00      -1  -0.130E-01   20.00  0.2528E-02  0.1011E+00
  32   -93.0000    -144.271 0.3097   0.2537E+01  0.4522E-03 -0.5481E+00  0.0000E+00      -1  -0.126E-01   20.00  0.2528E-02  0.1011E+00
  33   -96.0000    -141.897 0.3108   0.2631E+01  0.4550E-03 -0.5313E+00  0.0000E+00      -1  -0.122E-01   20.00  0.2528E-02  0.1011E+00
  34   -99.0000    -139.483 0.3119   0.2728E+01  0.4578E-03 -0.5144E+00  0.0000E+00      -1  -0.118E-01   20.00  0.2528E-02  0.1011E+00
  35  -102.0000    -137.029 0.3130   0.2825E+01  0.4606E-03 -0.4975E+00  0.0000E+00      -1  -0.114E-01   20.00  0.2528E-02  0.1011E+00
  36  -105.0000    -134.540 0.3142   0.2925E+01  0.4635E-03 -0.4814E+00  0.0000E+00      -1  -0.111E-01   20.00  0.2528E-02  0.1011E+00
  37  -108.0000    -132.017 0.3154   0.3025E+01  0.4664E-03 -0.4657E+00  0.0000E+00      -1  -0.107E-01   20.00  0.2528E-02  0.1011E+00
  38  -111.0000    -129.464 0.3165   0.3127E+01  0.4694E-03 -0.4506E+00  0.0000E+00      -1  -0.104E-01   20.00  0.2528E-02  0.1011E+00
  39  -114.0000    -126.882 0.3177   0.3230E+01  0.4723E-03 -0.4353E+00  0.0000E+00      -1  -0.100E-01   20.00  0.2528E-02  0.1011E+00
  40  -117.0000    -124.273 0.3189   0.3334E+01  0.4754E-03 -0.4210E+00  0.0000E+00      -1  -0.969E-02   20.00  0.2528E-02  0.1011E+00
  41  -120.0000    -121.640 0.3202   0.3439E+01  0.4784E-03 -0.4072E+00  0.0000E+00      -1  -0.937E-02   20.00  0.2528E-02  0.1011E+00
  42  -123.0000    -118.982 0.3214   0.3583E+01  0.4808E-03 -0.3941E+00  0.0000E+00      -1  -0.907E-02   20.00  0.2528E-02  0.1011E+00
  43  -126.0000    -116.299 0.3227   0.3760E+01  0.4827E-03 -0.3813E+00  0.0000E+00      -1  -0.877E-02   20.00  0.2528E-02  0.1011E+00
  44  -129.0000    -113.591 0.3241   0.3939E+01  0.4846E-03 -0.3680E+00  0.0000E+00      -1  -0.847E-02   20.00  0.2528E-02  0.1011E+00
  45  -132.0000    -110.860 0.3254   0.4119E+01  0.4866E-03 -0.3560E+00  0.0000E+00      -1  -0.819E-02   20.00  0.2528E-02  0.1011E+00
  46  -135.0000    -108.110 0.3268   0.4300E+01  0.4885E-03 -0.3452E+00  0.0000E+00      -1  -0.794E-02   20.00  0.2528E-02  0.1011E+00
  47  -138.0000    -105.342 0.3281   0.4483E+01  0.4905E-03 -0.3337E+00  0.0000E+00      -1  -0.768E-02   20.00  0.2528E-02  0.1011E+00
  48  -141.0000    -102.557 0.3295   0.4667E+01  0.4925E-03 -0.3234E+00  0.0000E+00      -1  -0.744E-02   20.00  0.2528E-02  0.1011E+00
  49  -144.0000     -99.758 0.3309   0.4851E+01  0.4945E-03 -0.3143E+00  0.0000E+00      -1  -0.723E-02   20.00  0.2528E-02  0.1011E+00
  50  -147.0000     -96.946 0.3322   0.5037E+01  0.4965E-03 -0.3044E+00  0.0000E+00      -1  -0.700E-02   20.00  0.2528E-02  0.1011E+00
  51  -150.0000     -94.120 0.3336   0.5271E+01  0.4975E-03 -0.2957E+00  0.0000E+00      -1  -0.680E-02   20.00  0.2528E-02  0.1011E+00
  52  -153.0000     -91.282 0.3350   0.5559E+01  0.4973E-03 -0.2879E+00  0.0000E+00      -1  -0.662E-02   20.00  0.2528E-02  0.1011E+00
  53  -156.0000     -88.431 0.3365   0.5849E+01  0.4972E-03 -0.2795E+00  0.0000E+00      -1  -0.643E-02   20.00  0.2528E-02  0.1011E+00
  54  -159.0000     -85.569 0.3379   0.6140E+01  0.4971E-03 -0.2720E+00  0.0000E+00      -1  -0.626E-02   20.00  0.2528E-02  0.1011E+00
  55  -162.0000     -82.697 0.3393   0.6431E+01  0.4969E-03 -0.2656E+00  0.0000E+00      -1  -0.611E-02   20.00  0.2528E-02  0.1011E+00
  56  -165.0000     -79.817 0.3408   0.6724E+01  0.4968E-03 -0.2587E+00  0.0000E+00      -1  -0.595E-02   20.00  0.2528E-02  0.1011E+00
  57  -168.0000     -76.928 0.3422   0.7018E+01  0.4967E-03 -0.2519E+00  0.0000E+00      -1  -0.580E-02   20.00  0.2528E-02  0.1011E+00
  58  -171.0000     -74.032 0.3436   0.7385E+01  0.4949E-03 -0.2476E+00  0.0000E+00      -1  -0.570E-02   20.00  0.2528E-02  0.1011E+00
  59  -174.0000     -71.129 0.3450   0.7811E+01  0.4919E-03 -0.2419E+00  0.0000E+00      -1  -0.556E-02   20.00  0.2528E-02  0.1011E+00
  60  -177.0000     -68.218 0.3465   0.8238E+01  0.4888E-03 -0.2360E+00  0.0000E+00      -1  -0.543E-02   20.00  0.2528E-02  0.1011E+00
  61  -180.0000     -65.301 0.3479   0.8666E+01  0.4857E-03 -0.2309E+00  0.0000E+00      -1  -0.531E-02   20.00  0.2528E-02  0.1011E+00
  62  -183.0000     -62.378 0.3493   0.9095E+01  0.4826E-03 -0.2274E+00  0.0000E+00      -1  -0.523E-02   20.00  0.2528E-02  0.1011E+00
  63  -186.0000     -59.451 0.3508   0.9551E+01  0.4789E-03 -0.2234E+00  0.0000E+00      -1  -0.514E-02   20.00  0.2528E-02  0.1011E+00
  64  -189.0000     -56.518 0.3521   0.1014E+02  0.4724E-03 -0.2195E+00  0.0000E+00      -1  -0.505E-02   20.00  0.2528E-02  0.1011E+00
  65  -192.0000     -53.581 0.3535   0.1073E+02  0.4658E-03 -0.2161E+00  0.0000E+00      -1  -0.497E-02   20.00  0.2528E-02  0.1011E+00
  66  -195.0000     -50.639 0.3549   0.1132E+02  0.4592E-03 -0.2130E+00  0.0000E+00      -1  -0.490E-02   20.00  0.2528E-02  0.1011E+00
  67  -198.0000     -47.694 0.3563   0.1191E+02  0.4526E-03 -0.2109E+00  0.0000E+00      -1  -0.485E-02   20.00  0.2528E-02  0.1011E+00
  68  -201.0000     -44.745 0.3575   0.1267E+02  0.4425E-03 -0.2068E+00  0.0000E+00      -1  -0.476E-02   20.00  0.2528E-02  0.1011E+00
  69  -204.0000     -41.792 0.3588   0.1345E+02  0.4321E-03 -0.2037E+00  0.0000E+00      -1  -0.469E-02   20.00  0.2528E-02  0.1011E+00
