 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:21
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.39623E-01  0.20681E-01  0.39619E-01  0.20667E-01  0.14632E+01  0.39623E-03  0.20681E-03  0.39619E-03  0.20667E-03  0.14632E-01 -0.98835E+02 -0.55779E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10968E+03  0.19733E-04  0.41592E-03      1  0.00000E+00      0.000
       0.0200  0.33711E-01  0.20681E-01  0.33713E-01  0.20667E-01  0.12939E+01  0.73334E-03  0.41361E-03  0.73332E-03  0.41333E-03  0.27571E-01 -0.98941E+02 -0.55495E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10970E+03  0.98585E-04  0.83190E-03      2  0.00000E+00      0.000
       0.0330  0.20177E-01  0.20681E-01  0.20174E-01  0.20667E-01  0.11276E+01  0.99564E-03  0.68246E-03  0.99558E-03  0.68200E-03  0.42230E-01 -0.98999E+02 -0.55095E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10971E+03  0.37703E-03  0.13726E-02      3  0.00000E+00      0.000
       0.0499 -0.71534E-02  0.20681E-01 -0.71494E-02  0.20667E-01  0.10038E+01  0.87475E-03  0.10320E-02  0.87476E-03  0.10313E-02  0.59195E-01 -0.98870E+02 -0.54643E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10973E+03  0.12008E-02  0.20756E-02      4  0.00000E+00      0.000
       0.0719 -0.58642E-01  0.20681E-01 -0.58635E-01  0.20667E-01  0.88756E+00 -0.41362E-03  0.14863E-02 -0.41346E-03  0.14853E-02  0.78694E-01 -0.98453E+02 -0.54097E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10975E+03  0.34029E-02  0.29895E-02      5  0.00000E+00      0.000
       0.1004 -0.15098E+00  0.20681E-01 -0.15098E+00  0.20667E-01  0.77747E+00 -0.47258E-02  0.20770E-02 -0.47256E-02  0.20756E-02  0.10090E+00 -0.97607E+02 -0.53433E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10977E+03  0.89030E-02  0.41775E-02      6  0.00000E+00      0.000
       0.1376 -0.30924E+00  0.20681E-01 -0.30925E+00  0.20668E-01  0.65677E+00 -0.16208E-01  0.28448E-02 -0.16208E-01  0.28430E-02  0.12529E+00 -0.96152E+02 -0.52555E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10981E+03  0.21930E-01  0.57219E-02      7  0.00000E+00      0.000
       0.1858 -0.56604E+00  0.20681E-01 -0.56604E+00  0.20669E-01  0.50247E+00 -0.43529E-01  0.38430E-02 -0.43529E-01  0.38406E-02  0.14954E+00 -0.93833E+02 -0.51305E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10986E+03  0.51259E-01  0.77297E-02      8  0.00000E+00      0.000
