 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:23
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.67790E+00  0.21586E-01 -0.67789E+00  0.21503E-01 -0.39677E+01 -0.66612E-01  0.50906E-02 -0.66612E-01  0.50738E-02 -0.10612E+01 -0.14049E+03 -0.12156E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10546E+03  0.76482E-01  0.98702E-02      9  0.00000E+00      0.000
       0.2858 -0.85930E+00  0.55211E-01 -0.85930E+00  0.54990E-01 -0.37263E+01 -0.10958E+00  0.78512E-02 -0.10958E+00  0.78233E-02 -0.12475E+01 -0.14130E+03 -0.12351E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10532E+03  0.12480E+00  0.15223E-01     10  0.00000E+00      0.000
       0.3358 -0.94942E+00  0.12701E+00 -0.94942E+00  0.12648E+00 -0.35009E+01 -0.15705E+00  0.14202E-01 -0.15705E+00  0.14147E-01 -0.14226E+01 -0.14224E+03 -0.12523E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10519E+03  0.18458E+00  0.27536E-01     11  0.00000E+00      0.000
       0.3858 -0.10239E+01  0.18638E+00 -0.10239E+01  0.18558E+00 -0.32972E+01 -0.20824E+00  0.23521E-01 -0.20824E+00  0.23426E-01 -0.15874E+01 -0.14318E+03 -0.12683E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10507E+03  0.25385E+00  0.45604E-01     12  0.00000E+00      0.000
       0.4358 -0.10755E+01  0.22751E+00 -0.10755E+01  0.22649E+00 -0.31133E+01 -0.26202E+00  0.34896E-01 -0.26202E+00  0.34751E-01 -0.17431E+01 -0.14419E+03 -0.12835E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10496E+03  0.32968E+00  0.67659E-01     13  0.00000E+00      0.000
       0.4858 -0.10992E+01  0.24636E+00 -0.10992E+01  0.24523E+00 -0.29477E+01 -0.31698E+00  0.47214E-01 -0.31698E+00  0.47012E-01 -0.18905E+01 -0.14530E+03 -0.12980E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10485E+03  0.40852E+00  0.91542E-01     14  0.00000E+00      0.000
       0.5358 -0.10926E+01  0.24110E+00 -0.10926E+01  0.23996E+00 -0.27984E+01 -0.37161E+00  0.59269E-01 -0.37161E+00  0.59010E-01 -0.20304E+01 -0.14655E+03 -0.13121E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10475E+03  0.48653E+00  0.11492E+00     15  0.00000E+00      0.000
       0.5858 -0.10564E+01  0.21224E+00 -0.10564E+01  0.21120E+00 -0.26627E+01 -0.42443E+00  0.69881E-01 -0.42443E+00  0.69570E-01 -0.21636E+01 -0.14796E+03 -0.13258E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10466E+03  0.55992E+00  0.13549E+00     16  0.00000E+00      0.000
       0.6358 -0.99408E+00  0.16260E+00 -0.99408E+00  0.16178E+00 -0.25397E+01 -0.47414E+00  0.78011E-01 -0.47414E+00  0.77659E-01 -0.22905E+01 -0.14952E+03 -0.13393E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10457E+03  0.62539E+00  0.15125E+00     17  0.00000E+00      0.000
       0.6858 -0.91181E+00  0.97048E-01 -0.91181E+00  0.96544E-01 -0.24272E+01 -0.51973E+00  0.82864E-01 -0.51973E+00  0.82487E-01 -0.24119E+01 -0.15121E+03 -0.13526E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10449E+03  0.68039E+00  0.16066E+00     18  0.00000E+00      0.000
       0.7358 -0.81761E+00  0.21995E-01 -0.81760E+00  0.21877E-01 -0.23243E+01 -0.56061E+00  0.83963E-01 -0.56061E+00  0.83580E-01 -0.25281E+01 -0.15301E+03 -0.13656E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10441E+03  0.72340E+00  0.16279E+00     19  0.00000E+00      0.000
       0.7858 -0.57180E+00  0.21586E-01 -0.57180E+00  0.21467E-01 -0.22293E+01 -0.58920E+00  0.85043E-01 -0.58920E+00  0.84654E-01 -0.26396E+01 -0.15591E+03 -0.13809E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10433E+03  0.75408E+00  0.16489E+00     20  0.00000E+00      0.000
       0.8358 -0.34247E+00  0.21586E-01 -0.34247E+00  0.21461E-01 -0.21408E+01 -0.60632E+00  0.86122E-01 -0.60632E+00  0.85727E-01 -0.27466E+01 -0.15934E+03 -0.13995E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10424E+03  0.77330E+00  0.16698E+00     21  0.00000E+00      0.000
       0.8858 -0.15285E+00  0.21586E-01 -0.15285E+00  0.21455E-01 -0.20577E+01 -0.61396E+00  0.87201E-01 -0.61396E+00  0.86800E-01 -0.28495E+01 -0.16302E+03 -0.14205E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10414E+03  0.78303E+00  0.16907E+00     22  0.00000E+00      0.000
       0.9358 -0.21498E-01  0.21586E-01 -0.21501E-01  0.21448E-01 -0.19786E+01 -0.61504E+00  0.88280E-01 -0.61504E+00  0.87872E-01 -0.29484E+01 -0.16660E+03 -0.14427E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10404E+03  0.78620E+00  0.17116E+00     23  0.00000E+00      0.000
       0.9679  0.25853E-01  0.21586E-01  0.25855E-01  0.21444E-01 -0.19289E+01 -0.61421E+00  0.88973E-01 -0.61421E+00  0.88560E-01 -0.30103E+01 -0.16871E+03 -0.14570E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10398E+03  0.78672E+00  0.17251E+00     24  0.00000E+00      0.000
       1.0000  0.41853E-01  0.21586E-01  0.41856E-01  0.21440E-01 -0.18802E+01 -0.61286E+00  0.89666E-01 -0.61286E+00  0.89248E-01 -0.30706E+01 -0.17058E+03 -0.14711E+03  0.82615E+02  0.00000E+00  0.00000E+00  0.10391E+03  0.78672E+00  0.17385E+00     25  0.00000E+00      0.000
end
