 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:38
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -178.89  0.2949  0.1392E-01  0.1026E-02       -162.73  0.3017 -0.8345E+00  0.9585E-03       -154.05  0.3053 -0.1293E+01  0.8834E-03
          0.0200     -179.73  0.2945  0.8593E-03  0.1026E-02       -163.42  0.3014 -0.7972E+00  0.9585E-03       -154.44  0.3051 -0.1248E+01  0.8835E-03
          0.0330     -180.84  0.2941 -0.2905E-01  0.1026E-02       -164.42  0.3009 -0.7510E+00  0.9585E-03       -155.04  0.3049 -0.1191E+01  0.8834E-03
          0.0499     -181.89  0.2936 -0.8945E-01  0.1026E-02       -165.56  0.3005 -0.7095E+00  0.9585E-03       -155.77  0.3046 -0.1126E+01  0.8834E-03
          0.0719     -182.74  0.2933 -0.2032E+00  0.1025E-02       -166.86  0.2999 -0.6789E+00  0.9585E-03       -156.69  0.3042 -0.1055E+01  0.8834E-03
          0.1004     -182.82  0.2932 -0.4073E+00  0.1024E-02       -168.14  0.2994 -0.6810E+00  0.9585E-03       -157.74  0.3037 -0.9909E+00  0.8834E-03
          0.1376     -181.29  0.2938 -0.7571E+00  0.1022E-02       -169.02  0.2990 -0.7499E+00  0.9586E-03       -158.78  0.3033 -0.9524E+00  0.8834E-03
          0.1858     -176.74  0.2957 -0.1325E+01  0.1020E-02       -168.65  0.2991 -0.9463E+00  0.9589E-03       -159.40  0.3030 -0.9801E+00  0.8834E-03
          0.2358     -169.91  0.2986 -0.1995E+01  0.1018E-02       -166.62  0.3000 -0.1254E+01  0.9592E-03       -159.10  0.3031 -0.1090E+01  0.8834E-03
          0.2858     -161.89  0.3019 -0.2657E+01  0.1017E-02       -163.05  0.3015 -0.1641E+01  0.9595E-03       -157.76  0.3037 -0.1279E+01  0.8834E-03
          0.3358     -153.67  0.3054 -0.3237E+01  0.1015E-02       -158.41  0.3034 -0.2066E+01  0.9598E-03       -155.50  0.3046 -0.1527E+01  0.8835E-03
          0.3858     -146.32  0.3088 -0.3717E+01  0.1014E-02       -153.29  0.3056 -0.2481E+01  0.9601E-03       -152.62  0.3058 -0.1809E+01  0.8835E-03
          0.4358     -140.53  0.3115 -0.4050E+01  0.1014E-02       -148.40  0.3078 -0.2876E+01  0.9603E-03       -149.38  0.3073 -0.2109E+01  0.8836E-03
          0.4858     -136.03  0.3136 -0.4203E+01  0.1013E-02       -143.95  0.3099 -0.3189E+01  0.9605E-03       -145.90  0.3089 -0.2389E+01  0.8837E-03
          0.5358     -133.13  0.3149 -0.4160E+01  0.1013E-02       -140.24  0.3116 -0.3361E+01  0.9605E-03       -142.51  0.3105 -0.2614E+01  0.8837E-03
          0.5858     -131.85  0.3155 -0.3927E+01  0.1013E-02       -137.50  0.3129 -0.3388E+01  0.9605E-03       -139.50  0.3119 -0.2755E+01  0.8837E-03
          0.6358     -132.25  0.3153 -0.3525E+01  0.1014E-02       -135.86  0.3136 -0.3273E+01  0.9604E-03       -137.10  0.3130 -0.2799E+01  0.8838E-03
          0.6858     -134.26  0.3144 -0.2995E+01  0.1015E-02       -135.35  0.3139 -0.3036E+01  0.9603E-03       -135.44  0.3138 -0.2748E+01  0.8838E-03
          0.7358     -137.69  0.3128 -0.2388E+01  0.1016E-02       -135.92  0.3136 -0.2708E+01  0.9601E-03       -134.56  0.3142 -0.2614E+01  0.8837E-03
          0.7858     -142.68  0.3105 -0.1698E+01  0.1017E-02       -137.57  0.3128 -0.2304E+01  0.9598E-03       -134.49  0.3143 -0.2410E+01  0.8837E-03
          0.8358     -148.75  0.3077 -0.1057E+01  0.1019E-02       -140.26  0.3116 -0.1875E+01  0.9596E-03       -135.34  0.3139 -0.2146E+01  0.8837E-03
          0.8858     -155.41  0.3047 -0.5264E+00  0.1020E-02       -143.66  0.3100 -0.1466E+01  0.9594E-03       -136.90  0.3131 -0.1861E+01  0.8837E-03
          0.9358     -162.16  0.3019 -0.1589E+00  0.1022E-02       -147.46  0.3082 -0.1109E+01  0.9592E-03       -138.97  0.3122 -0.1582E+01  0.8836E-03
          0.9679     -166.06  0.3002 -0.2647E-01  0.1022E-02       -149.92  0.3071 -0.9167E+00  0.9591E-03       -140.43  0.3115 -0.1416E+01  0.8836E-03
          1.0000     -169.36  0.2989  0.1828E-01  0.1022E-02       -152.32  0.3060 -0.7703E+00  0.9590E-03       -141.98  0.3108 -0.1269E+01  0.8836E-03
end
