 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:24
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -259.46  0.2662  0.1785E-01  0.1013E-02       -236.99  0.2732  0.8362E-01  0.9667E-03       -216.98  0.2804  0.1213E+00  0.8850E-03
          0.0230     -259.33  0.2663  0.1769E-01  0.1013E-02       -236.91  0.2733  0.8152E-01  0.9667E-03       -216.95  0.2805  0.1191E+00  0.8850E-03
          0.0399     -259.15  0.2663  0.1727E-01  0.1013E-02       -236.81  0.2733  0.7865E-01  0.9667E-03       -216.90  0.2805  0.1159E+00  0.8850E-03
          0.0619     -258.95  0.2664  0.1640E-01  0.1013E-02       -236.68  0.2733  0.7521E-01  0.9667E-03       -216.84  0.2805  0.1121E+00  0.8850E-03
          0.0904     -258.70  0.2664  0.1475E-01  0.1013E-02       -236.51  0.2734  0.7109E-01  0.9667E-03       -216.77  0.2805  0.1074E+00  0.8850E-03
          0.1276     -258.38  0.2665  0.1181E-01  0.1013E-02       -236.30  0.2735  0.6617E-01  0.9667E-03       -216.66  0.2806  0.1018E+00  0.8850E-03
          0.1758     -257.96  0.2667  0.6882E-02  0.1013E-02       -236.04  0.2736  0.6012E-01  0.9667E-03       -216.53  0.2806  0.9546E-01  0.8850E-03
          0.2258     -257.52  0.2668  0.9171E-03  0.1013E-02       -235.77  0.2737  0.5404E-01  0.9667E-03       -216.38  0.2807  0.8960E-01  0.8850E-03
          0.2758     -257.32  0.2669  0.9897E-02  0.1013E-02       -235.53  0.2738  0.5101E-01  0.9667E-03       -216.23  0.2807  0.8504E-01  0.8850E-03
          0.3258     -257.97  0.2667  0.6486E-01  0.1013E-02       -235.50  0.2738  0.5796E-01  0.9667E-03       -216.15  0.2807  0.8471E-01  0.8850E-03
          0.3758     -259.03  0.2664  0.1115E+00  0.1014E-02       -235.82  0.2737  0.7159E-01  0.9667E-03       -216.29  0.2807  0.9167E-01  0.8850E-03
          0.4258     -260.32  0.2660  0.1453E+00  0.1015E-02       -236.41  0.2734  0.8932E-01  0.9667E-03       -216.59  0.2806  0.1039E+00  0.8850E-03
          0.4758     -261.59  0.2656  0.1629E+00  0.1015E-02       -237.18  0.2732  0.1064E+00  0.9667E-03       -217.03  0.2804  0.1192E+00  0.8851E-03
          0.5258     -262.65  0.2653  0.1626E+00  0.1015E-02       -237.98  0.2729  0.1200E+00  0.9667E-03       -217.52  0.2802  0.1349E+00  0.8851E-03
          0.5758     -263.33  0.2651  0.1444E+00  0.1015E-02       -238.71  0.2726  0.1283E+00  0.9667E-03       -218.00  0.2801  0.1484E+00  0.8851E-03
          0.6258     -263.49  0.2650  0.1102E+00  0.1015E-02       -239.24  0.2724  0.1298E+00  0.9667E-03       -218.39  0.2799  0.1577E+00  0.8851E-03
          0.6758     -263.05  0.2651  0.6314E-01  0.1014E-02       -239.46  0.2723  0.1225E+00  0.9667E-03       -218.62  0.2798  0.1609E+00  0.8851E-03
          0.7258     -262.02  0.2654  0.7990E-02  0.1013E-02       -239.31  0.2724  0.1072E+00  0.9667E-03       -218.64  0.2798  0.1572E+00  0.8850E-03
          0.7758     -261.27  0.2657  0.1125E-02  0.1013E-02       -238.88  0.2725  0.9386E-01  0.9667E-03       -218.45  0.2799  0.1483E+00  0.8850E-03
          0.8258     -260.71  0.2659  0.7066E-02  0.1013E-02       -238.44  0.2727  0.8469E-01  0.9667E-03       -218.21  0.2800  0.1393E+00  0.8850E-03
          0.8758     -260.27  0.2660  0.1211E-01  0.1013E-02       -238.03  0.2729  0.7893E-01  0.9667E-03       -217.96  0.2801  0.1311E+00  0.8850E-03
          0.9258     -259.88  0.2661  0.1576E-01  0.1013E-02       -237.66  0.2730  0.7480E-01  0.9667E-03       -217.71  0.2802  0.1242E+00  0.8850E-03
          0.9629     -259.61  0.2662  0.1735E-01  0.1013E-02       -237.40  0.2731  0.7239E-01  0.9667E-03       -217.53  0.2802  0.1198E+00  0.8850E-03
          1.0000     -259.35  0.2663  0.1789E-01  0.1013E-02       -237.16  0.2732  0.7036E-01  0.9667E-03       -217.35  0.2803  0.1159E+00  0.8850E-03
end
