 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:56
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -176.50  0.2959  0.4082E-01  0.1014E-02       -160.30  0.3027 -0.8781E+00  0.9352E-03       -151.97  0.3062 -0.1388E+01  0.8834E-03
          0.0200     -177.45  0.2955  0.3875E-01  0.1015E-02       -161.04  0.3023 -0.8374E+00  0.9352E-03       -152.41  0.3060 -0.1339E+01  0.8835E-03
          0.0330     -178.79  0.2949  0.3402E-01  0.1015E-02       -162.12  0.3019 -0.7851E+00  0.9352E-03       -153.07  0.3057 -0.1276E+01  0.8834E-03
          0.0499     -180.29  0.2943  0.2445E-01  0.1015E-02       -163.40  0.3014 -0.7311E+00  0.9352E-03       -153.88  0.3053 -0.1205E+01  0.8834E-03
          0.0719     -182.03  0.2936  0.6425E-02  0.1014E-02       -164.96  0.3007 -0.6740E+00  0.9352E-03       -154.93  0.3049 -0.1123E+01  0.8834E-03
          0.1004     -183.92  0.2928 -0.2589E-01  0.1014E-02       -166.78  0.2999 -0.6199E+00  0.9352E-03       -156.23  0.3044 -0.1035E+01  0.8834E-03
          0.1376     -185.85  0.2920 -0.8128E-01  0.1013E-02       -168.84  0.2991 -0.5741E+00  0.9352E-03       -157.80  0.3037 -0.9456E+00  0.8834E-03
          0.1858     -187.54  0.2913 -0.1712E+00  0.1012E-02       -171.01  0.2982 -0.5468E+00  0.9352E-03       -159.59  0.3030 -0.8623E+00  0.8834E-03
          0.2358     -188.57  0.2908 -0.2774E+00  0.1011E-02       -172.80  0.2974 -0.5441E+00  0.9352E-03       -161.20  0.3023 -0.8039E+00  0.8834E-03
          0.2858     -189.60  0.2904 -0.3220E+00  0.1011E-02       -174.29  0.2968 -0.5445E+00  0.9353E-03       -162.60  0.3017 -0.7630E+00  0.8834E-03
          0.3358     -191.13  0.2898 -0.2855E+00  0.1011E-02       -175.70  0.2962 -0.5296E+00  0.9353E-03       -163.87  0.3012 -0.7277E+00  0.8834E-03
          0.3858     -192.73  0.2892 -0.2553E+00  0.1011E-02       -177.08  0.2957 -0.5069E+00  0.9353E-03       -165.07  0.3007 -0.6933E+00  0.8834E-03
          0.4358     -194.33  0.2886 -0.2344E+00  0.1011E-02       -178.45  0.2951 -0.4809E+00  0.9353E-03       -166.24  0.3002 -0.6596E+00  0.8834E-03
          0.4858     -195.84  0.2881 -0.2249E+00  0.1011E-02       -179.79  0.2945 -0.4560E+00  0.9353E-03       -167.37  0.2997 -0.6272E+00  0.8834E-03
          0.5358     -197.16  0.2876 -0.2275E+00  0.1011E-02       -181.05  0.2940 -0.4361E+00  0.9353E-03       -168.46  0.2993 -0.5980E+00  0.8834E-03
          0.5858     -198.26  0.2872 -0.2422E+00  0.1011E-02       -182.21  0.2935 -0.4227E+00  0.9353E-03       -169.50  0.2988 -0.5731E+00  0.8834E-03
          0.6358     -199.09  0.2869 -0.2674E+00  0.1011E-02       -183.24  0.2931 -0.4167E+00  0.9353E-03       -170.45  0.2984 -0.5537E+00  0.8834E-03
          0.6858     -199.67  0.2867 -0.3007E+00  0.1011E-02       -184.12  0.2927 -0.4178E+00  0.9353E-03       -171.32  0.2981 -0.5402E+00  0.8834E-03
          0.7358     -199.99  0.2866 -0.3388E+00  0.1010E-02       -184.83  0.2924 -0.4258E+00  0.9353E-03       -172.08  0.2977 -0.5326E+00  0.8834E-03
          0.7858     -201.66  0.2860 -0.2304E+00  0.1011E-02       -185.71  0.2921 -0.4024E+00  0.9353E-03       -172.83  0.2974 -0.5190E+00  0.8834E-03
          0.8358     -203.72  0.2852 -0.1288E+00  0.1012E-02       -186.77  0.2916 -0.3624E+00  0.9353E-03       -173.63  0.2971 -0.4972E+00  0.8834E-03
          0.8858     -206.01  0.2844 -0.4475E-01  0.1013E-02       -188.03  0.2911 -0.3116E+00  0.9353E-03       -174.51  0.2967 -0.4672E+00  0.8834E-03
          0.9358     -208.24  0.2836  0.1344E-01  0.1013E-02       -189.39  0.2905 -0.2624E+00  0.9352E-03       -175.47  0.2963 -0.4329E+00  0.8834E-03
          0.9679     -209.57  0.2831  0.3442E-01  0.1013E-02       -190.30  0.2901 -0.2321E+00  0.9352E-03       -176.10  0.2961 -0.4102E+00  0.8834E-03
          1.0000     -210.75  0.2827  0.4151E-01  0.1014E-02       -191.19  0.2898 -0.2086E+00  0.9352E-03       -176.76  0.2958 -0.3881E+00  0.8834E-03
end
