 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:38
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -63.00  0.3490  0.4444E-01  0.1046E-02        -41.97  0.3588 -0.2780E-01  0.9667E-03        -24.07  0.3659 -0.1818E+00  0.8851E-03
          0.0230      -63.15  0.3490  0.4444E-01  0.1047E-02        -42.17  0.3587 -0.8173E-01  0.9667E-03        -24.34  0.3657 -0.2270E+00  0.8850E-03
          0.0399      -63.41  0.3488  0.4443E-01  0.1047E-02        -42.46  0.3585 -0.1104E+00  0.9667E-03        -24.66  0.3656 -0.2351E+00  0.8850E-03
          0.0619      -63.74  0.3487  0.4444E-01  0.1047E-02        -42.79  0.3584 -0.1013E+00  0.9667E-03        -24.96  0.3655 -0.2036E+00  0.8850E-03
          0.0904      -64.12  0.3485  0.4444E-01  0.1047E-02        -43.15  0.3582 -0.8176E-01  0.9667E-03        -25.29  0.3654 -0.1657E+00  0.8850E-03
          0.1276      -64.52  0.3483  0.4443E-01  0.1047E-02        -43.53  0.3581 -0.5689E-01  0.9667E-03        -25.63  0.3653 -0.1236E+00  0.8850E-03
          0.1758      -64.91  0.3481  0.4443E-01  0.1047E-02        -43.90  0.3579 -0.3202E-01  0.9667E-03        -25.97  0.3652 -0.8257E-01  0.8850E-03
          0.2386      -65.28  0.3479  0.4443E-01  0.1047E-02        -44.25  0.3578 -0.9336E-02  0.9667E-03        -26.28  0.3650 -0.4468E-01  0.8850E-03
          0.3232      -66.40  0.3474  0.2259E+00  0.1049E-02        -45.05  0.3574  0.1251E+00  0.9668E-03        -26.93  0.3648  0.6920E-01  0.8850E-03
          0.4360      -68.34  0.3464  0.4685E+00  0.1051E-02        -46.50  0.3568  0.3342E+00  0.9669E-03        -28.13  0.3644  0.2642E+00  0.8851E-03
          0.5770      -69.43  0.3458  0.4508E+00  0.1052E-02        -47.53  0.3563  0.3941E+00  0.9669E-03        -29.05  0.3640  0.3709E+00  0.8851E-03
          0.7885      -67.62  0.3466  0.4445E-01  0.1048E-02        -46.45  0.3567  0.1294E+00  0.9668E-03        -28.25  0.3643  0.1892E+00  0.8850E-03
          1.0000      -66.97  0.3471  0.4444E-01  0.1048E-02        -45.83  0.3571  0.9406E-01  0.9668E-03        -27.70  0.3645  0.1268E+00  0.8851E-03
end
