 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:23
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -53.43  0.3536  0.2298E-01  0.9945E-03        -32.53  0.3627 -0.1393E+00  0.9633E-03        -14.68  0.3687 -0.1904E+00  0.8850E-03
          0.0200      -53.56  0.3535  0.2061E-01  0.9946E-03        -32.63  0.3626 -0.1083E+00  0.9634E-03        -14.75  0.3687 -0.1630E+00  0.8850E-03
          0.0330      -53.71  0.3534  0.1519E-01  0.9946E-03        -32.76  0.3626 -0.8283E-01  0.9633E-03        -14.86  0.3687 -0.1369E+00  0.8850E-03
          0.0499      -53.85  0.3534  0.4261E-02  0.9945E-03        -32.90  0.3625 -0.7235E-01  0.9633E-03        -14.99  0.3687 -0.1191E+00  0.8850E-03
          0.0719      -53.97  0.3533 -0.1634E-01  0.9943E-03        -33.03  0.3625 -0.6862E-01  0.9633E-03        -15.11  0.3686 -0.1032E+00  0.8850E-03
          0.1004      -54.02  0.3533 -0.5327E-01  0.9941E-03        -33.12  0.3624 -0.7679E-01  0.9634E-03        -15.20  0.3686 -0.9485E-01  0.8850E-03
          0.1376      -53.93  0.3533 -0.1166E+00  0.9939E-03        -33.11  0.3624 -0.1046E+00  0.9634E-03        -15.20  0.3686 -0.1022E+00  0.8850E-03
          0.1858      -53.58  0.3535 -0.2193E+00  0.9935E-03        -32.89  0.3625 -0.1660E+00  0.9634E-03        -15.03  0.3686 -0.1395E+00  0.8850E-03
          0.2358      -53.01  0.3538 -0.3407E+00  0.9930E-03        -32.49  0.3627 -0.2505E+00  0.9635E-03        -14.69  0.3687 -0.2025E+00  0.8850E-03
          0.2858      -52.42  0.3540 -0.4285E+00  0.9927E-03        -32.02  0.3629 -0.3270E+00  0.9635E-03        -14.29  0.3688 -0.2712E+00  0.8851E-03
          0.3358      -51.96  0.3543 -0.4656E+00  0.9925E-03        -31.62  0.3630 -0.3800E+00  0.9635E-03        -13.94  0.3689 -0.3282E+00  0.8851E-03
          0.3858      -51.60  0.3544 -0.4963E+00  0.9924E-03        -31.32  0.3632 -0.4239E+00  0.9635E-03        -13.68  0.3690 -0.3751E+00  0.8851E-03
          0.4358      -51.33  0.3546 -0.5175E+00  0.9923E-03        -31.10  0.3633 -0.4556E+00  0.9635E-03        -13.48  0.3691 -0.4096E+00  0.8851E-03
          0.4858      -51.16  0.3546 -0.5272E+00  0.9922E-03        -30.95  0.3633 -0.4758E+00  0.9636E-03        -13.35  0.3691 -0.4329E+00  0.8851E-03
          0.5358      -51.07  0.3547 -0.5245E+00  0.9922E-03        -30.86  0.3634 -0.4840E+00  0.9636E-03        -13.27  0.3691 -0.4458E+00  0.8851E-03
          0.5858      -51.05  0.3547 -0.5096E+00  0.9922E-03        -30.82  0.3634 -0.4809E+00  0.9636E-03        -13.23  0.3691 -0.4491E+00  0.8851E-03
          0.6358      -51.09  0.3547 -0.4840E+00  0.9922E-03        -30.83  0.3634 -0.4677E+00  0.9636E-03        -13.23  0.3691 -0.4442E+00  0.8851E-03
          0.6858      -51.18  0.3546 -0.4501E+00  0.9923E-03        -30.88  0.3633 -0.4464E+00  0.9635E-03        -13.27  0.3691 -0.4325E+00  0.8851E-03
          0.7358      -51.30  0.3546 -0.4114E+00  0.9924E-03        -30.95  0.3633 -0.4195E+00  0.9635E-03        -13.32  0.3691 -0.4160E+00  0.8851E-03
          0.7858      -51.73  0.3544 -0.2869E+00  0.9927E-03        -31.22  0.3632 -0.3422E+00  0.9635E-03        -13.54  0.3690 -0.3666E+00  0.8851E-03
          0.8358      -52.30  0.3541 -0.1708E+00  0.9931E-03        -31.64  0.3630 -0.2582E+00  0.9635E-03        -13.89  0.3690 -0.3018E+00  0.8851E-03
          0.8858      -52.93  0.3538 -0.7482E-01  0.9934E-03        -32.13  0.3628 -0.1757E+00  0.9634E-03        -14.31  0.3688 -0.2286E+00  0.8851E-03
          0.9358      -53.52  0.3535 -0.8312E-02  0.9937E-03        -32.62  0.3626 -0.1063E+00  0.9634E-03        -14.74  0.3687 -0.1591E+00  0.8851E-03
          0.9679      -53.85  0.3534  0.1566E-01  0.9939E-03        -32.90  0.3625 -0.7079E-01  0.9634E-03        -14.99  0.3687 -0.1193E+00  0.8851E-03
          1.0000      -54.11  0.3532  0.2376E-01  0.9941E-03        -33.13  0.3624 -0.4647E-01  0.9634E-03        -15.20  0.3686 -0.8757E-01  0.8850E-03
end
