 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:23
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.34067E+00  0.69484E-02 -0.34066E+00  0.69480E-02 -0.18282E+00 -0.33122E-01  0.16386E-02 -0.33121E-01  0.16385E-02 -0.32416E-01 -0.53014E+02 -0.10173E+02  0.24518E+03  0.00000E+00  0.00000E+00  0.11101E+03  0.38724E-01  0.56035E-02      9  0.00000E+00      0.000
       0.2858 -0.42851E+00  0.17772E-01 -0.42851E+00  0.17771E-01 -0.24914E+00 -0.54547E-01  0.25272E-02 -0.54547E-01  0.25271E-02 -0.44872E-01 -0.52416E+02 -0.97615E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11101E+03  0.63189E-01  0.86422E-02     10  0.00000E+00      0.000
       0.3358 -0.46560E+00  0.40884E-01 -0.46559E+00  0.40883E-01 -0.30573E+00 -0.77827E-01  0.45714E-02 -0.77826E-01  0.45712E-02 -0.60159E-01 -0.51957E+02 -0.94164E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11102E+03  0.93459E-01  0.15633E-01     11  0.00000E+00      0.000
       0.3858 -0.49626E+00  0.59995E-01 -0.49627E+00  0.59992E-01 -0.34861E+00 -0.10264E+00  0.75712E-02 -0.10264E+00  0.75708E-02 -0.77589E-01 -0.51596E+02 -0.91495E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.12853E+00  0.25890E-01     12  0.00000E+00      0.000
       0.4358 -0.51750E+00  0.73232E-01 -0.51749E+00  0.73229E-01 -0.38045E+00 -0.12852E+00  0.11233E-01 -0.12851E+00  0.11232E-01 -0.96612E-01 -0.51334E+02 -0.89550E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.16693E+00  0.38412E-01     13  0.00000E+00      0.000
       0.4858 -0.52724E+00  0.79301E-01 -0.52724E+00  0.79298E-01 -0.40211E+00 -0.15488E+00  0.15198E-01 -0.15488E+00  0.15197E-01 -0.11672E+00 -0.51161E+02 -0.88218E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.20685E+00  0.51971E-01     14  0.00000E+00      0.000
       0.5358 -0.52452E+00  0.77608E-01 -0.52452E+00  0.77605E-01 -0.41493E+00 -0.18110E+00  0.19078E-01 -0.18110E+00  0.19077E-01 -0.13746E+00 -0.51068E+02 -0.87421E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.24634E+00  0.65240E-01     15  0.00000E+00      0.000
       0.5858 -0.50961E+00  0.68318E-01 -0.50962E+00  0.68315E-01 -0.42112E+00 -0.20658E+00  0.22494E-01 -0.20658E+00  0.22493E-01 -0.15852E+00 -0.51047E+02 -0.87084E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11104E+03  0.28350E+00  0.76921E-01     16  0.00000E+00      0.000
       0.6358 -0.48398E+00  0.52340E-01 -0.48397E+00  0.52338E-01 -0.42112E+00 -0.23078E+00  0.25111E-01 -0.23078E+00  0.25110E-01 -0.17958E+00 -0.51087E+02 -0.87135E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.31665E+00  0.85870E-01     17  0.00000E+00      0.000
       0.6858 -0.45012E+00  0.31239E-01 -0.45012E+00  0.31238E-01 -0.41582E+00 -0.25329E+00  0.26673E-01 -0.25329E+00  0.26672E-01 -0.20037E+00 -0.51177E+02 -0.87495E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.34450E+00  0.91211E-01     18  0.00000E+00      0.000
       0.7358 -0.41136E+00  0.70799E-02 -0.41136E+00  0.70796E-02 -0.40741E+00 -0.27386E+00  0.27027E-01 -0.27386E+00  0.27026E-01 -0.22074E+00 -0.51302E+02 -0.88076E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.36628E+00  0.92422E-01     19  0.00000E+00      0.000
       0.7858 -0.28695E+00  0.69484E-02 -0.28695E+00  0.69481E-02 -0.37293E+00 -0.28820E+00  0.27374E-01 -0.28820E+00  0.27373E-01 -0.23938E+00 -0.51726E+02 -0.90329E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11103E+03  0.38181E+00  0.93610E-01     20  0.00000E+00      0.000
       0.8358 -0.17083E+00  0.69484E-02 -0.17083E+00  0.69481E-02 -0.31545E+00 -0.29675E+00  0.27722E-01 -0.29674E+00  0.27721E-01 -0.25516E+00 -0.52296E+02 -0.93932E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11102E+03  0.39154E+00  0.94798E-01     21  0.00000E+00      0.000
       0.8858 -0.74822E-01  0.69484E-02 -0.74816E-01  0.69480E-02 -0.24604E+00 -0.30049E+00  0.28069E-01 -0.30049E+00  0.28068E-01 -0.26746E+00 -0.52929E+02 -0.98234E+01  0.24518E+03  0.00000E+00  0.00000E+00  0.11101E+03  0.39647E+00  0.95986E-01     22  0.00000E+00      0.000
       0.9358 -0.83157E-02  0.69484E-02 -0.83121E-02  0.69480E-02 -0.17707E+00 -0.30090E+00  0.28417E-01 -0.30090E+00  0.28416E-01 -0.27631E+00 -0.53524E+02 -0.10251E+02  0.24518E+03  0.00000E+00  0.00000E+00  0.11100E+03  0.39807E+00  0.97174E-01     23  0.00000E+00      0.000
       0.9679  0.15659E-01  0.69484E-02  0.15657E-01  0.69480E-02 -0.13684E+00 -0.30040E+00  0.28640E-01 -0.30040E+00  0.28638E-01 -0.28070E+00 -0.53853E+02 -0.10498E+02  0.24518E+03  0.00000E+00  0.00000E+00  0.11100E+03  0.39833E+00  0.97936E-01     24  0.00000E+00      0.000
       1.0000  0.23761E-01  0.69484E-02  0.23762E-01  0.69480E-02 -0.10235E+00 -0.29964E+00  0.28863E-01 -0.29964E+00  0.28861E-01 -0.28399E+00 -0.54115E+02 -0.10706E+02  0.24518E+03  0.00000E+00  0.00000E+00  0.11099E+03  0.39833E+00  0.98698E-01     25  0.00000E+00      0.000
end
