 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27: 7
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -251.565 0.2686   0.7107E+00  0.3212E-03  0.1559E+00  0.0000E+00      -1   0.359E-02   20.00  0.1057E-02  0.1267E+00
   2    -3.0000    -247.916 0.2697   0.7309E+00  0.3248E-03  0.1628E+00  0.0000E+00      -1   0.375E-02   20.00  0.1059E-02  0.1270E+00
   3    -6.0000    -244.229 0.2708   0.7514E+00  0.3285E-03  0.1749E+00  0.0000E+00      -1   0.402E-02   20.00  0.1062E-02  0.1274E+00
   4    -9.0000    -240.524 0.2720   0.7808E+00  0.3325E-03  0.1859E+00  0.9615E-03      -1   0.428E-02   20.00  0.1062E-02  0.1274E+00
   5   -12.0000    -236.807 0.2733   0.8236E+00  0.3370E-03  0.1956E+00  0.8022E-03      -1   0.450E-02   20.00  0.1061E-02  0.1273E+00
   6   -15.0000    -233.099 0.2746   0.8664E+00  0.3415E-03  0.2003E+00  0.4016E-03      -1   0.461E-02   20.00  0.1053E-02  0.1264E+00
   7   -18.0000    -229.419 0.2760   0.9088E+00  0.3459E-03  0.1996E+00  0.0000E+00      -1   0.459E-02   20.00  0.1017E-02  0.1223E+00
   8   -21.0000    -225.780 0.2773   0.9507E+00  0.3503E-03  0.1944E+00  0.0000E+00      -1   0.447E-02   20.00  0.9297E-03  0.1113E+00
   9   -24.0000    -222.191 0.2786   0.9921E+00  0.3547E-03  0.1861E+00  0.0000E+00      -1   0.428E-02   20.00  0.8919E-03  0.1070E+00
  10   -27.0000    -218.653 0.2798   0.1033E+01  0.3590E-03  0.1757E+00  0.0000E+00      -1   0.404E-02   20.00  0.8845E-03  0.1061E+00
  11   -30.0000    -215.169 0.2811   0.1073E+01  0.3632E-03  0.1627E+00  0.0000E+00      -1   0.374E-02   20.00  0.8841E-03  0.1061E+00
  12   -33.0000    -211.742 0.2823   0.1112E+01  0.3673E-03  0.1479E+00  0.0000E+00      -1   0.340E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -208.370 0.2835   0.1151E+01  0.3714E-03  0.1320E+00  0.0000E+00      -1   0.304E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -205.053 0.2847   0.1190E+01  0.3755E-03  0.1148E+00  0.0000E+00      -1   0.264E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -201.790 0.2859   0.1227E+01  0.3794E-03  0.9636E-01  0.0000E+00      -1   0.222E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -198.581 0.2871   0.1264E+01  0.3833E-03  0.7737E-01  0.0000E+00      -1   0.178E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -195.422 0.2882   0.1301E+01  0.3871E-03  0.5793E-01  0.0000E+00      -1   0.133E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -192.313 0.2893   0.1336E+01  0.3909E-03  0.3695E-01  0.0000E+00      -1   0.850E-03   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -189.256 0.2906   0.1399E+01  0.3948E-03  0.1419E-01  0.0000E+00      -1   0.326E-03   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -186.251 0.2918   0.1466E+01  0.3987E-03 -0.9299E-02  0.0000E+00      -1  -0.214E-03   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -183.293 0.2931   0.1532E+01  0.4026E-03 -0.3239E-01  0.0000E+00      -1  -0.745E-03   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -180.377 0.2943   0.1597E+01  0.4064E-03 -0.5529E-01  0.0000E+00      -1  -0.127E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -177.500 0.2955   0.1661E+01  0.4101E-03 -0.7796E-01  0.0000E+00      -1  -0.179E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -174.658 0.2967   0.1724E+01  0.4138E-03 -0.1002E+00  0.0000E+00      -1  -0.230E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -171.848 0.2978   0.1787E+01  0.4175E-03 -0.1216E+00  0.0000E+00      -1  -0.280E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -169.066 0.2990   0.1849E+01  0.4211E-03 -0.1428E+00  0.0000E+00      -1  -0.329E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -166.311 0.3002   0.1910E+01  0.4247E-03 -0.1637E+00  0.0000E+00      -1  -0.377E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -163.580 0.3013   0.1971E+01  0.4282E-03 -0.1841E+00  0.0000E+00      -1  -0.423E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -160.871 0.3024   0.2031E+01  0.4317E-03 -0.2036E+00  0.0000E+00      -1  -0.468E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -158.181 0.3035   0.2091E+01  0.4352E-03 -0.2221E+00  0.0000E+00      -1  -0.511E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -155.508 0.3047   0.2151E+01  0.4387E-03 -0.2406E+00  0.0000E+00      -1  -0.554E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -152.852 0.3058   0.2210E+01  0.4422E-03 -0.2592E+00  0.0000E+00      -1  -0.596E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -150.209 0.3070   0.2300E+01  0.4454E-03 -0.2777E+00  0.0000E+00      -1  -0.639E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -147.575 0.3082   0.2405E+01  0.4484E-03 -0.2959E+00  0.0000E+00      -1  -0.681E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -144.947 0.3094   0.2510E+01  0.4514E-03 -0.3134E+00  0.0000E+00      -1  -0.721E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -142.324 0.3106   0.2614E+01  0.4545E-03 -0.3303E+00  0.0000E+00      -1  -0.760E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -139.705 0.3118   0.2719E+01  0.4575E-03 -0.3462E+00  0.0000E+00      -1  -0.797E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -137.088 0.3130   0.2823E+01  0.4605E-03 -0.3618E+00  0.0000E+00      -1  -0.833E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -134.474 0.3142   0.2927E+01  0.4636E-03 -0.3771E+00  0.0000E+00      -1  -0.868E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -131.861 0.3154   0.3031E+01  0.4666E-03 -0.3910E+00  0.0000E+00      -1  -0.900E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -129.248 0.3166   0.3135E+01  0.4696E-03 -0.4045E+00  0.0000E+00      -1  -0.931E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -126.635 0.3179   0.3240E+01  0.4726E-03 -0.4179E+00  0.0000E+00      -1  -0.962E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -124.022 0.3191   0.3344E+01  0.4757E-03 -0.4302E+00  0.0000E+00      -1  -0.990E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -121.407 0.3203   0.3448E+01  0.4787E-03 -0.4421E+00  0.0000E+00      -1  -0.102E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -118.789 0.3215   0.3596E+01  0.4810E-03 -0.4544E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -116.164 0.3228   0.3769E+01  0.4828E-03 -0.4653E+00  0.0000E+00      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -113.530 0.3241   0.3943E+01  0.4847E-03 -0.4756E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -110.888 0.3254   0.4117E+01  0.4866E-03 -0.4864E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000    -108.239 0.3267   0.4292E+01  0.4884E-03 -0.4963E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000    -105.582 0.3280   0.4467E+01  0.4903E-03 -0.5054E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000    -102.918 0.3293   0.4643E+01  0.4922E-03 -0.5145E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000    -100.247 0.3306   0.4819E+01  0.4941E-03 -0.5228E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -97.569 0.3319   0.4996E+01  0.4960E-03 -0.5308E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -94.884 0.3332   0.5193E+01  0.4975E-03 -0.5384E+00  0.0000E+00      -1  -0.124E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -92.189 0.3346   0.5467E+01  0.4974E-03 -0.5456E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -89.483 0.3359   0.5742E+01  0.4972E-03 -0.5529E+00  0.0000E+00      -1  -0.127E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -86.767 0.3373   0.6018E+01  0.4971E-03 -0.5595E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -84.041 0.3386   0.6295E+01  0.4970E-03 -0.5642E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -81.305 0.3400   0.6573E+01  0.4969E-03 -0.5706E+00  0.0000E+00      -1  -0.131E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -78.562 0.3414   0.6852E+01  0.4968E-03 -0.5765E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -75.810 0.3428   0.7131E+01  0.4966E-03 -0.5810E+00  0.0000E+00      -1  -0.134E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -73.049 0.3441   0.7529E+01  0.4939E-03 -0.5858E+00  0.0000E+00      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -70.277 0.3455   0.7936E+01  0.4910E-03 -0.5909E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -67.496 0.3468   0.8344E+01  0.4880E-03 -0.5949E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -64.705 0.3482   0.8753E+01  0.4851E-03 -0.5979E+00  0.0000E+00      -1  -0.138E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -61.906 0.3496   0.9164E+01  0.4821E-03 -0.6022E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -59.099 0.3509   0.9622E+01  0.4781E-03 -0.6059E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -56.283 0.3522   0.1019E+02  0.4718E-03 -0.6091E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -53.458 0.3536   0.1075E+02  0.4655E-03 -0.6108E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
