 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:26
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.20777E-01  0.22075E-02  0.20780E-01  0.22065E-02 -0.44190E+00  0.20777E-03  0.22075E-04  0.20780E-03  0.22065E-04 -0.44190E-02 -0.88960E+02 -0.45367E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11007E+03  0.69064E-05  0.21471E-03      1  0.00000E+00      0.000
       0.0200  0.18708E-01  0.22075E-02  0.18713E-01  0.22065E-02 -0.39725E+00  0.39485E-03  0.44149E-04  0.39493E-03  0.44130E-04 -0.83915E-02 -0.88952E+02 -0.45489E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11007E+03  0.34505E-04  0.42943E-03      2  0.00000E+00      0.000
       0.0330  0.13971E-01  0.22075E-02  0.13972E-01  0.22065E-02 -0.34950E+00  0.57648E-03  0.72846E-04  0.57656E-03  0.72815E-04 -0.12935E-01 -0.88970E+02 -0.45651E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11007E+03  0.13196E-03  0.70852E-03      3  0.00000E+00      0.000
       0.0499  0.44055E-02  0.22075E-02  0.44084E-02  0.22065E-02 -0.31236E+00  0.65093E-03  0.11015E-03  0.65106E-03  0.11010E-03 -0.18214E-01 -0.89029E+02 -0.45816E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11006E+03  0.42031E-03  0.10714E-02      4  0.00000E+00      0.000
       0.0719 -0.13616E-01  0.22075E-02 -0.13620E-01  0.22065E-02 -0.27743E+00  0.35179E-03  0.15865E-03  0.35183E-03  0.15858E-03 -0.24309E-01 -0.89115E+02 -0.45992E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11005E+03  0.11912E-02  0.15430E-02      5  0.00000E+00      0.000
       0.1004 -0.45934E-01  0.22075E-02 -0.45938E-01  0.22065E-02 -0.24604E+00 -0.96014E-03  0.22170E-03 -0.96019E-03  0.22160E-03 -0.31336E-01 -0.89189E+02 -0.46161E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11005E+03  0.31164E-02  0.21562E-02      6  0.00000E+00      0.000
       0.1376 -0.10133E+00  0.22075E-02 -0.10133E+00  0.22065E-02 -0.21929E+00 -0.47223E-02  0.30366E-03 -0.47223E-02  0.30352E-03 -0.39478E-01 -0.89176E+02 -0.46297E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11004E+03  0.76756E-02  0.29532E-02      7  0.00000E+00      0.000
       0.1858 -0.19120E+00  0.22075E-02 -0.19121E+00  0.22065E-02 -0.20404E+00 -0.13951E-01  0.41021E-03 -0.13952E-01  0.41003E-03 -0.49327E-01 -0.88950E+02 -0.46338E+02  0.20866E+03  0.00000E+00  0.00000E+00  0.11004E+03  0.17941E-01  0.39895E-02      8  0.00000E+00      0.000
