 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:32
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.32251E-01  0.52436E-01  0.32250E-01  0.51868E-01 -0.15043E+01  0.32251E-03  0.52436E-03  0.32250E-03  0.51868E-03 -0.15043E-01 -0.20118E+03 -0.17075E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10088E+03  0.21706E-05  0.32467E-03      1  0.00000E+00      0.000
       0.0230  0.31321E-01  0.52436E-01  0.31322E-01  0.51864E-01 -0.14463E+01  0.72968E-03  0.12060E-02  0.72969E-03  0.11929E-02 -0.33845E-01 -0.20167E+03 -0.17108E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10086E+03  0.17077E-04  0.74677E-03      2  0.00000E+00      0.000
       0.0399  0.29029E-01  0.52436E-01  0.29029E-01  0.51859E-01 -0.13926E+01  0.12203E-02  0.20922E-02  0.12203E-02  0.20693E-02 -0.57381E-01 -0.20234E+03 -0.17156E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10084E+03  0.75190E-04  0.12955E-02      3  0.00000E+00      0.000
       0.0619  0.24260E-01  0.52436E-01  0.24260E-01  0.51853E-01 -0.13541E+01  0.17533E-02  0.32442E-02  0.17533E-02  0.32085E-02 -0.87129E-01 -0.20310E+03 -0.17216E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10081E+03  0.25551E-03  0.20088E-02      4  0.00000E+00      0.000
       0.0904  0.15184E-01  0.52436E-01  0.15184E-01  0.51845E-01 -0.13147E+01  0.21869E-02  0.47418E-02  0.21869E-02  0.46893E-02 -0.12468E+00 -0.20401E+03 -0.17292E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10077E+03  0.74915E-03  0.29361E-02      5  0.00000E+00      0.000
       0.1276 -0.10117E-02  0.52436E-01 -0.10114E-02  0.51835E-01 -0.12744E+01  0.21494E-02  0.66887E-02  0.21494E-02  0.66139E-02 -0.17199E+00 -0.20502E+03 -0.17386E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10072E+03  0.19922E-02  0.41416E-02      6  0.00000E+00      0.000
       0.1758 -0.28104E-01  0.52436E-01 -0.28106E-01  0.51823E-01 -0.12292E+01  0.79285E-03  0.92197E-02  0.79278E-03  0.91153E-02 -0.23132E+00 -0.20609E+03 -0.17500E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10066E+03  0.49160E-02  0.57088E-02      7  0.00000E+00      0.000
       0.2258 -0.60890E-01  0.52436E-01 -0.60889E-01  0.51812E-01 -0.11867E+01 -0.22517E-02  0.11841E-01 -0.22517E-02  0.11706E-01 -0.29066E+00 -0.20696E+03 -0.17609E+03  0.50354E+02  0.00000E+00  0.00000E+00  0.10060E+03  0.95838E-02  0.73321E-02      8  0.00000E+00      0.000
