 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:13
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -190.44  0.2901  0.1068E-01  0.8339E-02       -171.62  0.2979 -0.3213E+00  0.9083E-02       -157.30  0.3039 -0.4549E+00  0.8871E-02
          0.0230     -190.93  0.2899  0.1060E-01  0.8350E-02       -171.96  0.2978 -0.3004E+00  0.9083E-02       -157.44  0.3039 -0.4330E+00  0.8871E-02
          0.0399     -191.59  0.2896  0.1039E-01  0.8360E-02       -172.44  0.2976 -0.2734E+00  0.9083E-02       -157.66  0.3038 -0.4035E+00  0.8870E-02
          0.0619     -192.34  0.2893  0.9950E-02  0.8370E-02       -172.99  0.2974 -0.2458E+00  0.9083E-02       -157.93  0.3037 -0.3704E+00  0.8869E-02
          0.0904     -193.21  0.2890  0.9128E-02  0.8379E-02       -173.67  0.2971 -0.2160E+00  0.9084E-02       -158.29  0.3035 -0.3322E+00  0.8868E-02
          0.1276     -194.17  0.2887  0.7653E-02  0.8386E-02       -174.44  0.2968 -0.1861E+00  0.9084E-02       -158.73  0.3033 -0.2905E+00  0.8867E-02
          0.1758     -195.23  0.2883  0.5192E-02  0.8390E-02       -175.31  0.2964 -0.1558E+00  0.9084E-02       -159.26  0.3031 -0.2459E+00  0.8866E-02
          0.2258     -196.17  0.2879  0.2209E-02  0.8390E-02       -176.10  0.2961 -0.1311E+00  0.9085E-02       -159.75  0.3029 -0.2078E+00  0.8865E-02
          0.2758     -197.04  0.2876  0.8191E-02  0.8392E-02       -176.79  0.2958 -0.1096E+00  0.9085E-02       -160.19  0.3027 -0.1758E+00  0.8864E-02
          0.3258     -198.19  0.2872  0.4163E-01  0.8413E-02       -177.58  0.2955 -0.8378E-01  0.9087E-02       -160.70  0.3025 -0.1429E+00  0.8865E-02
          0.3758     -199.65  0.2867  0.7001E-01  0.8454E-02       -178.76  0.2950 -0.5609E-01  0.9092E-02       -161.53  0.3022 -0.9874E-01  0.8868E-02
          0.4258     -201.30  0.2861  0.9057E-01  0.8498E-02       -180.16  0.2944 -0.2787E-01  0.9099E-02       -162.55  0.3017 -0.5050E-01  0.8871E-02
          0.4758     -203.07  0.2855  0.1013E+00  0.8534E-02       -181.71  0.2937  0.1067E-03  0.9104E-02       -163.71  0.3012 -0.1509E-02  0.8875E-02
          0.5258     -204.75  0.2848  0.1011E+00  0.8555E-02       -183.25  0.2931  0.2426E-01  0.9109E-02       -164.89  0.3007  0.4243E-01  0.8877E-02
          0.5758     -206.22  0.2843  0.9004E-01  0.8562E-02       -184.65  0.2925  0.4364E-01  0.9110E-02       -165.99  0.3003  0.7841E-01  0.8879E-02
          0.6258     -207.33  0.2839  0.6919E-01  0.8554E-02       -185.78  0.2920  0.5557E-01  0.9110E-02       -166.90  0.2999  0.1031E+00  0.8879E-02
          0.6758     -207.97  0.2837  0.4058E-01  0.8531E-02       -186.52  0.2917  0.6037E-01  0.9106E-02       -167.55  0.2996  0.1149E+00  0.8877E-02
          0.7258     -208.09  0.2836  0.7035E-02  0.8494E-02       -186.81  0.2916  0.5618E-01  0.9101E-02       -167.86  0.2995  0.1125E+00  0.8873E-02
          0.7758     -208.00  0.2837  0.2316E-02  0.8460E-02       -186.68  0.2916  0.5175E-01  0.9095E-02       -167.84  0.2995  0.9879E-01  0.8869E-02
          0.8258     -207.89  0.2837  0.5282E-02  0.8441E-02       -186.54  0.2917  0.4770E-01  0.9091E-02       -167.80  0.2995  0.8714E-01  0.8866E-02
          0.8758     -207.78  0.2838  0.7804E-02  0.8432E-02       -186.42  0.2918  0.4444E-01  0.9089E-02       -167.75  0.2996  0.7779E-01  0.8865E-02
          0.9258     -207.69  0.2838  0.9628E-02  0.8429E-02       -186.33  0.2918  0.4152E-01  0.9089E-02       -167.72  0.2996  0.7089E-01  0.8864E-02
          0.9629     -207.63  0.2838  0.1043E-01  0.8428E-02       -186.28  0.2918  0.3958E-01  0.9088E-02       -167.70  0.2996  0.6666E-01  0.8864E-02
          1.0000     -207.58  0.2838  0.1070E-01  0.8428E-02       -186.24  0.2918  0.3782E-01  0.9088E-02       -167.69  0.2996  0.6330E-01  0.8863E-02
end
