 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:42
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -179.55  0.2947  0.4331E-01  0.1040E-02       -161.67  0.3021 -0.5640E+00  0.9594E-03       -149.85  0.3071 -0.8919E+00  0.8834E-03
          0.0230     -180.41  0.2943  0.4332E-01  0.1040E-02       -162.32  0.3018 -0.5301E+00  0.9593E-03       -150.23  0.3069 -0.8527E+00  0.8834E-03
          0.0399     -181.58  0.2938  0.4331E-01  0.1040E-02       -163.24  0.3014 -0.4878E+00  0.9593E-03       -150.79  0.3067 -0.8018E+00  0.8834E-03
          0.0619     -182.90  0.2932  0.4331E-01  0.1040E-02       -164.32  0.3010 -0.4447E+00  0.9593E-03       -151.49  0.3064 -0.7458E+00  0.8834E-03
          0.0904     -184.47  0.2926  0.4331E-01  0.1040E-02       -165.65  0.3004 -0.3988E+00  0.9593E-03       -152.39  0.3060 -0.6832E+00  0.8834E-03
          0.1276     -186.28  0.2918  0.4331E-01  0.1040E-02       -167.21  0.2998 -0.3528E+00  0.9593E-03       -153.52  0.3055 -0.6170E+00  0.8834E-03
          0.1758     -188.36  0.2909  0.4331E-01  0.1040E-02       -169.04  0.2990 -0.3072E+00  0.9593E-03       -154.91  0.3049 -0.5494E+00  0.8834E-03
          0.2386     -190.72  0.2900  0.4331E-01  0.1040E-02       -171.16  0.2981 -0.2632E+00  0.9592E-03       -156.59  0.3042 -0.4820E+00  0.8834E-03
          0.3232     -195.68  0.2882  0.2202E+00  0.1042E-02       -174.32  0.2968 -0.1582E+00  0.9592E-03       -158.92  0.3032 -0.3871E+00  0.8834E-03
          0.4360     -204.16  0.2851  0.4567E+00  0.1045E-02       -179.70  0.2946  0.2243E-01  0.9594E-03       -162.71  0.3017 -0.2216E+00  0.8834E-03
          0.5770     -211.74  0.2822  0.4393E+00  0.1045E-02       -186.17  0.2919  0.1429E+00  0.9595E-03       -167.64  0.2996 -0.5324E-01  0.8834E-03
          0.7885     -211.94  0.2819  0.4332E-01  0.1041E-02       -190.36  0.2899  0.4100E-01  0.9593E-03       -172.16  0.2976 -0.2426E-01  0.8834E-03
          1.0000     -213.91  0.2816  0.4331E-01  0.1041E-02       -192.42  0.2892  0.8777E-02  0.9593E-03       -174.65  0.2966 -0.5527E-01  0.8834E-03
end
