 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 8
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -214.274 0.2814   0.1083E+01  0.3643E-03  0.2789E-01  0.0000E+00      -1   0.642E-03   20.00  0.9243E-03  0.1109E+00
   2    -3.0000    -211.198 0.2825   0.1119E+01  0.3680E-03  0.1906E-01  0.0000E+00      -1   0.439E-03   20.00  0.9294E-03  0.1115E+00
   3    -6.0000    -208.171 0.2836   0.1154E+01  0.3717E-03  0.1991E-02  0.0000E+00      -1   0.458E-04   20.00  0.9382E-03  0.1126E+00
   4    -9.0000    -205.187 0.2847   0.1188E+01  0.3753E-03 -0.1236E-01  0.7526E-03      -1  -0.284E-03   20.00  0.9416E-03  0.1130E+00
   5   -12.0000    -202.233 0.2858   0.1222E+01  0.3789E-03 -0.2390E-01  0.7531E-03      -1  -0.550E-03   20.00  0.9399E-03  0.1128E+00
   6   -15.0000    -199.304 0.2868   0.1256E+01  0.3824E-03 -0.3375E-01  0.7536E-03      -1  -0.777E-03   20.00  0.9333E-03  0.1120E+00
   7   -18.0000    -196.394 0.2879   0.1289E+01  0.3859E-03 -0.4173E-01  0.7251E-03      -1  -0.960E-03   20.00  0.9216E-03  0.1106E+00
   8   -21.0000    -193.498 0.2889   0.1323E+01  0.3894E-03 -0.4843E-01  0.6530E-03      -1  -0.111E-02   20.00  0.9067E-03  0.1088E+00
   9   -24.0000    -190.613 0.2900   0.1369E+01  0.3930E-03 -0.5404E-01  0.5808E-03      -1  -0.124E-02   20.00  0.8935E-03  0.1072E+00
  10   -27.0000    -187.734 0.2912   0.1433E+01  0.3968E-03 -0.5828E-01  0.5085E-03      -1  -0.134E-02   20.00  0.8867E-03  0.1064E+00
  11   -30.0000    -184.857 0.2924   0.1497E+01  0.4005E-03 -0.6137E-01  0.4361E-03      -1  -0.141E-02   20.00  0.8842E-03  0.1061E+00
  12   -33.0000    -181.980 0.2936   0.1561E+01  0.4043E-03 -0.6321E-01  0.3636E-03      -1  -0.145E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -179.100 0.2948   0.1625E+01  0.4080E-03 -0.6363E-01  0.2911E-03      -1  -0.146E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -176.215 0.2960   0.1689E+01  0.4118E-03 -0.6333E-01  0.2184E-03      -1  -0.146E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -173.325 0.2972   0.1754E+01  0.4155E-03 -0.6222E-01  0.1457E-03      -1  -0.143E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -170.428 0.2984   0.1818E+01  0.4193E-03 -0.6058E-01  0.7288E-04      -1  -0.139E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -167.525 0.2996   0.1883E+01  0.4231E-03 -0.5833E-01  0.0000E+00      -1  -0.134E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -164.614 0.3009   0.1948E+01  0.4269E-03 -0.5515E-01  0.0000E+00      -1  -0.127E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -161.695 0.3021   0.2013E+01  0.4307E-03 -0.5163E-01  0.0000E+00      -1  -0.119E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -158.768 0.3033   0.2078E+01  0.4345E-03 -0.4775E-01  0.0000E+00      -1  -0.110E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -155.833 0.3045   0.2144E+01  0.4383E-03 -0.4318E-01  0.0000E+00      -1  -0.994E-03   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -152.889 0.3058   0.2209E+01  0.4421E-03 -0.3877E-01  0.0000E+00      -1  -0.892E-03   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -149.938 0.3071   0.2311E+01  0.4457E-03 -0.3425E-01  0.0000E+00      -1  -0.788E-03   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -146.978 0.3084   0.2429E+01  0.4491E-03 -0.2865E-01  0.0000E+00      -1  -0.659E-03   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -144.009 0.3098   0.2547E+01  0.4525E-03 -0.2328E-01  0.0000E+00      -1  -0.536E-03   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -141.033 0.3112   0.2666E+01  0.4560E-03 -0.1815E-01  0.0000E+00      -1  -0.418E-03   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -138.050 0.3126   0.2785E+01  0.4594E-03 -0.1246E-01  0.0000E+00      -1  -0.287E-03   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -135.060 0.3140   0.2904E+01  0.4629E-03 -0.7210E-02  0.0000E+00      -1  -0.166E-03   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -132.065 0.3153   0.3023E+01  0.4663E-03 -0.1955E-02  0.0000E+00      -1  -0.450E-04   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -129.064 0.3167   0.3143E+01  0.4698E-03  0.3185E-02  0.0000E+00      -1   0.733E-04   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -126.059 0.3181   0.3263E+01  0.4733E-03  0.7648E-02  0.0000E+00      -1   0.176E-03   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -123.050 0.3195   0.3382E+01  0.4768E-03  0.1303E-01  0.0000E+00      -1   0.300E-03   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -120.036 0.3209   0.3513E+01  0.4801E-03  0.1829E-01  0.0000E+00      -1   0.421E-03   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -117.019 0.3224   0.3712E+01  0.4822E-03  0.2231E-01  0.0000E+00      -1   0.513E-03   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -114.000 0.3239   0.3912E+01  0.4844E-03  0.2678E-01  0.0000E+00      -1   0.616E-03   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -110.978 0.3254   0.4111E+01  0.4865E-03  0.3155E-01  0.0000E+00      -1   0.726E-03   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -107.954 0.3268   0.4311E+01  0.4886E-03  0.3595E-01  0.0000E+00      -1   0.827E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -104.928 0.3283   0.4510E+01  0.4908E-03  0.3986E-01  0.0000E+00      -1   0.917E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -101.901 0.3298   0.4710E+01  0.4929E-03  0.4399E-01  0.0000E+00      -1   0.101E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -98.872 0.3313   0.4910E+01  0.4951E-03  0.4746E-01  0.0000E+00      -1   0.109E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -95.843 0.3328   0.5110E+01  0.4972E-03  0.5049E-01  0.0000E+00      -1   0.116E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -92.813 0.3343   0.5404E+01  0.4974E-03  0.5500E-01  0.0000E+00      -1   0.127E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -89.782 0.3358   0.5712E+01  0.4973E-03  0.5805E-01  0.0000E+00      -1   0.134E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -86.752 0.3373   0.6019E+01  0.4971E-03  0.6122E-01  0.0000E+00      -1   0.141E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -83.721 0.3388   0.6327E+01  0.4970E-03  0.6430E-01  0.0000E+00      -1   0.148E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -80.691 0.3403   0.6635E+01  0.4968E-03  0.6635E-01  0.0000E+00      -1   0.153E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -77.661 0.3418   0.6943E+01  0.4967E-03  0.6955E-01  0.0000E+00      -1   0.160E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -74.631 0.3433   0.7297E+01  0.4955E-03  0.7195E-01  0.0000E+00      -1   0.166E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -71.602 0.3448   0.7741E+01  0.4924E-03  0.7350E-01  0.0000E+00      -1   0.169E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -68.574 0.3463   0.8186E+01  0.4892E-03  0.7640E-01  0.0000E+00      -1   0.176E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -65.546 0.3478   0.8630E+01  0.4860E-03  0.7906E-01  0.0000E+00      -1   0.182E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -62.519 0.3493   0.9074E+01  0.4828E-03  0.8017E-01  0.0000E+00      -1   0.184E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -59.493 0.3507   0.9543E+01  0.4790E-03  0.8137E-01  0.0000E+00      -1   0.187E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -56.468 0.3521   0.1015E+02  0.4723E-03  0.8458E-01  0.0000E+00      -1   0.195E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -53.443 0.3536   0.1076E+02  0.4655E-03  0.8595E-01  0.0000E+00      -1   0.198E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -50.420 0.3550   0.1136E+02  0.4587E-03  0.8713E-01  0.0000E+00      -1   0.200E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -47.397 0.3564   0.1198E+02  0.4518E-03  0.8803E-01  0.0000E+00      -1   0.203E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -44.376 0.3577   0.1277E+02  0.4412E-03  0.8938E-01  0.0000E+00      -1   0.206E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -41.355 0.3590   0.1356E+02  0.4306E-03  0.9260E-01  0.0000E+00      -1   0.213E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -38.335 0.3603   0.1435E+02  0.4199E-03  0.9348E-01  0.0000E+00      -1   0.215E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -35.316 0.3616   0.1531E+02  0.4063E-03  0.9174E-01  0.0000E+00      -1   0.211E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -32.299 0.3628   0.1630E+02  0.3917E-03  0.9245E-01  0.0000E+00      -1   0.213E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -29.282 0.3640   0.1734E+02  0.3764E-03  0.9555E-01  0.0000E+00      -1   0.220E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -26.266 0.3650   0.1857E+02  0.3578E-03  0.9587E-01  0.0000E+00      -1   0.221E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -23.251 0.3661   0.1982E+02  0.3387E-03  0.9596E-01  0.0000E+00      -1   0.221E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -20.237 0.3671   0.2129E+02  0.3161E-03  0.9952E-01  0.0000E+00      -1   0.229E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -17.223 0.3680   0.2289E+02  0.2915E-03  0.9913E-01  0.0000E+00      -1   0.228E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -14.211 0.3689   0.2469E+02  0.2640E-03  0.9475E-01  0.0000E+00      -1   0.218E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -11.200 0.3696   0.2677E+02  0.2325E-03  0.9849E-01  0.0000E+00      -1   0.227E-02   20.00  0.8833E-03  0.1060E+00
  70  -207.0000      -8.189 0.3703   0.2922E+02  0.1958E-03  0.1025E+00  0.0000E+00      -1   0.236E-02   20.00  0.8833E-03  0.1060E+00
