 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56: 5
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -204.90  0.2848  0.5378E-01  0.1056E-02       -186.96  0.2916 -0.4698E+00  0.9440E-03       -176.34  0.2960 -0.7860E+00  0.8833E-03
          0.0230     -205.64  0.2845  0.5344E-01  0.1056E-02       -187.60  0.2913 -0.4412E+00  0.9440E-03       -176.67  0.2958 -0.7545E+00  0.8833E-03
          0.0399     -206.70  0.2841  0.5261E-01  0.1056E-02       -188.51  0.2909 -0.4067E+00  0.9438E-03       -177.17  0.2956 -0.7126E+00  0.8833E-03
          0.0619     -207.96  0.2837  0.5087E-01  0.1056E-02       -189.56  0.2904 -0.3727E+00  0.9438E-03       -177.80  0.2954 -0.6666E+00  0.8833E-03
          0.0904     -209.47  0.2831  0.4757E-01  0.1056E-02       -190.85  0.2899 -0.3341E+00  0.9437E-03       -178.63  0.2950 -0.6142E+00  0.8833E-03
          0.1276     -211.21  0.2825  0.4169E-01  0.1056E-02       -192.37  0.2893 -0.2981E+00  0.9436E-03       -179.66  0.2946 -0.5584E+00  0.8833E-03
          0.1758     -213.16  0.2818  0.3183E-01  0.1056E-02       -194.15  0.2887 -0.2634E+00  0.9435E-03       -180.94  0.2940 -0.4999E+00  0.8833E-03
          0.2258     -214.90  0.2812  0.1991E-01  0.1055E-02       -195.80  0.2881 -0.2390E+00  0.9435E-03       -182.19  0.2935 -0.4506E+00  0.8833E-03
          0.2758     -216.95  0.2805  0.5325E-01  0.1056E-02       -197.39  0.2875 -0.2098E+00  0.9434E-03       -183.38  0.2930 -0.4077E+00  0.8833E-03
          0.3258     -220.65  0.2792  0.2247E+00  0.1058E-02       -199.25  0.2868 -0.1479E+00  0.9432E-03       -184.62  0.2925 -0.3592E+00  0.8833E-03
          0.3758     -224.89  0.2776  0.3702E+00  0.1060E-02       -201.43  0.2861 -0.6807E-01  0.9427E-03       -185.96  0.2920 -0.3020E+00  0.8833E-03
          0.4258     -229.29  0.2760  0.4756E+00  0.1061E-02       -203.84  0.2852  0.1611E-01  0.9430E-03       -187.42  0.2913 -0.2393E+00  0.8833E-03
          0.4758     -233.36  0.2745  0.5305E+00  0.1062E-02       -206.33  0.2843  0.8970E-01  0.9436E-03       -188.97  0.2907 -0.1761E+00  0.8833E-03
          0.5258     -236.70  0.2733  0.5295E+00  0.1062E-02       -208.74  0.2834  0.1441E+00  0.9438E-03       -190.59  0.2900 -0.1173E+00  0.8834E-03
          0.5758     -238.96  0.2725  0.4728E+00  0.1061E-02       -210.90  0.2826  0.1740E+00  0.9439E-03       -192.16  0.2894 -0.7073E-01  0.8833E-03
          0.6258     -239.93  0.2721  0.3660E+00  0.1061E-02       -212.69  0.2820  0.1763E+00  0.9439E-03       -193.65  0.2888 -0.3827E-01  0.8833E-03
          0.6758     -239.54  0.2723  0.2193E+00  0.1059E-02       -213.97  0.2815  0.1511E+00  0.9437E-03       -194.95  0.2884 -0.2238E-01  0.8833E-03
          0.7258     -237.91  0.2729  0.4731E-01  0.1057E-02       -214.69  0.2812  0.9981E-01  0.9435E-03       -196.02  0.2880 -0.2427E-01  0.8833E-03
          0.7758     -237.31  0.2731  0.2032E-01  0.1057E-02       -215.14  0.2811  0.5536E-01  0.9433E-03       -196.88  0.2877 -0.3371E-01  0.8833E-03
          0.8258     -237.25  0.2732  0.3220E-01  0.1057E-02       -215.50  0.2810  0.2533E-01  0.9431E-03       -197.57  0.2874 -0.4546E-01  0.8833E-03
          0.8758     -237.49  0.2731  0.4229E-01  0.1057E-02       -215.88  0.2808  0.8523E-02  0.9431E-03       -198.18  0.2872 -0.5576E-01  0.8833E-03
          0.9258     -237.86  0.2729  0.4959E-01  0.1057E-02       -216.28  0.2807 -0.4458E-03  0.9430E-03       -198.73  0.2870 -0.6259E-01  0.8833E-03
          0.9629     -238.16  0.2728  0.5278E-01  0.1057E-02       -216.60  0.2806 -0.4464E-02  0.9430E-03       -199.12  0.2869 -0.6614E-01  0.8833E-03
          1.0000     -238.49  0.2727  0.5386E-01  0.1057E-02       -216.93  0.2805 -0.6686E-02  0.9429E-03       -199.49  0.2867 -0.6818E-01  0.8833E-03
end
