 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 2.2022    Time:  16:12:12
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   2    -3.0000    -162.743 0.3016   0.1988E+01  0.4292E-03  0.2743E-01  0.8635E-04      -1   0.631E-03   20.00  0.4089E-07  0.1237E-02
   3    -6.0000    -159.767 0.3029   0.2055E+01  0.4331E-03 -0.5917E-01  0.8351E-04      -1  -0.136E-02   20.00  0.4089E-07  0.1237E-02
   4    -9.0000    -156.914 0.3041   0.2119E+01  0.4368E-03 -0.1438E+00  0.8066E-04      -1  -0.331E-02   20.00  0.4089E-07  0.1237E-02
   5   -12.0000    -154.173 0.3052   0.2180E+01  0.4404E-03 -0.2278E+00  0.7781E-04      -1  -0.524E-02   20.00  0.4089E-07  0.1237E-02
   6   -15.0000    -151.539 0.3063   0.2246E+01  0.4438E-03 -0.3139E+00  0.7496E-04      -1  -0.722E-02   20.00  0.4089E-07  0.1237E-02
   7   -18.0000    -149.006 0.3075   0.2347E+01  0.4467E-03 -0.4005E+00  0.7210E-04      -1  -0.922E-02   20.00  0.4089E-07  0.1237E-02
   8   -21.0000    -146.561 0.3086   0.2445E+01  0.4496E-03 -0.4849E+00  0.6924E-04      -1  -0.112E-01   20.00  0.4089E-07  0.1237E-02
   9   -24.0000    -144.195 0.3097   0.2539E+01  0.4523E-03 -0.5671E+00  0.6637E-04      -1  -0.130E-01   20.00  0.4089E-07  0.1237E-02
  10   -27.0000    -141.900 0.3108   0.2631E+01  0.4550E-03 -0.6471E+00  0.6350E-04      -1  -0.149E-01   20.00  0.4089E-07  0.1237E-02
  11   -30.0000    -139.670 0.3118   0.2720E+01  0.4575E-03 -0.7252E+00  0.6063E-04      -1  -0.167E-01   20.00  0.4089E-07  0.1237E-02
  12   -33.0000    -137.499 0.3128   0.2806E+01  0.4601E-03 -0.8013E+00  0.5776E-04      -1  -0.184E-01   20.00  0.4089E-07  0.1237E-02
  13   -36.0000    -135.383 0.3138   0.2891E+01  0.4625E-03 -0.8756E+00  0.5488E-04      -1  -0.201E-01   20.00  0.4089E-07  0.1237E-02
  14   -39.0000    -133.316 0.3148   0.2973E+01  0.4649E-03 -0.9480E+00  0.5201E-04      -1  -0.218E-01   20.00  0.4089E-07  0.1237E-02
  15   -42.0000    -131.296 0.3157   0.3054E+01  0.4672E-03 -0.1019E+01  0.4913E-04      -1  -0.234E-01   20.00  0.4089E-07  0.1237E-02
  16   -45.0000    -129.318 0.3166   0.3133E+01  0.4695E-03 -0.1088E+01  0.4625E-04      -1  -0.250E-01   20.00  0.4089E-07  0.1237E-02
  17   -48.0000    -127.379 0.3175   0.3210E+01  0.4718E-03 -0.1155E+01  0.4336E-04      -1  -0.266E-01   20.00  0.4089E-07  0.1237E-02
  18   -51.0000    -125.476 0.3184   0.3286E+01  0.4740E-03 -0.1221E+01  0.4048E-04      -1  -0.281E-01   20.00  0.4089E-07  0.1237E-02
  19   -54.0000    -123.607 0.3193   0.3360E+01  0.4761E-03 -0.1285E+01  0.3760E-04      -1  -0.296E-01   20.00  0.4089E-07  0.1237E-02
  20   -57.0000    -121.770 0.3201   0.3433E+01  0.4783E-03 -0.1348E+01  0.3471E-04      -1  -0.310E-01   20.00  0.4089E-07  0.1237E-02
  21   -60.0000    -119.961 0.3210   0.3518E+01  0.4801E-03 -0.1412E+01  0.3182E-04      -1  -0.325E-01   20.00  0.4089E-07  0.1237E-02
  22   -63.0000    -118.172 0.3218   0.3636E+01  0.4814E-03 -0.1475E+01  0.2893E-04      -1  -0.339E-01   20.00  0.4089E-07  0.1237E-02
  23   -66.0000    -116.396 0.3227   0.3753E+01  0.4827E-03 -0.1538E+01  0.2604E-04      -1  -0.354E-01   20.00  0.4089E-07  0.1237E-02
  24   -69.0000    -114.631 0.3236   0.3870E+01  0.4839E-03 -0.1599E+01  0.2315E-04      -1  -0.368E-01   20.00  0.4089E-07  0.1237E-02
  25   -72.0000    -112.875 0.3244   0.3985E+01  0.4852E-03 -0.1660E+01  0.2026E-04      -1  -0.382E-01   20.00  0.4089E-07  0.1237E-02
  26   -75.0000    -111.129 0.3253   0.4101E+01  0.4864E-03 -0.1719E+01  0.1737E-04      -1  -0.395E-01   20.00  0.4089E-07  0.1237E-02
  27   -78.0000    -109.390 0.3261   0.4215E+01  0.4876E-03 -0.1777E+01  0.1448E-04      -1  -0.409E-01   20.00  0.4089E-07  0.1237E-02
  28   -81.0000    -107.658 0.3270   0.4330E+01  0.4889E-03 -0.1833E+01  0.1158E-04      -1  -0.422E-01   20.00  0.4089E-07  0.1237E-02
  29   -84.0000    -105.931 0.3278   0.4444E+01  0.4901E-03 -0.1889E+01  0.8688E-05      -1  -0.435E-01   20.00  0.4089E-07  0.1237E-02
  30   -87.0000    -104.209 0.3287   0.4557E+01  0.4913E-03 -0.1943E+01  0.5792E-05      -1  -0.447E-01   20.00  0.4089E-07  0.1237E-02
  31   -90.0000    -102.490 0.3295   0.4671E+01  0.4925E-03 -0.1997E+01  0.2897E-05      -1  -0.459E-01   20.00  0.4089E-07  0.1237E-02
  32   -93.0000    -100.774 0.3304   0.4784E+01  0.4937E-03 -0.2048E+01  0.0000E+00      -1  -0.471E-01   20.00  0.4089E-07  0.1237E-02
  33   -96.0000     -99.059 0.3312   0.4897E+01  0.4950E-03 -0.2099E+01  0.0000E+00      -1  -0.483E-01   20.00  0.4089E-07  0.1237E-02
  34   -99.0000     -97.345 0.3320   0.5010E+01  0.4962E-03 -0.2148E+01  0.0000E+00      -1  -0.494E-01   20.00  0.4089E-07  0.1237E-02
  35  -102.0000     -95.632 0.3329   0.5123E+01  0.4974E-03 -0.2197E+01  0.0000E+00      -1  -0.505E-01   20.00  0.4089E-07  0.1237E-02
  36  -105.0000     -93.912 0.3337   0.5291E+01  0.4974E-03 -0.2245E+01  0.0000E+00      -1  -0.516E-01   20.00  0.4089E-07  0.1237E-02
  37  -108.0000     -92.177 0.3346   0.5467E+01  0.4974E-03 -0.2292E+01  0.0000E+00      -1  -0.527E-01   20.00  0.4089E-07  0.1237E-02
  38  -111.0000     -90.426 0.3355   0.5645E+01  0.4973E-03 -0.2337E+01  0.0000E+00      -1  -0.538E-01   20.00  0.4089E-07  0.1237E-02
  39  -114.0000     -88.661 0.3363   0.5824E+01  0.4972E-03 -0.2382E+01  0.0000E+00      -1  -0.548E-01   20.00  0.4089E-07  0.1237E-02
  40  -117.0000     -86.880 0.3372   0.6005E+01  0.4971E-03 -0.2426E+01  0.0000E+00      -1  -0.558E-01   20.00  0.4089E-07  0.1237E-02
  41  -120.0000     -85.085 0.3381   0.6188E+01  0.4970E-03 -0.2468E+01  0.0000E+00      -1  -0.568E-01   20.00  0.4089E-07  0.1237E-02
  42  -123.0000     -83.274 0.3390   0.6372E+01  0.4970E-03 -0.2510E+01  0.0000E+00      -1  -0.577E-01   20.00  0.4089E-07  0.1237E-02
  43  -126.0000     -81.448 0.3399   0.6557E+01  0.4969E-03 -0.2550E+01  0.0000E+00      -1  -0.587E-01   20.00  0.4089E-07  0.1237E-02
  44  -129.0000     -79.608 0.3409   0.6744E+01  0.4968E-03 -0.2589E+01  0.0000E+00      -1  -0.596E-01   20.00  0.4089E-07  0.1237E-02
  45  -132.0000     -77.752 0.3418   0.6933E+01  0.4967E-03 -0.2627E+01  0.0000E+00      -1  -0.604E-01   20.00  0.4089E-07  0.1237E-02
  46  -135.0000     -75.881 0.3427   0.7123E+01  0.4966E-03 -0.2663E+01  0.0000E+00      -1  -0.613E-01   20.00  0.4089E-07  0.1237E-02
  47  -138.0000     -73.989 0.3436   0.7389E+01  0.4949E-03 -0.2698E+01  0.0000E+00      -1  -0.621E-01   20.00  0.4089E-07  0.1237E-02
  48  -141.0000     -72.071 0.3446   0.7671E+01  0.4929E-03 -0.2732E+01  0.0000E+00      -1  -0.629E-01   20.00  0.4089E-07  0.1237E-02
  49  -144.0000     -70.126 0.3455   0.7956E+01  0.4908E-03 -0.2765E+01  0.0000E+00      -1  -0.636E-01   20.00  0.4089E-07  0.1237E-02
  50  -147.0000     -68.156 0.3465   0.8245E+01  0.4887E-03 -0.2796E+01  0.0000E+00      -1  -0.643E-01   20.00  0.4089E-07  0.1237E-02
  51  -150.0000     -66.161 0.3475   0.8538E+01  0.4866E-03 -0.2827E+01  0.0000E+00      -1  -0.650E-01   20.00  0.4089E-07  0.1237E-02
  52  -153.0000     -64.143 0.3485   0.8834E+01  0.4845E-03 -0.2856E+01  0.0000E+00      -1  -0.657E-01   20.00  0.4089E-07  0.1237E-02
  53  -156.0000     -62.101 0.3495   0.9134E+01  0.4823E-03 -0.2885E+01  0.0000E+00      -1  -0.664E-01   20.00  0.4089E-07  0.1237E-02
  54  -159.0000     -60.038 0.3505   0.9437E+01  0.4802E-03 -0.2911E+01  0.0000E+00      -1  -0.670E-01   20.00  0.4089E-07  0.1237E-02
  55  -162.0000     -57.948 0.3515   0.9851E+01  0.4756E-03 -0.2936E+01  0.0000E+00      -1  -0.676E-01   20.00  0.4089E-07  0.1237E-02
  56  -165.0000     -55.827 0.3524   0.1028E+02  0.4708E-03 -0.2961E+01  0.0000E+00      -1  -0.681E-01   20.00  0.4089E-07  0.1237E-02
  57  -168.0000     -53.677 0.3535   0.1071E+02  0.4660E-03 -0.2984E+01  0.0000E+00      -1  -0.686E-01   20.00  0.4089E-07  0.1237E-02
