 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:43
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.82795E-01  0.33869E-02  0.82794E-01  0.33675E-02 -0.52698E+01  0.82795E-03  0.33869E-04  0.82794E-03  0.33675E-04 -0.52698E-01 -0.15181E+03 -0.14335E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10393E+03  0.23679E-05  0.83031E-03      1  0.00000E+00      0.000
       0.0230  0.81781E-01  0.33869E-02  0.81782E-01  0.33671E-02 -0.47302E+01  0.18911E-02  0.77899E-04  0.18911E-02  0.77447E-04 -0.11419E+00 -0.15302E+03 -0.14450E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10386E+03  0.18629E-04  0.19097E-02      2  0.00000E+00      0.000
       0.0399  0.79281E-01  0.33869E-02  0.79277E-01  0.33664E-02 -0.42869E+01  0.32310E-02  0.13514E-03  0.32309E-02  0.13434E-03 -0.18664E+00 -0.15469E+03 -0.14611E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10379E+03  0.82026E-04  0.33129E-02      3  0.00000E+00      0.000
       0.0619  0.74078E-01  0.33869E-02  0.74079E-01  0.33656E-02 -0.40110E+01  0.48585E-02  0.20955E-03  0.48584E-02  0.20828E-03 -0.27476E+00 -0.15660E+03 -0.14798E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10370E+03  0.27874E-03  0.51371E-02      4  0.00000E+00      0.000
       0.0904  0.64177E-01  0.33869E-02  0.64180E-01  0.33646E-02 -0.37708E+01  0.66914E-02  0.30628E-03  0.66914E-02  0.30438E-03 -0.38246E+00 -0.15889E+03 -0.15025E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10359E+03  0.81726E-03  0.75087E-02      5  0.00000E+00      0.000
       0.1276  0.46509E-01  0.33869E-02  0.46509E-01  0.33634E-02 -0.35638E+01  0.84183E-02  0.43203E-03  0.84183E-02  0.42926E-03 -0.51478E+00 -0.16153E+03 -0.15290E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.21733E-02  0.10592E-01      6  0.00000E+00      0.000
       0.1758  0.16954E-01  0.33869E-02  0.16949E-01  0.33620E-02 -0.33625E+01  0.92366E-02  0.59551E-03  0.92364E-02  0.59154E-03 -0.67708E+00 -0.16451E+03 -0.15594E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10329E+03  0.53628E-02  0.14599E-01      7  0.00000E+00      0.000
       0.2258 -0.18813E-01  0.33869E-02 -0.18815E-01  0.33607E-02 -0.31878E+01  0.82959E-02  0.76486E-03  0.82956E-02  0.75957E-03 -0.83647E+00 -0.16719E+03 -0.15873E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10314E+03  0.10455E-01  0.18751E-01      8  0.00000E+00      0.000
