 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:26
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -62.99  0.3490  0.4467E-01  0.1037E-02        -41.96  0.3588 -0.2812E-01  0.9634E-03        -24.06  0.3659 -0.1830E+00  0.8851E-03
          0.0230      -63.14  0.3490  0.4467E-01  0.1037E-02        -42.16  0.3587 -0.8216E-01  0.9633E-03        -24.33  0.3657 -0.2281E+00  0.8850E-03
          0.0399      -63.40  0.3488  0.4466E-01  0.1037E-02        -42.45  0.3585 -0.1109E+00  0.9634E-03        -24.65  0.3656 -0.2361E+00  0.8850E-03
          0.0619      -63.73  0.3487  0.4467E-01  0.1037E-02        -42.78  0.3584 -0.1017E+00  0.9634E-03        -24.95  0.3655 -0.2045E+00  0.8850E-03
          0.0904      -64.11  0.3485  0.4467E-01  0.1037E-02        -43.14  0.3582 -0.8206E-01  0.9634E-03        -25.29  0.3654 -0.1664E+00  0.8850E-03
          0.1276      -64.51  0.3483  0.4467E-01  0.1037E-02        -43.52  0.3581 -0.5711E-01  0.9634E-03        -25.63  0.3653 -0.1242E+00  0.8850E-03
          0.1758      -64.91  0.3481  0.4466E-01  0.1037E-02        -43.90  0.3579 -0.3215E-01  0.9634E-03        -25.96  0.3652 -0.8299E-01  0.8850E-03
          0.2386      -65.28  0.3479  0.4466E-01  0.1037E-02        -44.24  0.3578 -0.9394E-02  0.9633E-03        -26.27  0.3650 -0.4497E-01  0.8850E-03
          0.3232      -66.41  0.3474  0.2271E+00  0.1040E-02        -45.05  0.3574  0.1258E+00  0.9635E-03        -26.93  0.3648  0.6944E-01  0.8850E-03
          0.4360      -68.35  0.3464  0.4709E+00  0.1042E-02        -46.50  0.3568  0.3358E+00  0.9636E-03        -28.13  0.3644  0.2650E+00  0.8851E-03
          0.5770      -69.44  0.3458  0.4531E+00  0.1043E-02        -47.53  0.3563  0.3956E+00  0.9636E-03        -29.05  0.3640  0.3714E+00  0.8851E-03
          0.7885      -67.61  0.3466  0.4466E-01  0.1039E-02        -46.43  0.3567  0.1292E+00  0.9634E-03        -28.24  0.3643  0.1882E+00  0.8850E-03
          1.0000      -66.97  0.3471  0.4467E-01  0.1039E-02        -45.83  0.3571  0.9397E-01  0.9635E-03        -27.69  0.3645  0.1264E+00  0.8851E-03
end
