 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:14
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.14517E-01  0.36354E-01  0.14512E-01  0.35400E-01 -0.60145E+00  0.14517E-03  0.36354E-03  0.14512E-03  0.35400E-03 -0.60145E-02 -0.27044E+03 -0.22895E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98498E+02  0.60777E-04  0.20590E-03      1  0.00000E+00      0.000
       0.0200 -0.36924E-02  0.36354E-01 -0.36894E-02  0.35402E-01 -0.44085E+00  0.10824E-03  0.72707E-03  0.10822E-03  0.70803E-03 -0.10423E-01 -0.27004E+03 -0.22885E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98493E+02  0.30361E-03  0.41184E-03      2  0.00000E+00      0.000
       0.0330 -0.45376E-01  0.36354E-01 -0.45377E-01  0.35405E-01 -0.29296E+00 -0.48165E-03  0.11997E-02 -0.48167E-03  0.11683E-02 -0.14232E-01 -0.26925E+03 -0.22868E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98489E+02  0.11612E-02  0.67956E-03      3  0.00000E+00      0.000
       0.0499 -0.12955E+00  0.36354E-01 -0.12955E+00  0.35409E-01 -0.20620E+00 -0.26711E-02  0.18140E-02 -0.26711E-02  0.17667E-02 -0.17716E-01 -0.26775E+03 -0.22845E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98487E+02  0.36987E-02  0.10276E-02      4  0.00000E+00      0.000
       0.0719 -0.28814E+00  0.36354E-01 -0.28814E+00  0.35416E-01 -0.13081E+00 -0.90015E-02  0.26127E-02 -0.90015E-02  0.25448E-02 -0.20590E-01 -0.26482E+03 -0.22804E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98490E+02  0.10482E-01  0.14801E-02      5  0.00000E+00      0.000
       0.1004 -0.57254E+00  0.36354E-01 -0.57255E+00  0.35430E-01 -0.70906E-01 -0.25354E-01  0.36510E-02 -0.25354E-01  0.35567E-02 -0.22615E-01 -0.25919E+03 -0.22723E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98503E+02  0.27422E-01  0.20683E-02      6  0.00000E+00      0.000
       0.1376 -0.10600E+01  0.36354E-01 -0.10600E+01  0.35459E-01 -0.18735E-01 -0.64711E-01  0.50008E-02 -0.64711E-01  0.48733E-02 -0.23311E-01 -0.24872E+03 -0.22551E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98541E+02  0.67544E-01  0.28329E-02      7  0.00000E+00      0.000
       0.1858 -0.18509E+01  0.36354E-01 -0.18509E+01  0.35515E-01  0.25921E-01 -0.15405E+00  0.67555E-02 -0.15405E+00  0.65875E-02 -0.22060E-01 -0.23202E+03 -0.22200E+03  0.53713E+02  0.00000E+00  0.00000E+00  0.98630E+02  0.15788E+00  0.38269E-02      8  0.00000E+00      0.000
