 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:45
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -195.84  0.2881  0.2292E-01  0.8470E-03       -175.86  0.2962 -0.1433E+00  0.8833E-03       -159.46  0.3030 -0.1782E+00  0.8833E-03
          0.0230     -196.16  0.2879  0.2292E-01  0.8470E-03       -176.07  0.2961 -0.1303E+00  0.8834E-03       -159.54  0.3030 -0.1653E+00  0.8834E-03
          0.0399     -196.58  0.2878  0.2292E-01  0.8471E-03       -176.36  0.2960 -0.1135E+00  0.8833E-03       -159.66  0.3029 -0.1478E+00  0.8833E-03
          0.0619     -197.05  0.2876  0.2291E-01  0.8470E-03       -176.70  0.2958 -0.9650E-01  0.8834E-03       -159.82  0.3029 -0.1285E+00  0.8834E-03
          0.0904     -197.60  0.2874  0.2292E-01  0.8471E-03       -177.11  0.2956 -0.7853E-01  0.8833E-03       -160.04  0.3028 -0.1069E+00  0.8833E-03
          0.1276     -198.22  0.2872  0.2292E-01  0.8471E-03       -177.60  0.2954 -0.6054E-01  0.8834E-03       -160.32  0.3027 -0.8463E-01  0.8834E-03
          0.1758     -198.91  0.2869  0.2292E-01  0.8471E-03       -178.17  0.2952 -0.4333E-01  0.8833E-03       -160.70  0.3025 -0.6244E-01  0.8833E-03
          0.2386     -199.68  0.2867  0.2291E-01  0.8471E-03       -178.83  0.2949 -0.2792E-01  0.8834E-03       -161.17  0.3023 -0.4157E-01  0.8834E-03
          0.3232     -201.81  0.2859  0.1165E+00  0.8484E-03       -179.96  0.2945  0.1840E-01  0.8834E-03       -161.91  0.3020 -0.7305E-02  0.8834E-03
          0.4360     -207.85  0.2838  0.2416E+00  0.8501E-03       -184.70  0.2926  0.1119E+00  0.8835E-03       -165.42  0.3006  0.1301E+00  0.8835E-03
          0.5770     -217.13  0.2804  0.2325E+00  0.8502E-03       -193.79  0.2889  0.2024E+00  0.8836E-03       -172.55  0.2977  0.3419E+00  0.8836E-03
          0.7885     -223.48  0.2778  0.2291E-01  0.8479E-03       -202.06  0.2857  0.1877E+00  0.8836E-03       -179.72  0.2944  0.4485E+00  0.8835E-03
          1.0000     -221.58  0.2787  0.2291E-01  0.8479E-03       -198.99  0.2869  0.1778E+00  0.8834E-03       -177.81  0.2953  0.3280E+00  0.8833E-03
end
